Time,Aggregate,Fridge_Freezer,Fridge_Freezer_ON,Tumble_Dryer,Tumble_Dryer_ON,Washing_Machine,Washing_Machine_ON,Dishwasher,Dishwasher_ON,Food_Mixer,Food_Mixer_ON,Television,Television_ON,Kettle_Toaster,Kettle_Toaster_ON,Vivarium,Vivarium_ON,Pond_Pump,Pond_Pump_ON
2014-04-01 05:36:48,136.0,1.0,0,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:36:56,147.0,1.0,0,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:37:04,152.0,1.0,0,0.0,0,0.0,0,76.0,1,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 05:37:12,177.0,1.0,0,0.0,0,0.0,0,73.0,1,0.0,0,0.0,0,0.0,0,44.0,1,0.0,0
2014-04-01 05:37:20,132.0,1.0,0,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:37:28,163.0,1.0,0,0.0,0,0.0,0,85.0,1,1.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 05:37:36,135.0,1.0,0,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:37:44,1912.0,1.0,0,1786.0,1,0.0,0,73.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:37:52,1933.0,1.0,0,1792.0,1,0.0,0,79.5,1,0.5,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 05:38:00,1919.0,1.0,0,1780.0,1,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:38:08,1856.0,1.0,0,1721.0,1,0.0,0,73.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:38:16,2037.0,1.0,0,1909.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:38:24,1993.0,1.0,0,1859.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:38:32,1949.0,1.0,0,1809.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:38:40,1903.0,1.0,0,1779.0,1,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:38:48,1887.0,1.0,0,1755.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:38:56,1973.0,1.0,0,1827.0,1,0.0,0,83.0,1,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:39:04,1925.5,1.0,0,1797.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:39:12,1947.0,1.0,0,1820.0,1,0.0,0,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:39:20,1884.0,1.0,0,1749.0,1,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:39:28,1884.1818181818182,1.0,0,1748.0,1,0.0,0,82.72727272727273,1,0.9090909090909091,0,0.0,0,1.4545454545454546,0,0.0,0,0.0,0
2014-04-01 05:39:36,1884.3636363636363,1.0,0,1747.0,1,0.0,0,82.45454545454545,1,0.8181818181818181,0,0.0,0,2.909090909090909,0,0.0,0,0.0,0
2014-04-01 05:39:44,1884.5454545454545,1.0,0,1746.0,1,0.0,0,82.18181818181819,1,0.7272727272727273,0,0.0,0,4.363636363636363,0,0.0,0,0.0,0
2014-04-01 05:39:52,1884.7272727272727,1.0,0,1745.0,1,0.0,0,81.9090909090909,1,0.6363636363636364,0,0.0,0,5.818181818181818,0,0.0,0,0.0,0
2014-04-01 05:40:00,1884.909090909091,1.0,0,1744.0,1,0.0,0,81.63636363636364,1,0.5454545454545454,0,0.0,0,7.272727272727273,0,0.0,0,0.0,0
2014-04-01 05:40:08,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:40:16,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:40:24,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:40:32,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:40:40,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:40:48,1886.0,1.0,0,1738.0,1,0.0,0,80.0,1,0.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 05:40:56,2043.0,125.0,1,1767.0,1,0.0,0,79.0,1,1.0,0,0.0,0,18.0,0,0.0,0,0.0,0
2014-04-01 05:41:04,2096.0,109.0,1,1796.5,1,0.0,0,82.0,1,0.0,0,0.0,0,7.5,0,44.0,1,0.0,0
2014-04-01 05:41:12,2022.5,117.25,1,1784.25,1,0.0,0,41.0,1,0.25,0,0.0,0,3.75,0,22.0,1,0.0,0
2014-04-01 05:41:20,1949.0,125.5,1,1772.0,1,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:41:28,1981.0,122.25,1,1800.5,1,0.0,0,0.0,0,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:41:36,2013.0,119.0,1,1829.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:41:44,1958.0,129.0,1,1756.0,1,0.0,0,0.0,0,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 05:41:52,2008.0,114.0,1,1829.0,1,0.0,0,0.0,0,0.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 05:42:00,1958.5,121.0,1,1783.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:42:08,1980.0,108.0,1,1815.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:42:16,2011.0,116.5,1,1835.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:42:24,2042.0,125.0,1,1855.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:42:32,2019.0,122.0,1,1843.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:42:40,1917.0,124.0,1,1734.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:42:48,2003.0,125.0,1,1823.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:42:56,2009.0,125.0,1,1823.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:43:04,2067.0,121.0,1,1858.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,42.0,1,0.0,0
2014-04-01 05:43:12,2011.0,119.0,1,1822.0,1,0.0,0,0.0,0,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 05:43:20,2080.0,111.0,1,1871.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,49.0,1,0.0,0
2014-04-01 05:43:28,1906.0,127.0,1,1726.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:43:36,1968.0,120.0,1,1791.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:43:44,2045.0,119.0,1,1816.0,1,0.0,0,0.0,0,0.0,0,0.0,0,16.0,0,45.0,1,0.0,0
2014-04-01 05:43:52,2036.0,119.0,1,1861.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:44:00,1968.0,126.0,1,1784.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:44:08,2027.0,116.0,1,1809.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,44.0,1,0.0,0
2014-04-01 05:44:16,1912.0,117.0,1,1743.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:44:24,2042.0,123.0,1,1866.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:44:32,1977.0,120.0,1,1802.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:44:40,2011.0,111.0,1,1833.0,1,0.0,0,0.0,0,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 05:44:48,1996.0,131.0,1,1813.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:44:56,1923.0,125.0,1,1738.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:45:04,2017.0,126.0,1,1829.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 05:45:12,1935.0,117.0,1,1767.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:45:20,2045.0,113.0,1,1875.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:45:28,1925.0,114.0,1,1766.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:45:36,2009.0,113.0,1,1840.0,1,0.0,0,0.0,0,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:45:44,1975.5,118.0,1,1793.5,1,0.0,0,0.0,0,0.0,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 05:45:52,2051.0,116.0,1,1880.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:46:00,1950.0,118.0,1,1773.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:46:08,2040.0,127.0,1,1848.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 05:46:16,2033.0,127.0,1,1847.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:46:24,1966.0,117.0,1,1862.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:46:32,1899.0,118.0,1,1710.0,1,0.0,0,0.0,0,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:46:40,2031.0,116.0,1,1860.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:46:48,1948.0,113.0,1,1782.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:46:56,1983.0,133.0,1,1794.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:47:04,1980.0,122.0,1,1792.0,1,0.0,0,0.0,0,0.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 05:47:12,2031.0,121.0,1,1856.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:47:20,1979.0,119.0,1,1795.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:47:28,1951.0,124.0,1,1760.0,1,0.0,0,0.0,0,0.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 05:47:36,1966.5,125.0,1,1772.5,1,0.0,0,0.0,0,0.5,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:47:44,1982.0,126.0,1,1785.0,1,0.0,0,0.0,0,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 05:47:52,424.0,124.0,1,238.0,1,0.0,0,0.0,0,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:48:00,527.0,125.0,1,296.0,1,0.0,0,0.0,0,0.0,0,0.0,0,14.0,0,42.0,1,0.0,0
2014-04-01 05:48:08,426.0,118.0,1,250.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:48:16,481.0,118.0,1,265.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 05:48:24,441.0,123.0,1,278.0,1,0.0,0,0.0,0,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:48:32,401.0,126.0,1,224.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:48:40,411.5,129.0,1,235.0,1,0.0,0,0.0,0,1.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 05:48:48,422.0,125.0,1,229.0,1,0.0,0,0.0,0,1.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 05:48:56,434.0,118.0,1,246.0,1,0.0,0,0.0,0,0.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 05:49:04,437.0,119.0,1,270.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:49:12,1517.0,121.0,1,284.0,1,0.0,0,0.0,0,1060.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:49:20,1523.0,121.0,1,273.5,1,0.0,0,0.0,0,1080.5,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:49:28,1529.0,121.0,1,263.0,1,0.0,0,0.0,0,1101.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:49:36,1496.0,122.0,1,246.0,1,0.0,0,0.0,0,1076.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:49:44,1502.0,120.0,1,238.5,1,0.0,0,0.0,0,1063.5,1,0.0,0,0.0,0,23.5,1,0.0,0
2014-04-01 05:49:52,1542.0,117.0,1,245.0,1,0.0,0,0.0,0,1129.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:50:00,1520.0,118.5,1,257.0,1,0.0,0,0.0,0,1094.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:50:08,1536.0,120.0,1,247.0,1,0.0,0,0.0,0,1106.0,1,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:50:16,1565.0,118.5,1,250.75,1,0.0,0,0.0,0,1124.25,1,0.0,0,7.0,0,10.25,1,0.0,0
2014-04-01 05:50:24,1594.0,117.0,1,254.5,1,0.0,0,0.0,0,1142.5,1,0.0,0,0.0,0,20.5,1,0.0,0
2014-04-01 05:50:32,1508.0,116.0,1,237.0,1,0.0,0,0.0,0,1102.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:50:40,1580.0,122.0,1,254.0,1,0.0,0,0.0,0,1106.0,1,0.0,0,0.0,0,43.0,1,0.0,0
2014-04-01 05:50:48,1510.0,116.0,1,249.0,1,0.0,0,0.0,0,1096.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:50:56,1519.0,121.0,1,233.0,1,0.0,0,0.0,0,1102.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:51:04,1564.0,118.0,1,299.0,1,0.0,0,0.0,0,1091.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:51:12,1550.0,120.0,1,250.0,1,0.0,0,0.0,0,1109.0,1,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:51:20,428.0,116.0,1,261.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:51:28,397.0,112.0,1,235.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 05:51:36,313.0,1.0,0,254.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:51:44,294.0,1.0,0,244.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:51:52,343.0,1.0,0,234.0,1,0.0,0,0.0,0,1.0,0,0.0,0,14.0,0,41.0,1,0.0,0
2014-04-01 05:52:00,331.0,1.0,0,229.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,44.0,1,0.0,0
2014-04-01 05:52:08,339.0,1.0,0,267.0,1,0.0,0,0.0,0,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:52:16,334.0,1.0,0,273.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:52:24,340.5,1.0,0,272.0,1,0.0,0,0.0,0,0.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 05:52:32,347.0,1.0,0,271.0,1,0.0,0,0.0,0,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 05:52:40,288.0,1.0,0,236.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:52:48,252.0,1.0,0,205.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:52:56,364.0,1.0,0,249.0,1,0.0,0,0.0,0,0.0,0,0.0,0,14.0,0,44.0,1,0.0,0
2014-04-01 05:53:04,301.0,1.0,0,232.0,1,0.0,0,0.0,0,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 05:53:12,320.0,1.0,0,264.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:53:20,371.0,1.0,0,266.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 05:53:28,300.0,1.0,0,251.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:53:36,312.0,1.0,0,261.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:53:44,303.0,1.0,0,245.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:53:52,305.0,1.0,0,233.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:00,295.0,1.0,0,245.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:08,314.0,1.0,0,263.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:16,308.0,1.0,0,244.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:24,321.0,1.0,0,256.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:32,342.0,1.0,0,242.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,47.0,1,0.0,0
2014-04-01 05:54:40,346.0,1.0,0,243.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,43.0,1,0.0,0
2014-04-01 05:54:48,322.0,1.0,0,264.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:56,369.0,1.0,0,253.0,1,0.0,0,0.0,0,0.0,0,0.0,0,17.0,0,45.0,1,0.0,0
2014-04-01 05:55:04,289.0,1.0,0,240.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:55:12,302.0,1.0,0,246.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:55:20,305.0,1.0,0,254.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:55:28,355.0,1.0,0,261.5,1,0.0,0,43.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:55:36,355.0,1.0,0,225.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:55:44,1554.0,1.0,0,254.0,1,0.0,0,76.0,1,1117.0,1,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 05:55:52,1442.0,1.0,0,255.0,1,0.0,0,80.0,1,1059.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:00,1454.0,1.0,0,232.0,1,0.0,0,81.0,1,1087.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:08,1458.0,1.0,0,242.0,1,0.0,0,85.0,1,1073.0,1,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 05:56:16,1473.0,1.0,0,253.0,1,0.0,0,76.0,1,1086.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:24,1451.0,1.0,0,241.0,1,0.0,0,75.0,1,1075.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:32,1469.0,1.0,0,264.0,1,0.0,0,82.0,1,1060.0,1,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 05:56:40,1434.5,1.0,0,204.0,1,0.0,0,77.5,1,1094.5,1,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 05:56:48,1448.0,1.0,0,221.0,1,0.0,0,72.0,1,1104.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:56,1499.0,1.0,0,241.0,1,0.0,0,82.0,1,1111.0,1,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 05:57:04,407.0,1.0,0,274.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:57:12,386.0,1.0,0,245.0,1,0.0,0,86.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:57:20,403.0,1.0,0,270.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:57:28,397.0,1.0,0,268.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:57:36,432.0,1.0,0,285.0,1,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:57:44,392.0,1.0,0,256.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:57:52,382.0,1.0,0,249.0,1,0.0,0,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:58:00,412.0,1.0,0,272.0,1,0.0,0,79.0,1,0.5,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 05:58:08,407.0,1.0,0,276.5,1,0.0,0,76.5,1,0.25,0,0.0,0,3.5,0,0.0,0,0.0,0
2014-04-01 05:58:16,402.0,1.0,0,281.0,1,0.0,0,74.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:58:24,761.5,1.0,0,616.0,1,0.0,0,78.5,1,0.5,0,0.0,0,0.0,0,0.0,0,5.0,0
2014-04-01 05:58:32,1844.0,1.0,0,604.0,1,0.0,0,78.5,1,0.25,0,1100.5,1,0.0,0,0.0,0,2.5,0
2014-04-01 05:58:40,2926.5,1.0,0,592.0,1,0.0,0,78.5,1,0.0,0,2201.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 05:58:48,2953.75,1.0,0,595.0,1,0.0,0,78.25,1,0.0,0,2226.5,1,0.0,0,0.0,0,0.0,0
2014-04-01 05:58:56,2981.0,1.0,0,598.0,1,0.0,0,78.0,1,0.0,0,2252.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 05:59:04,2889.0,1.0,0,605.0,1,0.0,0,79.0,1,0.0,0,2150.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 05:59:12,3020.0,1.0,0,644.0,1,0.0,0,86.0,1,0.0,0,2234.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 05:59:20,2805.0,1.0,0,561.0,1,0.0,0,82.0,1,0.0,0,2104.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 05:59:28,3070.0,109.0,1,617.0,1,0.0,0,78.0,1,1.0,0,2211.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 05:59:36,3235.0,122.0,1,621.0,1,0.0,0,80.0,1,1.0,0,2303.0,1,0.0,0,46.0,1,9.0,0
2014-04-01 05:59:44,3079.0,111.0,1,587.0,1,0.0,0,83.0,1,0.0,0,2246.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 05:59:52,3074.0,123.0,1,591.0,1,0.0,0,73.0,1,1.0,0,2239.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:00,3023.0,111.0,1,608.0,1,0.0,0,77.0,1,0.0,0,2169.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:08,3076.0,125.0,1,594.0,1,0.0,0,79.0,1,0.0,0,2220.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:16,898.0,125.0,1,645.0,1,0.0,0,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:24,754.0,98.0,1,526.0,1,0.0,0,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:32,835.0,112.0,1,588.0,1,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:40,807.0,124.0,1,554.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:48,738.0,117.0,1,488.0,1,0.0,0,86.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:56,854.0,115.0,1,571.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,42.0,1,0.0,0
2014-04-01 06:01:04,856.25,116.0,1,583.0,1,0.0,0,77.25,1,0.5,0,0.0,0,4.0,0,21.0,1,0.0,0
2014-04-01 06:01:12,858.5,117.0,1,595.0,1,0.0,0,77.5,1,1.0,0,0.0,0,8.0,0,0.0,0,0.0,0
2014-04-01 06:01:20,872.75,117.0,1,610.0,1,0.0,0,77.75,1,0.5,0,0.0,0,4.0,0,0.0,0,4.5,0
2014-04-01 06:01:28,887.0,117.0,1,625.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 06:01:36,881.0,130.0,1,624.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:01:44,3110.0,119.0,1,667.0,1,0.0,0,81.0,1,0.0,0,2149.0,1,0.0,0,47.0,1,0.0,0
2014-04-01 06:01:52,3076.0,115.0,1,616.0,1,0.0,0,80.5,1,1.0,0,2207.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:02:00,3067.0,123.0,1,563.0,1,0.0,0,80.0,1,0.0,0,2241.0,1,15.0,0,0.0,0,0.0,0
