Time,Aggregate,Fridge,Fridge_ON,Freezer_Garage,Freezer_Garage_ON,Freezer,Freezer_ON,Tumble_Dryer,Tumble_Dryer_ON,Washing_Machine,Washing_Machine_ON,Dishwasher,Dishwasher_ON,Television_Site,Television_Site_ON,Toaster,Toaster_ON,Kettle,Kettle_ON
2014-04-01 06:06:24,550.0,1.0,0,265.0,1,153.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:32,506.0,1.0,0,224.0,1,144.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:40,549.0,1.0,0,254.0,1,138.0,1,81.0,1,0.0,0,0.0,0,14.0,1,0.0,0,10.0,0
2014-04-01 06:06:48,523.0,1.0,0,235.0,1,160.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:56,539.0,1.0,0,248.0,1,151.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:07:04,539.0,1.0,0,238.0,1,149.0,1,80.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:07:12,540.0,1.0,0,238.83333333333334,1,149.16666666666666,1,80.5,1,0.16666666666666666,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:07:20,541.0,1.0,0,239.66666666666666,1,149.33333333333334,1,81.0,1,0.3333333333333333,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:07:28,542.0,1.0,0,240.5,1,149.5,1,81.5,1,0.5,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:07:36,543.0,1.0,0,241.33333333333334,1,149.66666666666666,1,82.0,1,0.6666666666666666,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:07:44,544.0,1.0,0,242.16666666666666,1,149.83333333333334,1,82.5,1,0.8333333333333333,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:07:52,545.0,1.0,0,243.0,1,150.0,1,83.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:08:00,2743.0,1.0,0,258.0,1,146.0,1,77.0,1,0.0,0,2197.0,1,14.0,1,0.0,0,0.0,0
2014-04-01 06:08:08,2759.0,1.0,0,222.0,1,146.0,1,83.0,1,0.0,0,2256.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:16,2687.0,1.0,0,272.0,1,139.0,1,84.0,1,1.0,0,2137.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:24,2669.0,1.0,0,224.0,1,146.0,1,74.0,1,0.0,0,2173.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:32,2782.5,1.0,0,240.5,1,144.5,1,77.5,1,0.0,0,2239.5,1,0.0,0,24.5,0,0.0,0
2014-04-01 06:08:40,2896.0,1.0,0,257.0,1,143.0,1,81.0,1,0.0,0,2306.0,1,0.0,0,49.0,0,0.0,0
2014-04-01 06:08:48,2721.0,1.0,0,225.0,1,149.0,1,79.0,1,1.0,0,2199.0,1,0.0,0,0.0,0,9.0,0
2014-04-01 06:08:56,3741.5,1.0,0,245.0,1,1147.0,1,80.0,1,0.5,0,2208.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:04,3902.0,1.0,0,240.0,1,1279.0,1,76.0,1,1.0,0,2249.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:12,3833.5,1.0,0,257.0,1,1221.0,1,79.5,1,1.0,0,2217.5,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:20,3765.0,1.0,0,274.0,1,1163.0,1,83.0,1,1.0,0,2186.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:28,1582.0,2.0,0,274.0,1,1176.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:36,1741.0,1.0,0,308.0,1,1232.0,1,81.0,1,0.0,0,0.0,0,15.0,1,45.0,0,0.0,0
2014-04-01 06:09:44,1620.0,1.0,0,259.0,1,1232.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:52,1643.0,1.0,0,287.0,1,1226.0,1,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:10:00,1928.0,1.0,0,557.5,1,1227.5,1,75.5,1,0.0,0,0.0,0,7.0,0,0.0,0,5.0,0
2014-04-01 06:10:08,1893.0,1.0,0,578.0,1,1184.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:10:16,1916.0,1.0,0,600.0,1,1188.0,1,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:10:24,1954.0,1.0,0,589.0,1,1209.0,1,79.0,1,1.0,0,0.0,0,0.0,0,22.5,0,0.0,0
2014-04-01 06:10:32,1992.0,1.0,0,578.0,1,1230.0,1,81.0,1,1.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 06:10:40,1928.0,1.0,0,610.0,1,1183.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:10:48,1952.0,1.0,0,618.0,1,1190.0,1,76.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:10:56,1997.0,1.0,0,642.0,1,1221.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:11:04,1922.5,1.0,0,585.0,1,1202.0,1,77.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:11:12,1977.0,1.0,0,581.0,1,1210.0,1,84.0,1,0.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 06:11:20,1905.0,1.0,0,574.0,1,1202.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:11:28,2090.0,116.0,1,619.0,1,1219.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:11:36,1993.0,120.0,1,572.0,1,1173.0,1,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:11:44,2092.0,116.0,1,626.0,1,1206.0,1,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:11:52,2045.0,122.0,1,575.0,1,1216.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:00,2063.0,123.0,1,607.0,1,1203.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:08,1994.0,124.0,1,550.0,1,1190.0,1,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:16,2053.0,121.0,1,573.5,1,1197.0,1,78.5,1,0.0,0,0.0,0,7.5,0,22.0,0,0.0,0
2014-04-01 06:12:24,2112.0,118.0,1,597.0,1,1204.0,1,81.0,1,0.0,0,0.0,0,15.0,1,44.0,0,0.0,0
2014-04-01 06:12:32,2060.0,115.0,1,654.0,1,1160.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:40,2157.0,117.0,1,642.0,1,1266.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:48,2122.0,113.0,1,573.0,1,1190.0,1,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:56,2087.0,117.75,1,588.5,1,1192.0,1,78.75,1,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:04,2052.0,122.5,1,604.0,1,1194.0,1,80.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:12,2116.0,118.0,1,670.0,1,1200.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:20,2056.0,119.0,1,606.0,1,1204.0,1,74.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:28,2046.0,118.0,1,576.0,1,1174.0,1,83.0,1,1.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 06:13:36,2043.0,115.0,1,630.0,1,1172.0,1,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:44,2062.0,119.5,1,620.5,1,1190.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:52,2081.0,124.0,1,611.0,1,1208.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:00,1988.0,117.0,1,537.0,1,1204.0,1,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:08,1490.5,118.0,1,577.5,1,667.0,1,78.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:16,1008.0,125.0,1,582.0,1,412.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:24,944.0,123.0,1,524.0,1,157.0,1,85.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:32,1023.0,116.0,1,602.0,1,159.0,1,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:40,1013.0,115.0,1,580.0,1,182.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:48,1039.0,121.0,1,608.0,1,179.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:56,938.0,123.0,1,551.0,1,134.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:15:04,1041.0,126.0,1,622.0,1,157.0,1,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:15:12,1020.0,128.0,1,598.0,1,158.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:15:20,356.0,121.0,1,0.0,0,123.0,1,72.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:15:28,393.0,122.0,1,0.0,0,143.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:15:36,434.0,111.0,1,0.0,0,173.0,1,82.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:15:44,416.0,126.0,1,0.0,0,151.0,1,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 06:15:52,403.0,119.0,1,0.0,0,151.0,1,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:16:00,432.0,113.0,1,0.0,0,141.0,1,76.0,1,1.0,0,0.0,0,0.0,0,48.0,0,0.0,0
2014-04-01 06:16:08,400.0,113.0,1,0.0,0,148.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:16:16,403.0,121.0,1,0.0,0,149.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:16:24,439.0,120.0,1,0.0,0,160.0,1,81.0,1,1.0,0,0.0,0,13.0,1,0.0,0,10.0,0
2014-04-01 06:16:32,397.0,112.0,1,0.0,0,156.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:16:40,390.0,121.0,1,0.0,0,138.0,1,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:16:48,420.0,123.0,1,0.0,0,161.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:16:56,421.0,126.0,1,0.0,0,150.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:17:04,413.0,129.0,1,0.0,0,154.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:17:12,2676.0,120.0,1,0.0,0,174.0,1,79.0,1,0.0,0,2209.0,1,0.0,0,42.0,0,0.0,0
2014-04-01 06:17:20,2694.0,131.0,1,0.0,0,150.0,1,82.0,1,1.0,0,2276.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:17:28,2678.0,117.0,1,0.0,0,156.0,1,79.0,1,1.0,0,2277.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:17:36,2613.0,126.0,1,0.0,0,154.0,1,78.0,1,0.0,0,2186.0,1,13.0,1,0.0,0,0.0,0
2014-04-01 06:17:44,2668.0,120.0,1,0.0,0,157.0,1,82.0,1,0.0,0,2253.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:17:52,2622.0,120.0,1,0.0,0,146.0,1,76.0,1,1.0,0,2228.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:00,2610.0,114.0,1,0.0,0,147.0,1,82.0,1,1.0,0,2209.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:08,422.5,120.5,1,0.0,0,165.0,1,79.0,1,0.5,0,0.0,0,13.5,1,0.0,0,5.0,0
2014-04-01 06:18:16,407.0,121.0,1,0.0,0,154.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:24,391.0,120.0,1,0.0,0,136.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:32,431.0,126.0,1,0.0,0,155.0,1,79.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:18:40,413.0,124.0,1,0.0,0,153.0,1,76.5,1,1.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 06:18:48,395.0,122.0,1,0.0,0,151.0,1,74.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:56,388.0,118.0,1,0.0,0,146.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:19:04,325.0,1.0,0,0.0,0,170.0,1,81.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:19:12,294.0,2.0,0,0.0,0,144.0,1,77.0,1,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 06:19:20,273.0,1.0,0,0.0,0,147.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:19:28,269.0,1.0,0,0.0,0,142.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:19:36,265.0,1.0,0,0.0,0,137.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:19:44,332.0,1.0,0,0.0,0,158.0,1,81.0,1,0.0,0,0.0,0,0.0,0,50.0,0,0.0,0
2014-04-01 06:19:52,326.7142857142857,1.0,0,0.0,0,157.42857142857142,1,80.28571428571429,1,0.14285714285714285,0,0.0,0,1.8571428571428572,0,42.857142857142854,0,0.0,0
2014-04-01 06:20:00,321.42857142857144,1.0,0,0.0,0,156.85714285714286,1,79.57142857142857,1,0.2857142857142857,0,0.0,0,3.7142857142857144,0,35.714285714285715,0,0.0,0
2014-04-01 06:20:08,316.14285714285717,1.0,0,0.0,0,156.28571428571428,1,78.85714285714286,1,0.42857142857142855,0,0.0,0,5.571428571428571,0,28.57142857142857,0,0.0,0
2014-04-01 06:20:16,310.85714285714283,1.0,0,0.0,0,155.71428571428572,1,78.14285714285714,1,0.5714285714285714,0,0.0,0,7.428571428571429,0,21.428571428571427,0,0.0,0
2014-04-01 06:20:24,305.57142857142856,1.0,0,0.0,0,155.14285714285714,1,77.42857142857143,1,0.7142857142857142,0,0.0,0,9.285714285714286,0,14.285714285714285,0,0.0,0
2014-04-01 06:20:32,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:20:40,295.0,1.0,0,0.0,0,154.0,1,76.0,1,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 06:20:48,293.0,1.0,0,0.0,0,161.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:20:56,268.0,1.0,0,0.0,0,133.0,1,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:21:04,309.0,1.0,0,0.0,0,156.0,1,82.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:21:12,278.0,1.0,0,0.0,0,146.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:21:20,277.0,1.0,0,0.0,0,148.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:21:28,288.0,1.0,0,0.0,0,153.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:21:36,289.0,1.0,0,0.0,0,150.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:21:44,286.0,1.0,0,0.0,0,158.0,1,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:21:52,303.0,1.0,0,0.0,0,158.0,1,83.0,1,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 06:22:00,2510.0,1.0,0,0.0,0,158.0,1,87.0,1,1.0,0,2203.0,1,14.0,1,0.0,0,0.0,0
2014-04-01 06:22:08,2481.5,1.0,0,0.0,0,147.5,1,85.0,1,0.5,0,2183.5,1,15.0,1,0.0,0,0.0,0
2014-04-01 06:22:16,2453.0,1.0,0,0.0,0,137.0,1,83.0,1,0.0,0,2164.0,1,16.0,1,0.0,0,0.0,0
2014-04-01 06:22:24,2358.0,1.0,0,0.0,0,153.0,1,0.0,0,0.0,0,2135.0,1,14.0,1,0.0,0,0.0,0
2014-04-01 06:22:32,2425.0,1.0,0,0.0,0,155.0,1,0.0,0,0.0,0,2222.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:22:40,2460.0,1.0,0,0.0,0,154.0,1,0.0,0,0.0,0,2250.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:22:48,2403.0,1.0,0,0.0,0,160.0,1,0.0,0,1.0,0,2191.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:22:56,2453.0,1.0,0,0.0,0,136.0,1,0.0,0,0.0,0,2216.0,1,0.0,0,51.0,0,0.0,0
2014-04-01 06:23:04,2344.5,1.0,0,0.0,0,68.0,1,0.0,0,0.5,0,2198.0,1,0.0,0,25.5,0,0.0,0
2014-04-01 06:23:12,2236.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,2180.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:23:20,2254.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,2195.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:23:28,2272.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,2210.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:23:36,1163.5,1.0,0,0.0,0,0.0,0,0.0,0,0.5,0,1094.5,1,0.0,0,20.0,0,0.0,0
2014-04-01 06:23:44,605.25,1.0,0,0.0,0,0.0,0,0.0,0,0.25,0,547.25,1,0.0,0,10.0,0,0.0,0
2014-04-01 06:23:52,47.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:24:00,66.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:24:08,49.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:24:16,41.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:24:24,48.0,1.0,0,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:24:32,55.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:24:40,54.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:24:48,49.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:24:56,74.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:25:04,60.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:25:12,69.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:25:20,56.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:25:28,74.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:25:36,59.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 06:25:44,54.5,1.0,0,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,3.5,0,0.0,0,0.0,0
2014-04-01 06:25:52,50.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:00,51.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:08,55.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:16,60.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:24,168.0,112.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:32,215.0,122.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 06:26:40,178.0,113.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:26:48,1252.0,111.0,1,0.0,0,0.0,0,0.0,0,1091.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:56,1312.0,114.0,1,0.0,0,0.0,0,0.0,0,1103.0,1,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 06:27:04,1321.0,120.5,1,0.0,0,0.0,0,0.0,0,1124.0,1,0.0,0,0.0,0,23.0,0,0.0,0
2014-04-01 06:27:12,1330.0,127.0,1,0.0,0,0.0,0,0.0,0,1145.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:27:20,1286.0,121.0,1,0.0,0,0.0,0,0.0,0,1112.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:27:28,1246.0,108.0,1,0.0,0,0.0,0,0.0,0,1071.0,1,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 06:27:36,172.0,120.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:27:44,164.0,117.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:27:52,170.0,118.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:28:00,188.0,114.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:28:08,170.0,121.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:28:16,174.0,123.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:28:24,180.0,130.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:28:32,174.0,119.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:28:40,180.0,127.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:28:48,178.0,125.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:28:56,181.0,120.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:29:04,186.0,113.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,17.0,1,0.0,0,0.0,0
2014-04-01 06:29:12,216.0,122.0,1,0.0,0,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:29:20,246.0,121.0,1,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:29:28,261.0,112.0,1,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:29:36,251.5,118.5,1,0.0,0,0.0,0,80.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:29:44,259.625,119.375,1,0.0,0,0.0,0,78.5,1,0.375,0,0.0,0,0.0,0,10.5,0,0.0,0
2014-04-01 06:29:52,267.75,120.25,1,0.0,0,0.0,0,77.0,1,0.25,0,0.0,0,0.0,0,21.0,0,0.0,0
2014-04-01 06:30:00,275.875,121.125,1,0.0,0,0.0,0,75.5,1,0.125,0,0.0,0,0.0,0,31.5,0,0.0,0
2014-04-01 06:30:08,284.0,122.0,1,0.0,0,0.0,0,74.0,1,0.0,0,0.0,0,0.0,0,42.0,0,0.0,0
2014-04-01 06:30:16,256.0,118.0,1,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 06:30:24,254.0,124.0,1,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:30:32,269.0,119.5,1,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:30:40,248.0,115.0,1,0.0,0,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:30:48,257.0,122.0,1,0.0,0,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:30:56,254.0,120.0,1,0.0,0,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:31:04,278.5,115.0,1,0.0,0,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:31:12,303.0,120.0,1,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,47.0,0,0.0,0
2014-04-01 06:31:20,301.0,112.0,1,0.0,0,0.0,0,83.0,1,1.0,0,0.0,0,15.0,1,43.0,0,0.0,0
2014-04-01 06:31:28,272.0,117.0,1,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,7.5,0,21.5,0,0.0,0
2014-04-01 06:31:36,243.0,122.0,1,0.0,0,0.0,0,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
