Time,Aggregate,Magimix_Blender,Magimix_Blender_ON,Freezer,Freezer_ON,Chest_Freezer_In_Garage,Chest_Freezer_In_Garage_ON,Fridge_Freezer,Fridge_Freezer_ON,Washing_Machine,Washing_Machine_ON,Dishwasher,Dishwasher_ON,Television_Site,Television_Site_ON,Microwave,Microwave_ON,Kenwood_KMix,Kenwood_KMix_ON
2014-04-01 06:11:28,3018.0,1.0,0,1762.0,1,1198.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:11:36,3036.0,1.0,0,1705.0,1,1167.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:11:44,3054.0,1.0,0,1758.0,1,1233.0,1,0.0,0,1.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 06:11:52,3042.0,1.0,0,1839.0,1,1147.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:00,3078.0,1.0,0,1828.0,1,1133.0,1,0.0,0,1.0,0,0.0,0,15.0,1,48.0,0,0.0,0
2014-04-01 06:12:08,2957.0,0.0,0,1714.0,1,1184.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:16,3008.0,1.0,0,1737.0,1,1218.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:24,3045.0,1.0,0,1781.75,1,1210.75,1,0.0,0,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:32,3082.0,1.0,0,1826.5,1,1203.5,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:40,3144.0,1.0,0,1791.0,1,1285.0,1,0.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:12:48,3208.0,1.0,0,1893.0,1,1215.0,1,0.0,0,1.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 06:12:56,2990.0,1.0,0,1735.0,1,1205.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:04,3099.0,1.0,0,1850.0,1,1157.0,1,0.0,0,0.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 06:13:12,3049.0,1.0,0,1811.0,1,1164.0,1,0.0,0,0.0,0,0.0,0,0.0,0,21.5,0,0.0,0
2014-04-01 06:13:20,2999.0,1.0,0,1772.0,1,1171.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:28,3077.0,1.0,0,1823.0,1,1198.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:36,3062.0,1.0,0,1783.5,1,1222.5,1,0.0,0,0.5,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 06:13:44,3010.0,1.0,0,1784.0,1,1177.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:52,2973.0,1.0,0,1711.0,1,1206.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:00,3071.0,1.0,0,1815.0,1,1192.0,1,0.0,0,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 06:14:08,3139.0,1.0,0,1835.0,1,1209.0,1,0.0,0,1.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 06:14:16,3051.5,1.0,0,1815.0,1,1163.5,1,0.0,0,0.5,0,0.0,0,0.0,0,21.5,0,0.0,0
2014-04-01 06:14:24,2964.0,1.0,0,1795.0,1,1118.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:32,3080.0,1.0,0,1793.5,1,1222.0,1,0.0,0,1.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 06:14:40,4246.0,1.0,0,1798.0,1,1247.0,1,0.0,0,1142.0,1,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 06:14:48,4081.0,1.0,0,1802.0,1,1163.0,1,0.0,0,1073.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:56,4240.0,1.0,0,1769.0,1,1241.0,1,0.0,0,1134.0,1,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 06:15:04,4338.0,125.0,1,1812.0,1,1208.0,1,0.0,0,1110.0,1,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 06:15:12,4211.0,123.0,1,1756.0,1,1167.0,1,0.0,0,1109.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:15:20,4262.0,132.0,1,1747.0,1,1187.0,1,0.0,0,1105.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:15:28,4219.0,116.0,1,1760.0,1,1207.0,1,0.0,0,1085.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:15:36,4133.0,123.0,1,1673.0,1,1171.0,1,0.0,0,1068.0,1,0.0,0,0.0,0,42.0,0,0.0,0
2014-04-01 06:15:44,4264.0,113.0,1,1867.0,1,1147.0,1,0.0,0,1074.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:15:52,4319.0,113.0,1,1795.0,1,1216.0,1,0.0,0,1120.0,1,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:16:00,3244.0,119.0,1,1828.0,1,152.0,1,0.0,0,1090.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:16:08,3232.0,118.0,1,1824.0,1,139.0,1,0.0,0,1100.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:16:16,3213.0,120.0,1,1801.0,1,132.0,1,0.0,0,1093.0,1,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 06:16:24,3278.0,125.0,1,1829.0,1,140.0,1,0.0,0,1127.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:16:32,3274.0,120.0,1,1846.0,1,155.0,1,0.0,0,1091.0,1,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:16:40,2712.5,123.5,1,1834.5,1,158.0,1,0.0,0,727.6666666666667,1,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 06:16:48,2151.0,127.0,1,1823.0,1,161.0,1,0.0,0,364.33333333333337,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:16:56,2148.0,122.0,1,1834.0,1,143.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:17:04,2189.0,122.0,1,1855.0,1,154.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:17:12,2137.0,115.0,1,1827.0,1,148.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:17:20,2182.0,124.0,1,1847.0,1,160.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:17:28,2077.0,121.0,1,1757.0,1,153.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:17:36,2182.0,126.0,1,1852.0,1,150.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:17:44,2033.0,117.0,1,1709.0,1,138.0,1,0.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:17:52,2044.0,124.0,1,1708.0,1,160.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:00,2117.0,115.0,1,1796.0,1,150.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:08,2077.0,120.0,1,1760.0,1,154.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:16,2046.0,121.0,1,1718.0,1,154.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:24,2050.0,125.0,1,1726.0,1,149.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:32,2181.0,124.0,1,1798.0,1,155.0,1,0.0,0,0.0,0,0.0,0,15.0,1,44.0,0,0.0,0
2014-04-01 06:18:40,2202.0,123.0,1,1857.0,1,139.0,1,0.0,0,0.0,0,0.0,0,0.0,0,47.0,0,0.0,0
2014-04-01 06:18:48,2157.5,120.5,1,1850.0,1,134.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:56,2166.0,123.0,1,1839.0,1,147.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:19:04,2183.0,116.0,1,1855.0,1,144.0,1,0.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:19:12,2122.0,124.0,1,1806.0,1,141.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:19:20,2128.0,121.0,1,1799.0,1,149.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:19:28,2213.0,122.0,1,1843.0,1,141.0,1,0.0,0,1.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 06:19:36,2077.0,111.0,1,1733.0,1,162.0,1,0.0,0,1.0,0,0.0,0,15.0,1,43.0,0,0.0,0
2014-04-01 06:19:44,2220.0,116.0,1,1865.0,1,144.0,1,0.0,0,1.0,0,0.0,0,0.0,0,41.0,0,0.0,0
2014-04-01 06:19:52,2141.0,120.0,1,1816.0,1,147.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 06:20:00,2153.0,125.0,1,1824.0,1,154.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:20:08,2126.0,123.5,1,1789.0,1,144.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 06:20:16,2134.0,122.0,1,1828.0,1,139.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:20:24,2036.0,1.0,0,1817.0,1,158.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:20:32,2010.0,1.0,0,1794.0,1,158.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:20:40,1996.5,1.0,0,1806.0,1,125.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:20:48,1983.0,1.0,0,1773.0,1,156.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:20:56,2013.0,1.0,0,1780.0,1,177.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:21:04,2027.0,1.0,0,1821.0,1,155.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:21:12,2129.0,1.0,0,1907.0,1,147.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 06:21:20,2028.0,1.0,0,1820.0,1,150.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:21:28,1970.0,1.0,0,1756.0,1,144.0,1,0.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:21:36,3025.0,1.0,0,1728.0,1,139.0,1,0.0,0,1104.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:21:44,3132.0,1.0,0,1793.0,1,162.0,1,0.0,0,1117.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:21:52,1556.0,1.0,0,267.0,1,139.0,1,0.0,0,1093.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:22:00,1557.0,1.0,0,282.0,1,144.0,1,0.0,0,1063.0,1,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:22:08,1561.0,1.0,0,245.0,1,145.0,1,0.0,0,1111.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:22:16,1595.0,1.0,0,275.0,1,161.0,1,0.0,0,1111.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:22:24,1552.0,1.0,0,254.0,1,156.0,1,0.0,0,1084.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:22:32,1603.0,1.0,0,265.0,1,154.0,1,0.0,0,1116.0,1,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 06:22:40,1649.0,1.0,0,256.0,1,141.0,1,0.0,0,1150.0,1,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 06:22:48,1539.0,1.0,0,250.5,1,143.0,1,0.0,0,1097.5,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:22:56,1545.5,1.0,0,236.75,1,150.5,1,0.0,0,1106.75,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:23:04,1552.0,1.0,0,223.0,1,158.0,1,0.0,0,1116.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:23:12,1553.0,1.0,0,253.0,1,151.0,1,0.0,0,1094.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:23:20,422.0,1.0,0,237.0,1,141.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:23:28,489.0,1.0,0,276.0,1,168.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:23:36,478.0,1.0,0,275.0,1,151.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:23:44,466.0,1.0,0,243.0,1,158.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 06:23:52,435.0,1.0,0,222.0,1,145.0,1,0.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:24:00,310.0,1.0,0,255.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:24:08,320.0,1.0,0,260.5,1,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:24:16,293.0,1.0,0,229.0,1,0.0,0,0.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:24:24,271.0,1.0,0,214.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:24:32,312.0,1.0,0,260.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:24:40,342.0,1.0,0,269.0,1,0.0,0,0.0,0,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 06:24:48,306.0,1.0,0,252.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:24:56,343.0,1.0,0,247.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 06:25:04,257.0,1.0,0,204.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:25:12,326.0,1.0,0,257.0,1,0.0,0,0.0,0,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 06:25:20,295.0,1.0,0,240.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:25:28,315.0,1.0,0,252.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:25:36,406.0,125.0,1,233.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:25:44,449.0,126.0,1,279.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:25:52,444.0,119.0,1,259.0,1,0.0,0,0.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:26:00,447.0,120.0,1,277.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:08,457.0,126.0,1,275.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:16,437.25,123.75,1,254.5,1,0.0,0,0.0,0,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:24,417.5,121.5,1,234.0,1,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:32,429.0,115.0,1,251.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:40,426.0,117.0,1,251.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:48,470.5,116.0,1,275.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,21.5,0,0.0,0
2014-04-01 06:26:56,515.0,115.0,1,299.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 06:27:04,427.0,110.0,1,261.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:27:12,442.0,122.0,1,249.0,1,0.0,0,0.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:27:20,410.0,117.0,1,243.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:27:28,456.0,117.0,1,287.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:27:36,422.0,118.0,1,252.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:27:44,421.0,122.0,1,246.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:27:52,427.0,125.0,1,247.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:28:00,436.0,121.0,1,218.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 06:28:08,446.0,128.0,1,253.0,1,0.0,0,0.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:28:16,411.0,127.0,1,232.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:28:24,421.0,118.0,1,253.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:28:32,457.0,127.0,1,285.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:28:40,433.0,122.0,1,256.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:28:48,426.0,129.0,1,246.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:28:56,440.0,119.0,1,257.0,1,0.0,0,0.0,0,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 06:29:04,403.0,119.0,1,248.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:29:12,473.0,127.0,1,251.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,42.0,0,0.0,0
2014-04-01 06:29:20,439.0,117.0,1,217.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 06:29:28,416.0,115.0,1,238.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:29:36,419.0,108.0,1,261.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:29:44,422.0,121.0,1,241.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:29:52,418.0,114.0,1,234.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 06:30:00,434.0,121.0,1,256.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:30:08,388.0,117.0,1,202.0,1,0.0,0,0.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:30:16,419.0,116.0,1,247.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:30:24,2527.0,114.0,1,207.0,1,0.0,0,0.0,0,0.0,0,2140.0,1,14.0,1,0.0,0,0.0,0
2014-04-01 06:30:32,2653.0,112.0,1,276.0,1,0.0,0,0.0,0,1.0,0,2210.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:30:40,2650.0,126.0,1,289.0,1,0.0,0,0.0,0,0.0,0,2179.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:30:48,2574.5,122.0,1,251.0,1,0.0,0,0.0,0,0.5,0,2142.5,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:30:56,2622.25,117.0,1,265.5,1,0.0,0,0.0,0,0.5,0,2180.25,1,0.0,0,0.0,0,2.5,0
2014-04-01 06:31:04,2670.0,112.0,1,280.0,1,0.0,0,0.0,0,0.5,0,2218.0,1,0.0,0,0.0,0,5.0,0
2014-04-01 06:31:12,2636.0,123.0,1,249.0,1,0.0,0,0.0,0,1.0,0,2231.5,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:31:20,2678.0,127.0,1,241.0,1,0.0,0,0.0,0,1.0,0,2245.0,1,0.0,0,0.0,0,9.0,0
2014-04-01 06:31:28,2541.0,116.0,1,233.0,1,0.0,0,0.0,0,0.0,0,2142.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:31:36,2712.0,123.0,1,241.0,1,0.0,0,0.0,0,0.0,0,2284.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:31:44,2692.1666666666665,122.5,1,243.0,1,0.0,0,0.0,0,0.16666666666666666,0,2263.5833333333335,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:31:52,2672.3333333333335,122.0,1,245.0,1,0.0,0,0.0,0,0.3333333333333333,0,2243.1666666666665,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:32:00,2652.5,121.5,1,247.0,1,0.0,0,0.0,0,0.5,0,2222.75,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:32:08,2632.6666666666665,121.0,1,249.0,1,0.0,0,0.0,0,0.6666666666666666,0,2202.3333333333335,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:32:16,2612.8333333333335,120.5,1,251.0,1,0.0,0,0.0,0,0.8333333333333333,0,2181.9166666666665,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:32:24,2593.0,120.0,1,253.0,1,0.0,0,0.0,0,1.0,0,2161.5,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:32:32,1794.0,123.5,1,249.5,1,0.0,0,0.0,0,273.5,1,1080.75,1,0.0,0,11.25,0,0.0,0
2014-04-01 06:32:40,995.0,127.0,1,246.0,1,0.0,0,0.0,0,546.0,1,0.0,0,0.0,0,22.5,0,0.0,0
2014-04-01 06:32:48,1959.0,111.0,1,690.0,1,0.0,0,0.0,0,1108.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:32:56,1805.0,121.0,1,567.0,1,0.0,0,0.0,0,1060.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:33:04,1808.0,115.0,1,516.0,1,0.0,0,0.0,0,1086.0,1,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 06:33:12,1996.0,128.0,1,680.0,1,602.0,1,0.0,0,1118.0,1,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 06:33:20,2882.0,1.0,0,528.0,1,1204.0,1,0.0,0,1094.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:33:28,2951.0,1.0,0,523.0,1,1266.0,1,0.0,0,1097.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:33:36,2970.5,1.0,0,602.5,1,1170.0,1,0.0,0,1114.5,1,0.0,0,0.0,0,21.5,0,0.0,0
2014-04-01 06:33:44,2983.0,1.0,0,602.0,1,1221.0,1,0.0,0,1105.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:33:52,3005.0,1.0,0,629.0,1,1196.0,1,0.0,0,1127.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:34:00,3025.0,1.0,0,674.0,1,1220.0,1,0.0,0,1064.0,1,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:34:08,2889.0,1.0,0,535.0,1,1194.0,1,0.0,0,1103.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:34:16,2915.0,1.0,0,543.0,1,1217.0,1,0.0,0,1103.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:34:24,2912.0,1.0,0,586.0,1,1141.0,1,0.0,0,1130.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:34:32,2981.0,1.0,0,619.75,1,1185.0,1,0.0,0,1118.25,1,0.0,0,0.0,0,0.0,0,2.25,0
2014-04-01 06:34:40,3050.0,1.0,0,653.5,1,1229.0,1,0.0,0,1106.5,1,0.0,0,0.0,0,0.0,0,4.5,0
2014-04-01 06:34:48,2779.5,1.0,0,617.0,1,1210.5,1,38.75,1,832.25,1,0.0,0,3.5,0,22.25,0,2.25,0
2014-04-01 06:34:56,2509.0,1.0,0,580.5,1,1192.0,1,77.5,1,558.0,1,0.0,0,7.0,0,44.5,0,0.0,0
2014-04-01 06:35:04,2230.0,1.0,0,592.0,1,1195.0,1,77.75,1,279.25,1,0.0,0,10.75,1,22.25,0,0.0,0
2014-04-01 06:35:12,1951.0,1.0,0,603.5,1,1198.0,1,78.0,1,0.5,0,0.0,0,14.5,1,0.0,0,0.0,0
2014-04-01 06:35:20,1964.5,1.0,0,623.75,1,1191.0,1,80.0,1,0.75,0,0.0,0,14.25,1,0.0,0,0.0,0
2014-04-01 06:35:28,1978.0,1.0,0,644.0,1,1184.0,1,82.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:35:36,1928.5,1.0,0,572.0,1,1212.0,1,80.0,1,0.5,0,0.0,0,0.0,0,0.0,0,9.5,0
2014-04-01 06:35:44,3030.25,1.0,0,584.75,1,1208.25,1,79.25,1,0.75,0,1086.0,1,4.0,0,11.5,0,4.75,0
2014-04-01 06:35:52,4132.0,1.0,0,597.5,1,1204.5,1,78.5,1,1.0,0,2172.0,1,8.0,0,23.0,0,0.0,0
2014-04-01 06:36:00,4157.0,1.0,0,641.0,1,1167.0,1,81.0,1,1.0,0,2214.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:36:08,4094.0,1.0,0,614.0,1,1190.0,1,78.0,1,1.0,0,2166.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:36:16,3997.0,1.0,0,580.0,1,1155.0,1,80.0,1,1.0,0,2130.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:36:24,4110.0,1.0,0,604.0,1,1206.0,1,84.0,1,0.0,0,2167.0,1,0.0,0,0.0,0,0.0,0
