Time,Aggregate,Fridge_Freezer,Fridge_Freezer_ON,Washing_Machine,Washing_Machine_ON,Television_Site,Television_Site_ON,Microwave,Microwave_ON,Kettle,Kettle_ON,Toaster,Toaster_ON,Bread_maker,Bread_maker_ON,Lamp_80Watts,Lamp_80Watts_ON,Hi_Fi,Hi_Fi_ON
2014-04-01 05:35:20,834.0,1.0,0,554.0,1,149.0,1,81.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:35:28,929.0,1.0,0,653.0,1,143.0,1,78.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:35:36,915.0,1.0,0,615.0,1,167.0,1,77.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:35:44,966.0,1.0,0,683.0,1,155.0,1,82.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:35:52,847.0,1.0,0,556.0,1,156.0,1,83.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:36:00,842.0,1.0,0,557.0,1,148.0,1,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:36:08,837.0,1.0,0,566.0,1,141.0,1,77.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:36:16,910.0,1.0,0,600.5,1,149.5,1,83.5,0,0.5,0,0.0,0,0.0,0,23.5,1,0.0,0
2014-04-01 05:36:24,258.0,1.0,0,0.0,0,120.0,1,85.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:36:32,307.0,1.0,0,0.0,0,131.0,1,78.0,0,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 05:36:40,302.0,1.0,0,0.0,0,142.0,1,80.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 05:36:48,288.0,1.0,0,0.0,0,140.0,1,78.0,0,1.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 05:36:56,284.5,1.0,0,0.0,0,144.0,1,78.5,0,0.5,0,0.0,0,8.0,0,0.0,0,0.0,0
2014-04-01 05:37:04,281.0,1.0,0,0.0,0,148.0,1,79.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:37:12,209.0,1.0,0,0.0,0,144.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 05:37:20,205.0,1.0,0,0.0,0,151.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:37:28,198.0,1.0,0,0.0,0,144.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:37:36,208.0,1.0,0,0.0,0,149.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:37:44,197.0,1.0,0,0.0,0,155.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:37:52,218.0,0.0,0,0.0,0,159.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:38:00,2393.0,1.0,0,0.0,0,141.0,1,0.0,0,1.0,0,2152.0,1,0.0,0,46.0,1,0.0,0
2014-04-01 05:38:08,2413.0,1.0,0,0.0,0,173.0,1,0.0,0,0.0,0,2186.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 05:38:16,2432.0,1.0,0,0.0,0,145.0,1,0.0,0,0.0,0,2231.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 05:38:24,2404.0,1.0,0,0.0,0,154.5,1,0.0,0,1.0,0,2196.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 05:38:32,2365.0,1.0,0,0.0,0,143.0,1,0.0,0,0.0,0,2142.0,1,17.0,1,0.0,0,9.0,0
2014-04-01 05:38:40,2407.0,1.0,0,0.0,0,150.0,1,0.0,0,0.0,0,2203.0,1,0.0,0,0.0,0,10.0,1
2014-04-01 05:38:48,2464.0,1.0,0,0.0,0,157.0,1,0.0,0,0.0,0,2262.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 05:38:56,2453.0,1.0,0,0.0,0,152.0,1,0.0,0,1.0,0,2180.0,1,15.0,1,43.0,1,0.0,0
2014-04-01 05:39:04,2386.0,1.0,0,0.0,0,147.0,1,0.0,0,0.0,0,2186.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 05:39:12,198.0,1.0,0,0.0,0,143.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:39:20,224.5,1.0,0,0.0,0,148.0,1,0.0,0,0.5,0,0.0,0,0.0,0,21.5,1,0.0,0
2014-04-01 05:39:28,251.0,1.0,0,0.0,0,153.0,1,0.0,0,0.0,0,0.0,0,0.0,0,43.0,1,0.0,0
2014-04-01 05:39:36,217.5,1.0,0,0.0,0,156.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,0
2014-04-01 05:39:44,198.0,1.0,0,0.0,0,146.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:39:52,1300.5,1.0,0,0.0,0,154.0,1,0.0,0,0.5,0,1094.5,1,0.0,0,0.0,0,0.0,0
2014-04-01 05:40:00,2403.0,1.0,0,0.0,0,162.0,1,0.0,0,0.0,0,2189.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 05:40:08,2398.0,2.0,0,0.0,0,143.0,1,0.0,0,1.0,0,2180.0,1,12.0,1,0.0,0,0.0,0
2014-04-01 05:40:16,2498.0,1.0,0,0.0,0,148.0,1,0.0,0,0.0,0,2301.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 05:40:24,2500.714285714286,1.0,0,0.0,0,149.42857142857142,1,0.0,0,0.14285714285714285,0,2301.714285714286,1,0.0,0,0.0,0,0.0,0
2014-04-01 05:40:32,2503.4285714285716,1.0,0,0.0,0,150.85714285714286,1,0.0,0,0.2857142857142857,0,2302.4285714285716,1,0.0,0,0.0,0,0.0,0
2014-04-01 05:40:40,2506.1428571428573,1.0,0,0.0,0,152.28571428571428,1,0.0,0,0.42857142857142855,0,2303.1428571428573,1,0.0,0,0.0,0,0.0,0
2014-04-01 05:40:48,2508.8571428571427,1.0,0,0.0,0,153.71428571428572,1,0.0,0,0.5714285714285714,0,2303.8571428571427,1,0.0,0,0.0,0,0.0,0
2014-04-01 05:40:56,2511.5714285714284,1.0,0,0.0,0,155.14285714285714,1,0.0,0,0.7142857142857142,0,2304.5714285714284,1,0.0,0,0.0,0,0.0,0
2014-04-01 05:41:04,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:41:12,2517.0,1.0,0,0.0,0,158.0,1,0.0,0,1.0,0,2306.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 05:41:20,2407.0,1.0,0,0.0,0,167.0,1,0.0,0,0.0,0,2184.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 05:41:28,2399.0,1.0,0,0.0,0,153.0,1,0.0,0,0.0,0,2191.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 05:41:36,2462.0,1.0,0,0.0,0,156.0,1,0.0,0,0.0,0,2240.0,1,0.0,0,0.0,0,10.0,1
2014-04-01 05:41:44,2326.0,1.0,0,0.0,0,155.0,1,0.0,0,0.0,0,2119.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 05:41:52,2491.0,0.0,0,0.0,0,162.0,1,0.0,0,1.0,0,2279.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 05:42:00,201.0,1.0,0,0.0,0,146.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:42:08,338.0,122.0,1,0.0,0,164.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:42:16,1333.0,120.0,1,0.0,0,1146.0,1,0.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 05:42:24,1343.0,119.0,1,0.0,0,1169.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:42:32,1416.0,118.0,1,0.0,0,1167.0,1,82.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:42:40,1453.0,116.0,1,0.0,0,1194.0,1,81.0,0,1.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 05:42:48,1505.0,118.0,1,0.0,0,1258.0,1,76.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:42:56,1485.0,129.0,1,0.0,0,1231.0,1,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:43:04,1484.0,125.0,1,0.0,0,1230.0,1,78.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:43:12,1473.0,116.0,1,0.0,0,1209.0,1,84.0,0,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 05:43:20,1445.0,129.0,1,0.0,0,1170.0,1,81.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 05:43:28,1473.0,125.0,1,0.0,0,1218.0,1,76.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:43:36,1495.0,115.0,1,0.0,0,1234.0,1,78.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 05:43:44,1442.0,116.0,1,0.0,0,1187.0,1,80.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 05:43:52,1435.0,109.0,1,0.0,0,1194.0,1,74.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:44:00,1447.0,122.0,1,0.0,0,1188.0,1,79.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:44:08,1467.0,112.0,1,0.0,0,1229.0,1,78.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:44:16,1539.0,115.0,1,0.0,0,1241.0,1,81.0,0,0.0,0,0.0,0,0.0,0,48.0,1,0.0,0
2014-04-01 05:44:24,1478.0,122.0,1,0.0,0,1231.0,1,76.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:44:32,1522.0,122.0,1,0.0,0,1256.0,1,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:44:40,1419.0,113.0,1,0.0,0,1170.0,1,83.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:44:48,1452.5,116.5,1,0.0,0,1196.5,1,74.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 05:44:56,1438.0,120.0,1,0.0,0,1192.0,1,75.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:45:04,1400.0,108.0,1,0.0,0,1162.0,1,74.0,0,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 05:45:12,1468.0,117.0,1,0.0,0,1175.0,1,77.0,0,1.0,0,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 05:45:20,1474.0,118.0,1,0.0,0,1180.1666666666667,1,76.83333333333333,0,1.0,0,0.0,0,0.0,0,45.166666666666664,1,0.0,0
2014-04-01 05:45:28,1480.0,119.0,1,0.0,0,1185.3333333333333,1,76.66666666666667,0,1.0,0,0.0,0,0.0,0,45.333333333333336,1,0.0,0
2014-04-01 05:45:36,1486.0,120.0,1,0.0,0,1190.5,1,76.5,0,1.0,0,0.0,0,0.0,0,45.5,1,0.0,0
2014-04-01 05:45:44,1492.0,121.0,1,0.0,0,1195.6666666666667,1,76.33333333333333,0,1.0,0,0.0,0,0.0,0,45.666666666666664,1,0.0,0
2014-04-01 05:45:52,1498.0,122.0,1,0.0,0,1200.8333333333333,1,76.16666666666667,0,1.0,0,0.0,0,0.0,0,45.833333333333336,1,0.0,0
2014-04-01 05:46:00,1504.0,123.0,1,0.0,0,1206.0,1,76.0,0,1.0,0,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 05:46:08,1424.0,117.0,1,0.0,0,1183.0,1,78.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:46:16,1388.0,120.0,1,0.0,0,1137.0,1,79.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:46:24,1483.0,115.5,1,0.0,0,1233.0,1,77.0,0,1.0,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 05:46:32,1418.0,121.0,1,0.0,0,1152.0,1,77.0,0,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 05:46:40,2579.0,120.0,1,0.0,0,1205.0,1,84.0,0,1123.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:46:48,2626.0,124.0,1,0.0,0,1173.0,1,82.0,0,1132.0,1,0.0,0,12.0,1,44.0,1,0.0,0
2014-04-01 05:46:56,2541.0,118.0,1,0.0,0,1207.0,1,80.0,0,1078.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:47:04,2607.0,115.0,1,0.0,0,1230.0,1,82.0,0,1123.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:47:12,2576.0,121.0,1,0.0,0,1234.0,1,76.0,0,1092.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:47:20,2511.0,120.0,1,0.0,0,1130.0,1,83.0,0,1127.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:47:28,2571.0,118.0,1,0.0,0,1172.0,1,75.0,0,1094.0,1,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 05:47:36,2498.0,121.0,1,0.0,0,1163.0,1,81.0,0,1076.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:47:44,2516.0,122.0,1,0.0,0,1164.0,1,79.0,0,1100.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:47:52,1476.0,123.0,1,0.0,0,146.0,1,80.0,0,1074.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:48:00,1526.0,129.0,1,0.0,0,159.0,1,81.0,0,1087.0,1,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 05:48:08,1518.0,123.0,1,0.0,0,143.0,1,82.0,0,1126.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:48:16,1521.0,117.0,1,0.0,0,131.0,1,76.0,0,1147.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:48:24,1486.0,115.0,1,0.0,0,139.0,1,79.0,0,1098.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:48:32,1509.0,121.0,1,0.0,0,140.0,1,83.0,0,1113.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:48:40,409.0,123.0,1,0.0,0,141.0,1,79.0,0,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 05:48:48,401.0,120.0,1,0.0,0,145.0,1,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:48:56,418.0,114.0,1,0.0,0,158.0,1,77.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 05:49:04,390.0,120.0,1,0.0,0,148.0,1,83.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:49:12,431.0,129.0,1,0.0,0,152.0,1,82.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 05:49:20,413.75,122.0,1,0.0,0,151.25,1,80.25,0,0.5,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 05:49:28,396.5,115.0,1,0.0,0,150.5,1,78.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:49:36,447.0,126.0,1,0.0,0,158.0,1,80.0,0,0.0,0,0.0,0,15.0,1,0.0,0,10.0,1
2014-04-01 05:49:44,433.75,123.25,1,0.0,0,152.0,1,80.0,0,0.25,0,0.0,0,14.75,1,0.0,0,7.25,0
2014-04-01 05:49:52,420.5,120.5,1,0.0,0,146.0,1,80.0,0,0.5,0,0.0,0,14.5,1,0.0,0,4.5,0
2014-04-01 05:50:00,479.0,120.0,1,0.0,0,163.0,1,79.0,0,1.0,0,0.0,0,15.0,1,45.0,1,0.0,0
2014-04-01 05:50:08,404.0,115.0,1,0.0,0,156.0,1,76.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:50:16,444.0,120.0,1,0.0,0,140.0,1,76.0,0,0.0,0,0.0,0,0.0,0,46.0,1,9.0,0
2014-04-01 05:50:24,408.0,124.0,1,0.0,0,151.0,1,81.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:50:32,424.0,127.0,1,0.0,0,150.0,1,76.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 05:50:40,414.0,127.5,1,0.0,0,144.5,1,77.5,0,0.0,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 05:50:48,404.0,128.0,1,0.0,0,139.0,1,79.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:50:56,261.0,1.0,0,0.0,0,135.0,1,81.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:51:04,311.0,1.0,0,0.0,0,133.0,1,78.0,0,0.0,0,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 05:51:12,269.0,1.0,0,0.0,0,151.0,1,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:51:20,326.0,1.0,0,0.0,0,167.0,1,83.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 05:51:28,300.5,1.0,0,0.0,0,164.0,1,80.5,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:51:36,299.25,1.0,0,0.0,0,163.0,1,81.25,0,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:51:44,298.0,1.0,0,0.0,0,162.0,1,82.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:51:52,279.5,1.0,0,0.0,0,151.0,1,78.5,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:52:00,285.0,1.0,0,0.0,0,154.0,1,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:52:08,355.0,1.0,0,0.0,0,161.0,1,78.0,0,1.0,0,0.0,0,14.0,1,46.0,1,0.0,0
2014-04-01 05:52:16,272.0,1.0,0,0.0,0,145.0,1,78.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:52:24,332.0,1.0,0,0.0,0,144.0,1,86.0,0,0.0,0,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 05:52:32,308.5,1.0,0,0.0,0,145.5,1,82.0,0,0.5,0,0.0,0,0.0,0,22.5,1,0.0,0
2014-04-01 05:52:40,285.0,1.0,0,0.0,0,147.0,1,78.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:52:48,303.0,1.0,0,0.0,0,156.0,1,83.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:52:56,281.0,1.0,0,0.0,0,142.0,1,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:53:04,312.0,1.0,0,0.0,0,136.0,1,73.0,0,0.0,0,0.0,0,0.0,0,42.0,1,0.0,0
2014-04-01 05:53:12,280.0,1.0,0,0.0,0,153.0,1,82.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:53:20,286.0,1.0,0,0.0,0,129.0,1,78.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 05:53:28,307.0,1.0,0,0.0,0,158.0,1,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 05:53:36,335.0,1.0,0,0.0,0,166.0,1,78.0,0,1.0,0,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 05:53:44,306.0,1.0,0,0.0,0,169.0,1,81.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:53:52,297.0,1.0,0,0.0,0,164.0,1,80.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:00,290.0,1.0,0,0.0,0,157.0,1,80.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:08,325.0,1.0,0,0.0,0,178.0,1,84.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:16,275.0,1.0,0,0.0,0,146.0,1,74.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 05:54:24,287.0,1.0,0,0.0,0,152.0,1,80.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:32,285.0,1.0,0,0.0,0,147.0,1,80.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:40,294.0,1.0,0,0.0,0,149.0,1,79.0,0,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 05:54:48,289.0,1.0,0,0.0,0,161.0,1,76.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:56,268.0,1.0,0,0.0,0,143.0,1,76.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:55:04,282.0,1.0,0,0.0,0,146.0,1,84.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:55:12,288.0,1.0,0,0.0,0,143.0,1,79.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 05:55:20,278.0,1.0,0,0.0,0,149.0,1,80.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:55:28,271.0,1.0,0,0.0,0,140.0,1,83.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:55:36,279.0,1.0,0,0.0,0,148.0,1,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:55:44,280.0,1.0,0,0.0,0,136.0,1,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:55:52,307.0,1.0,0,0.0,0,162.0,1,78.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 05:56:00,131.0,1.0,0,0.0,0,0.0,0,77.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:08,131.0,1.0,0,0.0,0,0.0,0,79.5,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:16,131.0,1.0,0,0.0,0,0.0,0,82.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:24,136.0,1.0,0,0.0,0,0.0,0,75.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:32,124.0,1.0,0,0.0,0,0.0,0,77.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:40,166.0,1.0,0,0.0,0,0.0,0,76.0,0,1.0,0,0.0,0,0.0,0,43.0,1,0.0,0
2014-04-01 05:56:48,153.25,1.0,0,0.0,0,0.0,0,78.75,0,1.0,0,0.0,0,0.0,0,21.5,1,0.0,0
2014-04-01 05:56:56,140.5,1.0,0,0.0,0,0.0,0,81.5,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:57:04,151.0,1.0,0,0.0,0,0.0,0,79.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 05:57:12,182.0,1.0,0,0.0,0,0.0,0,76.0,0,1.0,0,0.0,0,13.0,1,44.0,1,0.0,0
2014-04-01 05:57:20,136.0,1.0,0,0.0,0,0.0,0,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:57:28,133.0,1.0,0,0.0,0,0.0,0,72.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:57:36,137.0,1.0,0,0.0,0,0.0,0,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:57:44,172.0,1.0,0,0.0,0,0.0,0,81.0,0,1.0,0,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 05:57:52,143.0,1.0,0,0.0,0,0.0,0,84.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:58:00,173.0,1.0,0,0.0,0,0.0,0,74.0,0,0.0,0,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 05:58:08,162.0,1.0,0,0.0,0,0.0,0,82.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 05:58:16,299.0,120.0,1,0.0,0,0.0,0,73.0,0,1.0,0,0.0,0,14.0,1,47.0,1,0.0,0
2014-04-01 05:58:24,253.0,115.0,1,0.0,0,0.0,0,79.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:58:32,255.0,123.0,1,0.0,0,0.0,0,75.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 05:58:40,302.0,120.0,1,0.0,0,0.0,0,80.0,0,1.0,0,0.0,0,0.0,0,48.0,1,0.0,0
2014-04-01 05:58:48,279.0,118.0,1,0.0,0,0.0,0,75.0,0,0.0,0,0.0,0,15.0,1,0.0,0,10.0,1
2014-04-01 05:58:56,240.0,112.0,1,0.0,0,0.0,0,78.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:59:04,265.0,123.0,1,0.0,0,0.0,0,80.0,0,1.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 05:59:12,245.0,115.0,1,0.0,0,0.0,0,78.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:59:20,261.0,130.0,1,0.0,0,0.0,0,76.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:59:28,254.0,128.0,1,0.0,0,0.0,0,78.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:59:36,263.0,125.0,1,0.0,0,0.0,0,84.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:59:44,303.0,126.0,1,0.0,0,0.0,0,84.0,0,0.0,0,0.0,0,0.0,0,42.0,1,0.0,0
2014-04-01 05:59:52,242.0,116.0,1,0.0,0,0.0,0,74.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:00,240.0,116.0,1,0.0,0,0.0,0,78.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:08,256.0,118.0,1,0.0,0,0.0,0,79.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:16,263.0,125.0,1,0.0,0,0.0,0,76.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:24,259.0,122.0,1,0.0,0,0.0,0,81.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:32,259.25,119.5,1,0.0,0,0.0,0,80.25,0,0.25,0,0.0,0,3.75,0,0.0,0,0.0,0
