Time,Aggregate,Fridge,Fridge_ON,Freezer,Freezer_ON,Tumble_Dryer,Tumble_Dryer_ON,Washing_Machine,Washing_Machine_ON,Dishwasher,Dishwasher_ON,Computer_Site,Computer_Site_ON,Television_Site,Television_Site_ON,Microwave,Microwave_ON,Kettle,Kettle_ON
2014-04-01 06:17:36,570.0,120.0,1,239.5,1,153.0,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:17:44,538.0,120.0,1,225.0,1,147.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:17:52,581.0,125.0,1,250.0,1,145.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:00,581.0,127.0,1,252.0,1,143.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:08,568.0,117.0,1,243.0,1,150.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:16,571.0,114.5,1,248.0,1,151.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:24,574.0,112.0,1,253.0,1,153.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:32,622.0,120.0,1,239.0,1,139.0,1,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:40,627.0,118.0,1,238.0,1,142.0,1,85.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:48,654.0,125.0,1,242.0,1,162.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:56,686.0,112.0,1,263.0,1,159.0,1,78.0,1,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 06:19:04,624.0,109.0,1,242.0,1,145.0,1,74.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:19:12,701.0,126.0,1,246.0,1,137.0,1,84.0,1,1.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 06:19:20,677.0,125.0,1,267.0,1,147.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:19:28,655.0,122.0,1,248.0,1,143.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 06:19:36,656.5,121.625,1,250.125,1,144.375,1,80.625,1,0.125,0,0.0,0,0.0,0,0.0,0,8.75,0
2014-04-01 06:19:44,658.0,121.25,1,252.25,1,145.75,1,80.25,1,0.25,0,0.0,0,0.0,0,0.0,0,7.5,0
2014-04-01 06:19:52,659.5,120.875,1,254.375,1,147.125,1,79.875,1,0.375,0,0.0,0,0.0,0,0.0,0,6.25,0
2014-04-01 06:20:00,661.0,120.5,1,256.5,1,148.5,1,79.5,1,0.5,0,0.0,0,0.0,0,0.0,0,5.0,0
2014-04-01 06:20:08,662.5,120.125,1,258.625,1,149.875,1,79.125,1,0.625,0,0.0,0,0.0,0,0.0,0,3.75,0
2014-04-01 06:20:16,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:20:24,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:20:32,667.0,119.0,1,265.0,1,154.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:20:40,641.0,118.0,1,253.0,1,143.0,1,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:20:48,629.0,121.0,1,213.0,1,155.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:20:56,708.0,119.0,1,255.0,1,157.0,1,77.0,1,0.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 06:21:04,635.0,117.0,1,239.0,1,148.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:21:12,671.0,114.0,1,258.0,1,159.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:21:20,662.0,122.0,1,232.0,1,176.0,1,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:21:28,687.0,121.0,1,241.0,1,156.0,1,78.0,1,1.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 06:21:36,628.0,116.0,1,210.0,1,154.0,1,85.0,1,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 06:21:44,687.0,131.0,1,262.0,1,162.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:21:52,637.0,120.0,1,195.0,1,178.0,1,81.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:22:00,609.0,122.0,1,216.0,1,144.0,1,74.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:22:08,653.0,130.0,1,219.0,1,143.0,1,75.0,1,1.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 06:22:16,652.0,122.0,1,238.0,1,139.0,1,79.0,1,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 06:22:24,631.0,124.0,1,211.0,1,147.0,1,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,8.0,0
2014-04-01 06:22:32,652.75,120.25,1,238.5,1,145.75,1,81.75,1,0.5,0,0.0,0,3.75,0,0.0,0,6.5,0
2014-04-01 06:22:40,674.5,116.5,1,266.0,1,144.5,1,79.5,1,1.0,0,0.0,0,7.5,0,0.0,0,5.0,0
2014-04-01 06:22:48,862.5,116.75,1,456.5,1,148.0,1,78.5,1,1.0,0,0.0,0,3.75,0,0.0,0,2.5,0
2014-04-01 06:22:56,1050.5,117.0,1,647.0,1,151.5,1,77.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:23:04,1051.75,119.5,1,624.0,1,149.25,1,79.25,1,0.5,0,0.0,0,0.0,0,23.0,0,0.0,0
2014-04-01 06:23:12,1053.0,122.0,1,601.0,1,147.0,1,81.0,1,0.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 06:23:20,1086.0,115.0,1,638.0,1,153.0,1,79.0,1,1.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 06:23:28,1028.0,123.0,1,609.0,1,154.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:23:36,1034.0,123.0,1,637.0,1,151.0,1,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:23:44,1035.0,125.0,1,614.0,1,158.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:23:52,1045.0,114.0,1,655.0,1,155.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:24:00,1054.0,120.0,1,650.0,1,137.0,1,78.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:24:08,980.0,110.0,1,586.0,1,141.0,1,80.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:24:16,1002.0,115.0,1,590.0,1,155.0,1,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:24:24,984.0,120.0,1,576.0,1,155.0,1,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:24:32,1047.0,123.0,1,610.0,1,138.0,1,83.0,1,0.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 06:24:40,935.0,116.0,1,532.0,1,153.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:24:48,961.8571428571429,114.85714285714286,1,552.2857142857143,1,154.0,1,78.71428571428571,1,1.0,0,0.0,0,0.0,0,6.714285714285714,0,0.0,0
2014-04-01 06:24:56,988.7142857142857,113.71428571428571,1,572.5714285714286,1,155.0,1,78.42857142857143,1,1.0,0,0.0,0,0.0,0,13.428571428571429,0,0.0,0
2014-04-01 06:25:04,1015.5714285714286,112.57142857142857,1,592.8571428571429,1,156.0,1,78.14285714285714,1,1.0,0,0.0,0,0.0,0,20.142857142857142,0,0.0,0
2014-04-01 06:25:12,1042.4285714285713,111.42857142857143,1,613.1428571428571,1,157.0,1,77.85714285714286,1,1.0,0,0.0,0,0.0,0,26.857142857142858,0,0.0,0
2014-04-01 06:25:20,1069.2857142857142,110.28571428571429,1,633.4285714285714,1,158.0,1,77.57142857142857,1,1.0,0,0.0,0,0.0,0,33.57142857142857,0,0.0,0
2014-04-01 06:25:28,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:25:36,1123.0,108.0,1,674.0,1,160.0,1,77.0,1,1.0,0,0.0,0,0.0,0,47.0,0,0.0,0
2014-04-01 06:25:44,981.0,108.0,1,575.0,1,158.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:25:52,934.0,128.0,1,547.0,1,122.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:00,967.0,1.0,0,655.0,1,167.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 06:26:08,783.0,1.0,0,506.0,1,144.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:16,915.0,1.0,0,643.0,1,148.0,1,73.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:24,921.0,1.0,0,587.0,1,150.0,1,79.0,1,0.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 06:26:32,1382.0,1.0,0,563.5,1,663.5,1,79.0,1,0.0,0,0.0,0,0.0,0,22.0,0,0.0,0
2014-04-01 06:26:40,1843.0,1.0,0,540.0,1,1177.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:48,1975.5,1.0,0,647.5,1,1198.5,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:56,2042.0,1.0,0,602.0,1,1247.0,1,84.0,1,1.0,0,0.0,0,16.0,1,46.0,0,0.0,0
2014-04-01 06:27:04,2013.5,1.0,0,613.0,1,1237.5,1,81.5,1,1.0,0,0.0,0,8.0,0,23.0,0,0.0,0
2014-04-01 06:27:12,1985.0,1.0,0,624.0,1,1228.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:27:20,1855.0,1.0,0,583.0,1,1129.0,1,83.0,1,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 06:27:28,1921.0,1.0,0,617.0,1,1170.0,1,82.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:27:36,1911.0,1.0,0,583.0,1,1189.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:27:44,1850.0,1.0,0,539.0,1,1193.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:27:52,1915.0,1.0,0,604.0,1,1169.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:28:00,1847.0,1.0,0,514.0,1,1198.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:28:08,1837.0,1.0,0,536.0,1,1168.0,1,74.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:28:16,1919.0,1.0,0,615.0,1,1161.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 06:28:24,1907.0,1.0,0,637.0,1,1143.0,1,72.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:28:32,1966.0,1.0,0,648.0,1,1184.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:28:40,1950.0,1.0,0,617.0,1,1198.0,1,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:28:48,2090.0,1.0,0,714.0,1,1233.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:28:56,1930.0,1.0,0,629.0,1,1172.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:29:04,1976.0,1.0,0,650.0,1,1191.0,1,80.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:29:12,1288.0,1.0,0,0.0,0,1166.0,1,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:29:20,1344.0,1.0,0,0.0,0,1217.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:29:28,1320.0,1.0,0,0.0,0,1189.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:29:36,1360.0,2.0,0,0.0,0,1219.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 06:29:44,1309.0,1.0,0,0.0,0,1167.0,1,80.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:29:52,1310.2857142857142,1.0,0,0.0,0,1169.857142857143,1,79.71428571428571,1,0.0,0,0.0,0,12.0,1,0.0,0,0.0,0
2014-04-01 06:30:00,1311.5714285714287,1.0,0,0.0,0,1172.7142857142858,1,79.42857142857143,1,0.0,0,0.0,0,10.0,1,0.0,0,0.0,0
2014-04-01 06:30:08,1312.857142857143,1.0,0,0.0,0,1175.5714285714287,1,79.14285714285714,1,0.0,0,0.0,0,8.0,0,0.0,0,0.0,0
2014-04-01 06:30:16,1314.142857142857,1.0,0,0.0,0,1178.4285714285713,1,78.85714285714286,1,0.0,0,0.0,0,6.0,0,0.0,0,0.0,0
2014-04-01 06:30:24,1315.4285714285713,1.0,0,0.0,0,1181.2857142857142,1,78.57142857142857,1,0.0,0,0.0,0,4.0,0,0.0,0,0.0,0
2014-04-01 06:30:32,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:30:40,1318.0,1.0,0,0.0,0,1187.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:30:48,1332.0,1.0,0,0.0,0,1209.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:30:56,1327.0,1.0,0,0.0,0,1167.0,1,85.0,1,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 06:31:04,1351.0,1.0,0,0.0,0,1197.0,1,81.5,1,0.5,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:31:12,1375.0,1.0,0,0.0,0,1227.0,1,78.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:31:20,1328.0,1.0,0,0.0,0,1193.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:31:28,1406.0,1.0,0,0.0,0,1208.0,1,79.0,1,0.5,0,0.0,0,16.0,1,46.0,0,0.0,0
2014-04-01 06:31:36,1321.0,1.0,0,0.0,0,1174.0,1,83.0,1,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 06:31:44,1321.0,1.0,0,0.0,0,1178.0,1,76.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:31:52,1290.0,1.0,0,0.0,0,1152.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:32:00,1373.0,1.0,0,0.0,0,1222.0,1,77.0,1,0.0,0,0.0,0,15.0,1,0.0,0,9.0,0
2014-04-01 06:32:08,1329.0,1.0,0,0.0,0,1182.0,1,82.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:32:16,2452.5,1.0,0,0.0,0,1203.5,1,80.0,1,1093.5,1,0.0,0,0.0,0,22.5,0,0.0,0
2014-04-01 06:32:24,2475.25,1.0,0,0.0,0,1233.25,1,79.0,1,1089.75,1,0.0,0,6.5,0,11.25,0,0.0,0
2014-04-01 06:32:32,2498.0,1.0,0,0.0,0,1263.0,1,78.0,1,1086.0,1,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 06:32:40,1943.5,1.0,0,0.0,0,687.5,1,75.5,1,1118.0,1,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 06:32:48,1675.5,1.0,0,0.0,0,420.25,1,77.5,1,1121.5,1,0.0,0,3.5,0,0.0,0,0.0,0
2014-04-01 06:32:56,1407.5,1.0,0,0.0,0,153.0,1,79.5,1,1125.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:33:04,1321.0,1.0,0,0.0,0,151.0,1,73.0,1,1046.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:33:12,1357.75,1.0,0,0.0,0,155.75,1,77.0,1,1072.5,1,0.0,0,0.0,0,0.0,0,2.25,0
2014-04-01 06:33:20,1394.5,1.0,0,0.0,0,160.5,1,81.0,1,1099.0,1,0.0,0,0.0,0,0.0,0,4.5,0
2014-04-01 06:33:28,1397.25,1.0,0,0.0,0,165.75,1,81.5,1,1098.0,1,0.0,0,0.0,0,0.0,0,2.25,0
2014-04-01 06:33:36,1400.0,1.0,0,0.0,0,171.0,1,82.0,1,1097.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:33:44,1395.8333333333333,1.0,0,0.0,0,169.0,1,81.33333333333333,1,1094.3333333333333,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:33:52,1391.6666666666667,1.0,0,0.0,0,167.0,1,80.66666666666667,1,1091.6666666666667,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:34:00,1387.5,1.0,0,0.0,0,165.0,1,80.0,1,1089.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:34:08,1383.3333333333333,1.0,0,0.0,0,163.0,1,79.33333333333333,1,1086.3333333333333,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:34:16,1379.1666666666667,1.0,0,0.0,0,161.0,1,78.66666666666667,1,1083.6666666666667,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:34:24,1375.0,1.0,0,0.0,0,159.0,1,78.0,1,1081.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:34:32,1390.0,1.0,0,0.0,0,128.0,1,79.0,1,1126.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:34:40,1397.5,1.0,0,0.0,0,136.5,1,77.0,1,1127.5,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:34:48,1405.0,1.0,0,0.0,0,145.0,1,75.0,1,1129.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:34:56,1372.0,1.0,0,0.0,0,155.0,1,81.0,1,1085.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:35:04,1402.0,1.0,0,0.0,0,167.0,1,74.0,1,1090.0,1,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 06:35:12,308.0,1.0,0,0.0,0,154.0,1,82.0,1,0.0,0,0.0,0,15.0,1,0.0,0,9.0,0
2014-04-01 06:35:20,282.0,1.0,0,0.0,0,151.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:35:28,269.0,1.0,0,0.0,0,140.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:35:36,316.0,1.0,0,0.0,0,144.0,1,77.0,1,0.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 06:35:44,345.0,1.0,0,0.0,0,148.0,1,82.0,1,0.0,0,0.0,0,15.0,1,45.0,0,0.0,0
2014-04-01 06:35:52,282.0,1.0,0,0.0,0,140.0,1,76.0,1,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 06:36:00,352.0,61.0,1,0.0,0,145.0,1,78.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:36:08,422.0,121.0,1,0.0,0,150.0,1,80.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:36:16,400.0,111.0,1,0.0,0,146.0,1,79.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:36:24,442.0,117.0,1,0.0,0,147.0,1,78.0,1,0.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 06:36:32,420.0,129.0,1,0.0,0,150.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:36:40,399.0,111.0,1,0.0,0,140.0,1,82.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:36:48,391.0,120.0,1,0.0,0,148.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:36:56,399.0,118.0,1,0.0,0,154.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:37:04,396.0,122.0,1,0.0,0,150.0,1,73.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:37:12,410.0,115.0,1,0.0,0,164.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:37:20,477.0,116.0,1,0.0,0,167.0,1,84.0,1,1.0,0,0.0,0,16.0,1,44.0,0,0.0,0
2014-04-01 06:37:28,421.0,120.0,1,0.0,0,144.0,1,81.0,1,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 06:37:36,424.0,121.0,1,0.0,0,158.0,1,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 06:37:44,425.0,119.0,1,0.0,0,160.0,1,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 06:37:52,402.0,119.0,1,0.0,0,151.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:38:00,401.25,119.2,1,0.0,0,149.95,1,81.0,1,0.05,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:38:08,400.5,119.4,1,0.0,0,148.9,1,81.0,1,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:38:16,399.75,119.6,1,0.0,0,147.85,1,81.0,1,0.15000000000000002,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:38:24,399.0,119.8,1,0.0,0,146.8,1,81.0,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:38:32,398.25,120.0,1,0.0,0,145.75,1,81.0,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:38:40,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:38:48,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:38:56,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:39:04,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:39:12,394.5,121.0,1,0.0,0,140.5,1,81.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:39:20,414.0,117.0,1,0.0,0,165.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:39:28,423.0,117.0,1,0.0,0,152.0,1,82.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:39:36,404.0,127.0,1,0.0,0,150.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:39:44,406.3333333333333,126.88888888888889,1,0.0,0,150.22222222222223,1,80.11111111111111,1,0.8888888888888888,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:39:52,408.6666666666667,126.77777777777777,1,0.0,0,150.44444444444446,1,80.22222222222223,1,0.7777777777777778,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:40:00,411.0,126.66666666666667,1,0.0,0,150.66666666666666,1,80.33333333333333,1,0.6666666666666667,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:40:08,413.3333333333333,126.55555555555556,1,0.0,0,150.88888888888889,1,80.44444444444444,1,0.5555555555555556,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:40:16,415.6666666666667,126.44444444444444,1,0.0,0,151.11111111111111,1,80.55555555555556,1,0.4444444444444444,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:40:24,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:40:32,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:40:40,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:40:48,425.0,126.0,1,0.0,0,152.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:40:56,410.0,122.0,1,0.0,0,142.0,1,81.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:41:04,397.0,115.0,1,0.0,0,129.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 06:41:12,1539.0,113.0,1,0.0,0,156.0,1,77.0,1,1136.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:41:20,1455.0,118.0,1,0.0,0,145.0,1,76.0,1,1060.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:41:28,1532.0,117.0,1,0.0,0,151.0,1,83.0,1,1121.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:41:36,1537.0,128.0,1,0.0,0,160.0,1,82.0,1,1100.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:41:44,1478.0,110.0,1,0.0,0,146.0,1,76.0,1,1079.0,1,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:41:52,1519.0,114.0,1,0.0,0,145.0,1,81.0,1,1122.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:42:00,1597.0,122.0,1,0.0,0,164.0,1,84.0,1,1124.0,1,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 06:42:08,1477.0,115.0,1,0.0,0,142.0,1,79.0,1,1072.0,1,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 06:42:16,1494.0,110.0,1,0.0,0,155.0,1,81.0,1,1097.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:42:24,374.0,112.0,1,0.0,0,136.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:42:32,393.0,118.0,1,0.0,0,149.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
