Time,Aggregate,Fridge_Freezer,Fridge_Freezer_ON,Washing_Machine,Washing_Machine_ON,Dishwasher,Dishwasher_ON,Television,Television_ON,Microwave,Microwave_ON,Toaster,Toaster_ON,Hi_Fi,Hi_Fi_ON,Kettle,Kettle_ON,Oven_Extractor_Fan,Oven_Extractor_Fan_ON
2014-04-01 05:28:00,2118.0,126.0,1,1840.0,1,0.0,0,82.0,1,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 05:28:08,2085.0,124.5,1,1819.0,1,0.0,0,81.75,1,0.25,0,0.0,0,8.0,0,0.0,0,0.0,0
2014-04-01 05:28:16,2052.0,123.0,1,1798.0,1,0.0,0,81.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:28:24,2053.25,122.75,1,1795.0,1,0.0,0,82.0,1,0.5,0,0.0,0,0.0,0,0.0,0,2.25,0
2014-04-01 05:28:32,2054.5,122.5,1,1792.0,1,0.0,0,82.5,1,0.5,0,0.0,0,0.0,0,0.0,0,4.5,0
2014-04-01 05:28:40,1996.0,122.0,1,1743.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:28:48,2070.0,120.0,1,1816.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 05:28:56,2048.0,118.0,1,1787.0,1,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:29:04,2002.0,124.0,1,1757.0,1,0.0,0,74.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:29:12,2052.0,116.0,1,1798.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:29:20,2067.0,121.0,1,1767.0,1,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 05:29:28,2015.0,120.0,1,1754.0,1,0.0,0,80.0,1,1.0,0,0.0,0,12.0,1,0.0,0,0.0,0
2014-04-01 05:29:36,2015.0,123.0,1,1750.0,1,0.0,0,75.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 05:29:44,2042.0,124.5,1,1780.5,1,0.0,0,78.0,1,0.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 05:29:52,2069.0,126.0,1,1811.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:30:00,2031.0,121.5,1,1794.0,1,0.0,0,77.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:30:08,1960.0,116.0,1,1708.0,1,0.0,0,85.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:30:16,1978.0,1.0,0,1841.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:30:24,2011.0,1.0,0,1850.0,1,0.0,0,81.0,1,0.0,0,0.0,0,7.5,0,20.5,0,0.0,0
2014-04-01 05:30:32,2044.0,1.0,0,1859.0,1,0.0,0,83.0,1,0.0,0,0.0,0,15.0,1,41.0,0,0.0,0
2014-04-01 05:30:40,1962.0,1.0,0,1777.0,1,0.0,0,76.0,1,0.0,0,0.0,0,0.0,0,47.0,0,0.0,0
2014-04-01 05:30:48,1949.0,1.0,0,1803.5,1,0.0,0,80.0,1,0.5,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 05:30:56,1901.0,1.0,0,1766.0,1,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:31:04,1954.0,1.0,0,1821.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:31:12,1956.0,1.0,0,1825.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:31:20,1948.75,1.0,0,1816.75,1,0.0,0,77.75,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:31:28,1941.5,1.0,0,1808.5,1,0.0,0,76.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:31:36,1931.0,1.25,0,1793.25,1,0.0,0,79.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:31:44,1920.5,1.5,0,1778.0,1,0.0,0,82.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:31:52,1989.0,1.0,0,1806.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 05:32:00,1961.0,1.0,0,1814.0,1,0.0,0,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:32:08,2016.0,1.0,0,1874.0,1,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:32:16,1926.0,1.0,0,1795.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:32:24,1957.0,1.0,0,1814.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 05:32:32,2051.0,1.0,0,1869.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 05:32:40,1933.0,1.0,0,1797.0,1,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:32:48,2019.0,1.0,0,1880.0,1,0.0,0,76.0,1,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 05:32:56,2117.0,1.0,0,1941.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 05:33:04,1902.0,1.0,0,1758.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:33:12,1922.0,1.0,0,1770.0,1,0.0,0,80.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 05:33:20,1975.0,1.0,0,1760.0,1,0.0,0,84.0,1,0.0,0,0.0,0,14.0,1,46.0,0,0.0,0
2014-04-01 05:33:28,1938.0,1.0,0,1799.0,1,0.0,0,83.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:33:36,1935.0,1.0,0,1805.0,1,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:33:44,1867.0,1.0,0,1729.0,1,0.0,0,77.5,1,0.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 05:33:52,1953.0,1.0,0,1818.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:34:00,1975.0,1.0,0,1820.0,1,0.0,0,82.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 05:34:08,2013.0,1.0,0,1877.0,1,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:34:16,1917.0,1.0,0,1782.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:34:24,1877.0,1.0,0,1745.0,1,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:34:32,1959.0,1.0,0,1824.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:34:40,1979.0,1.0,0,1839.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:34:48,2027.0,1.0,0,1886.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:34:56,1866.0,1.0,0,1730.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:35:04,1897.0,1.0,0,1767.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:35:12,1992.0,1.0,0,1857.0,1,0.0,0,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:35:20,2006.0,1.0,0,1854.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:35:28,1906.0,1.0,0,1772.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:35:36,1873.0,1.0,0,1740.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:35:44,375.0,1.0,0,233.0,1,0.0,0,78.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 05:35:52,397.0,1.0,0,279.0,1,0.0,0,72.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:36:00,371.0,1.0,0,241.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:36:08,373.5,1.0,0,244.0,1,0.0,0,78.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:36:16,376.0,1.0,0,247.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:36:24,379.5,1.0,0,245.5,1,0.0,0,80.0,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:36:32,383.0,1.0,0,244.0,1,0.0,0,80.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:36:40,382.0,1.0,0,245.0,1,0.0,0,82.0,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:36:48,381.0,1.0,0,246.0,1,0.0,0,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:36:56,398.0,1.0,0,241.5,1,0.0,0,77.5,1,0.5,0,0.0,0,0.0,0,24.0,0,0.0,0
2014-04-01 05:37:04,395.0,1.0,0,274.0,1,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:37:12,394.0,1.0,0,258.0,1,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:37:20,422.0,1.0,0,263.0,1,0.0,0,82.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:37:28,450.0,1.0,0,268.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:37:36,374.0,1.0,0,242.0,1,0.0,0,85.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:37:44,389.0,1.0,0,251.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:37:52,392.0,1.0,0,257.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:38:00,418.0,1.0,0,269.0,1,0.0,0,80.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 05:38:08,399.0,1.0,0,266.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:38:16,390.0,1.0,0,258.0,1,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:38:24,367.0,1.0,0,226.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 05:38:32,385.0,1.0,0,260.0,1,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:38:40,389.0,1.0,0,236.0,1,0.0,0,83.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 05:38:48,353.0,1.0,0,222.0,1,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:38:56,366.0,1.0,0,221.0,1,0.0,0,80.0,1,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 05:39:04,367.27272727272725,1.0,0,222.8181818181818,1,0.0,0,79.9090909090909,1,0.09090909090909091,0,0.0,0,11.818181818181818,1,0.0,0,0.0,0
2014-04-01 05:39:12,368.54545454545456,1.0,0,224.63636363636363,1,0.0,0,79.81818181818181,1,0.18181818181818182,0,0.0,0,10.636363636363637,1,0.0,0,0.0,0
2014-04-01 05:39:20,369.8181818181818,1.0,0,226.45454545454547,1,0.0,0,79.72727272727273,1,0.2727272727272727,0,0.0,0,9.454545454545453,0,0.0,0,0.0,0
2014-04-01 05:39:28,371.09090909090907,1.0,0,228.27272727272728,1,0.0,0,79.63636363636364,1,0.36363636363636365,0,0.0,0,8.272727272727273,0,0.0,0,0.0,0
2014-04-01 05:39:36,372.3636363636364,1.0,0,230.0909090909091,1,0.0,0,79.54545454545455,1,0.4545454545454546,0,0.0,0,7.090909090909091,0,0.0,0,0.0,0
2014-04-01 05:39:44,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:39:52,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:40:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:40:08,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:40:16,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:40:24,380.0,1.0,0,241.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:40:32,399.0,1.0,0,247.0,1,0.0,0,81.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 05:40:40,405.0,1.0,0,259.0,1,0.0,0,78.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 05:40:48,413.0,1.0,0,288.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:40:56,381.0,1.0,0,231.0,1,0.0,0,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 05:41:04,419.0,1.0,0,242.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 05:41:12,349.0,1.0,0,243.5,1,0.0,0,80.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:41:20,532.0,133.0,1,248.0,1,0.0,0,83.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 05:41:28,496.0,113.0,1,253.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:41:36,576.0,112.0,1,280.0,1,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 05:41:44,528.0,121.0,1,272.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:41:52,465.0,119.0,1,204.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:42:00,430.0,108.0,1,266.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:42:08,411.0,126.0,1,236.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:42:16,422.0,116.0,1,252.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:42:24,385.0,126.0,1,213.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:42:32,456.0,108.0,1,251.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 05:42:40,454.5,113.5,1,264.0,1,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,22.5,0,0.0,0
2014-04-01 05:42:48,453.0,119.0,1,277.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:42:56,466.0,125.0,1,286.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:43:04,385.0,117.0,1,222.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:43:12,390.0,117.0,1,221.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:43:20,452.0,116.0,1,253.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,41.0,0,0.0,0
2014-04-01 05:43:28,405.0,115.0,1,244.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:43:36,435.0,120.0,1,259.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:43:44,437.0,123.0,1,265.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:43:52,407.5,116.5,1,240.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:44:00,417.25,117.25,1,248.75,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:44:08,427.0,118.0,1,257.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:44:16,1599.0,113.5,1,227.5,1,1207.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:44:24,1607.0,112.75,1,240.75,1,1179.5,1,0.0,0,0.0,0,0.0,0,0.0,0,22.0,0,0.0,0
2014-04-01 05:44:32,1615.0,112.0,1,254.0,1,1152.0,1,0.0,0,0.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 05:44:40,1667.0,124.0,1,249.0,1,1230.0,1,0.0,0,1.0,0,0.0,0,14.5,1,0.0,0,0.0,0
2014-04-01 05:44:48,1660.5,120.5,1,255.5,1,1224.5,1,0.0,0,1.0,0,0.0,0,7.25,0,0.0,0,0.0,0
2014-04-01 05:44:56,1654.0,117.0,1,262.0,1,1219.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:45:04,1642.5,122.5,1,261.0,1,1204.0,1,0.0,0,0.5,0,0.0,0,6.5,0,0.0,0,0.0,0
2014-04-01 05:45:12,1625.0,126.0,1,240.0,1,1204.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:45:20,1642.0,122.0,1,225.0,1,1240.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:45:28,1584.0,120.0,1,219.0,1,1193.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:45:36,1657.0,126.5,1,256.5,1,1217.0,1,0.0,0,0.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 05:45:44,1647.0,118.0,1,238.0,1,1244.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:45:52,1648.0,118.0,1,243.0,1,1235.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:46:00,1651.5,116.5,1,234.0,1,1208.0,1,41.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:46:08,1655.0,115.0,1,225.0,1,1181.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:46:16,1703.0,121.0,1,269.0,1,1185.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:46:24,1746.0,119.0,1,276.0,1,1220.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:46:32,1710.0,126.0,1,258.0,1,1145.0,1,81.0,1,0.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 05:46:40,1681.0,121.0,1,242.0,1,1193.0,1,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:46:48,1753.0,121.5,1,264.5,1,1232.5,1,82.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:46:56,1727.0,122.25,1,260.75,1,1211.25,1,81.0,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:47:04,1701.0,123.0,1,257.0,1,1190.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:47:12,1699.0,128.0,1,251.0,1,1187.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:47:20,1813.0,122.0,1,239.0,1,1264.0,1,78.0,1,1.0,0,0.0,0,14.0,1,42.0,0,0.0,0
2014-04-01 05:47:28,1663.0,114.0,1,246.0,1,1176.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:47:36,1683.0,120.0,1,271.0,1,1163.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:47:44,2078.0,129.0,1,623.0,1,1196.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:47:52,2063.0,120.5,1,601.5,1,1217.0,1,75.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:48:00,1894.0,1.0,0,561.0,1,1206.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:48:08,1955.0,1.0,0,628.0,1,1188.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:48:16,1892.0,1.0,0,534.0,1,1221.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:48:24,2024.0,1.0,0,604.0,1,1289.0,1,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:48:32,1907.0,1.0,0,591.0,1,1180.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:48:40,2118.0,1.0,0,681.0,1,1242.0,1,85.0,1,0.0,0,0.0,0,15.0,1,43.0,0,0.0,0
2014-04-01 05:48:48,2004.0,1.0,0,660.0,1,1198.0,1,78.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 05:48:56,1908.5,1.0,0,614.0,1,1156.5,1,80.5,1,1.0,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 05:49:04,1813.0,1.0,0,568.0,1,1115.0,1,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:49:12,1925.5,1.0,0,571.5,1,1215.5,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:49:20,1988.75,1.0,0,598.5,1,1230.25,1,82.0,1,0.25,0,0.0,0,7.25,0,10.75,0,0.0,0
2014-04-01 05:49:28,2052.0,1.0,0,625.5,1,1245.0,1,84.0,1,0.5,0,0.0,0,14.5,1,21.5,0,0.0,0
2014-04-01 05:49:36,1898.0,1.0,0,564.0,1,1198.0,1,85.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:49:44,954.0,1.0,0,653.0,1,165.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:49:52,931.0,1.0,0,615.0,1,155.5,1,78.0,1,0.5,0,0.0,0,0.0,0,22.5,0,0.0,0
2014-04-01 05:50:00,908.0,1.0,0,577.0,1,146.0,1,77.0,1,1.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 05:50:08,868.0,1.0,0,547.0,1,126.0,1,79.0,1,0.0,0,0.0,0,17.0,1,44.0,0,0.0,0
2014-04-01 05:50:16,896.0,1.0,0,610.0,1,153.0,1,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:50:24,941.0,1.0,0,593.0,1,160.0,1,83.0,1,0.0,0,0.0,0,0.0,0,42.0,0,0.0,0
2014-04-01 05:50:32,813.0,1.0,0,538.0,1,151.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:50:40,807.0,1.0,0,549.0,1,133.0,1,74.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:50:48,891.0,1.0,0,607.0,1,137.0,1,76.0,1,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 05:50:56,829.0,1.0,0,542.0,1,154.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:51:04,891.0,1.0,0,566.0,1,152.0,1,74.0,1,0.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 05:51:12,932.0,1.0,0,634.0,1,162.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:51:20,879.0,1.0,0,602.0,1,141.0,1,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:51:28,954.0,1.0,0,661.0,1,156.0,1,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:51:36,852.0,1.0,0,585.0,1,138.0,1,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:51:44,874.0,1.0,0,576.0,1,161.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:51:52,877.0,1.0,0,603.0,1,152.0,1,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:52:00,902.0,1.0,0,602.0,1,161.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:52:08,933.0,1.0,0,599.0,1,167.0,1,77.0,1,0.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 05:52:16,849.0,1.0,0,571.0,1,148.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:52:24,936.0,1.0,0,617.0,1,157.0,1,82.0,1,1.0,0,0.0,0,14.0,1,0.0,0,9.0,0
2014-04-01 05:52:32,909.0,1.0,0,631.0,1,149.0,1,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:52:40,825.0,1.0,0,533.0,1,157.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:52:48,913.0,1.0,0,625.0,1,151.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:52:56,870.0,1.0,0,591.0,1,144.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:53:04,283.0,1.0,0,0.0,0,151.0,1,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:53:12,299.0,1.0,0,0.0,0,156.0,1,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
