Time,Aggregate,Fridge,Fridge_ON,Freezer,Freezer_ON,Fridge_Freezer,Fridge_Freezer_ON,Washing_Machine_1,Washing_Machine_1_ON,Washing_Machine_2,Washing_Machine_2_ON,Computer_Site,Computer_Site_ON,Television_Site,Television_Site_ON,Microwave,Microwave_ON,Kettle,Kettle_ON
2014-04-01 06:02:08,557.0,122.0,1,294.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:02:16,499.0,116.0,1,262.0,1,0.0,0,72.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:02:24,562.0,119.0,1,253.0,1,0.0,0,80.0,1,0.0,0,0.0,0,14.0,1,45.0,0,0.0,0
2014-04-01 06:02:32,560.5,116.5,1,263.0,1,0.0,0,80.5,1,0.5,0,0.0,0,7.0,0,43.5,0,0.0,0
2014-04-01 06:02:40,559.0,114.0,1,273.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,42.0,0,0.0,0
2014-04-01 06:02:48,537.0,125.0,1,283.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:02:56,519.0,125.0,1,257.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:03:04,480.0,118.0,1,219.0,1,0.0,0,83.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:03:12,503.0,121.0,1,251.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:03:20,536.0,123.0,1,268.0,1,0.0,0,82.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:03:28,537.0,117.0,1,274.0,1,0.0,0,75.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:03:36,506.0,123.0,1,214.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 06:03:44,541.0,125.0,1,238.0,1,0.0,0,85.0,1,1.0,0,0.0,0,0.0,0,42.0,0,0.0,0
2014-04-01 06:03:52,534.0,129.0,1,256.0,1,0.0,0,80.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:04:00,537.0,116.0,1,239.0,1,0.0,0,74.0,1,1.0,0,0.0,0,0.0,0,48.0,0,0.0,0
2014-04-01 06:04:08,540.0,122.0,1,278.0,1,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:16,530.0,120.25,1,262.25,1,0.0,0,79.0,1,0.5,0,0.0,0,0.0,0,11.0,0,0.0,0
2014-04-01 06:04:24,520.0,118.5,1,246.5,1,0.0,0,75.0,1,0.0,0,0.0,0,0.0,0,22.0,0,0.0,0
2014-04-01 06:04:32,494.0,117.75,1,236.75,1,0.0,0,75.5,1,0.5,0,0.0,0,0.0,0,11.0,0,0.0,0
2014-04-01 06:04:40,468.0,117.0,1,227.0,1,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:48,510.0,118.0,1,237.5,1,0.0,0,77.0,1,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 06:04:56,501.0,123.0,1,248.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:04,530.0,120.0,1,242.0,1,0.0,0,73.5,1,0.0,0,0.0,0,15.5,1,23.5,0,5.0,0
2014-04-01 06:05:12,824.0,113.0,1,582.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:20,845.0,117.5,1,597.5,1,0.0,0,78.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:28,866.0,122.0,1,613.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:36,864.9166666666666,122.25,1,605.5,1,0.0,0,79.75,1,0.9166666666666666,0,0.0,0,0.0,0,3.75,0,0.75,0
2014-04-01 06:05:44,863.8333333333334,122.5,1,598.0,1,0.0,0,80.5,1,0.8333333333333334,0,0.0,0,0.0,0,7.5,0,1.5,0
2014-04-01 06:05:52,862.75,122.75,1,590.5,1,0.0,0,81.25,1,0.75,0,0.0,0,0.0,0,11.25,0,2.25,0
2014-04-01 06:06:00,861.6666666666666,123.0,1,583.0,1,0.0,0,82.0,1,0.6666666666666667,0,0.0,0,0.0,0,15.0,0,3.0,0
2014-04-01 06:06:08,860.5833333333334,123.25,1,575.5,1,0.0,0,82.75,1,0.5833333333333334,0,0.0,0,0.0,0,18.75,0,3.75,0
2014-04-01 06:06:16,859.5,123.5,1,568.0,1,0.0,0,83.5,1,0.5,0,0.0,0,0.0,0,22.5,0,4.5,0
2014-04-01 06:06:24,828.75,124.75,1,555.5,1,0.0,0,82.25,1,0.25,0,0.0,0,0.0,0,11.25,0,2.25,0
2014-04-01 06:06:32,798.0,126.0,1,543.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:40,793.0,121.0,1,546.0,1,0.0,0,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:48,874.0,122.0,1,612.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:56,934.0,124.0,1,669.0,1,0.0,0,79.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:07:04,854.0,121.0,1,605.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:07:12,896.0,123.0,1,633.0,1,0.0,0,80.0,1,1.0,0,0.0,0,15.0,1,15.333333333333334,0,0.0,0
2014-04-01 06:07:20,905.0,125.0,1,613.0,1,0.0,0,80.0,1,1.0,0,0.0,0,14.0,1,30.666666666666668,0,0.0,0
2014-04-01 06:07:28,914.0,127.0,1,593.0,1,0.0,0,80.0,1,1.0,0,0.0,0,13.0,1,46.0,0,0.0,0
2014-04-01 06:07:36,925.0,117.0,1,667.0,1,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:07:44,805.0,114.0,1,560.0,1,0.0,0,74.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:07:52,836.0,125.0,1,583.0,1,0.0,0,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:00,845.0,113.0,1,606.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:08,818.0,119.0,1,567.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:16,872.0,120.0,1,619.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:24,880.0,122.0,1,619.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:32,780.0,114.0,1,531.0,1,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:40,836.0,121.0,1,575.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 06:08:48,923.0,118.0,1,665.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:56,847.0,131.0,1,587.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:04,869.0,113.0,1,624.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:12,925.0,122.0,1,656.0,1,0.0,0,82.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:09:20,834.0,120.0,1,577.0,1,0.0,0,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:28,791.0,116.0,1,560.0,1,0.0,0,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:36,886.0,125.0,1,633.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:44,835.0,112.0,1,592.0,1,0.0,0,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:52,909.0,120.0,1,604.0,1,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 06:10:00,792.0,116.0,1,536.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:10:08,815.0,112.0,1,574.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:10:16,864.0,133.0,1,602.0,1,0.0,0,73.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:10:24,861.0,118.0,1,604.0,1,0.0,0,86.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:10:32,880.0,116.0,1,619.0,1,0.0,0,78.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:10:40,762.0,115.0,1,514.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:10:48,729.75,88.0,1,513.75,1,0.0,0,77.75,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:10:56,697.5,61.0,1,513.5,1,0.0,0,76.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:11:04,698.25,31.0,1,541.75,1,0.0,0,78.25,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:11:12,699.0,1.0,0,570.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:11:20,743.0,1.0,0,589.5,1,0.0,0,79.5,1,0.5,0,0.0,0,0.0,0,23.0,0,0.0,0
2014-04-01 06:11:28,787.0,1.0,0,609.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 06:11:36,139.5,1.0,0,0.0,0,0.0,0,84.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:11:44,141.0,1.0,0,0.0,0,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:11:52,136.0,1.0,0,0.0,0,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:00,135.0,1.0,0,0.0,0,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:08,131.0,1.0,0,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:16,128.5,1.0,0,0.0,0,0.0,0,76.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:24,126.0,1.0,0,0.0,0,0.0,0,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:32,1344.0,1.0,0,0.0,0,1206.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:40,1363.5,1.0,0,0.0,0,1216.25,1,79.75,1,0.0,0,0.0,0,0.0,0,11.5,0,0.0,0
2014-04-01 06:12:48,1383.0,1.0,0,0.0,0,1226.5,1,78.5,1,0.0,0,0.0,0,0.0,0,23.0,0,0.0,0
2014-04-01 06:12:56,1350.0,1.0,0,0.0,0,1175.0,1,84.0,1,1.0,0,0.0,0,0.0,0,41.0,0,0.0,0
2014-04-01 06:13:04,1342.0,1.0,0,0.0,0,1212.0,1,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:12,1389.0,1.0,0,0.0,0,1267.0,1,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:20,1293.0,1.0,0,0.0,0,1161.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:28,1350.0,1.0,0,0.0,0,1185.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:36,1344.0,1.0,0,0.0,0,1185.5,1,78.5,1,0.5,0,0.0,0,8.0,0,0.0,0,0.0,0
2014-04-01 06:13:44,1338.0,1.0,0,0.0,0,1186.0,1,79.0,1,1.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 06:13:52,1305.0,1.0,0,0.0,0,1156.0,1,74.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:14:00,1238.0,1.0,0,0.0,0,1104.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:08,1339.0,1.0,0,0.0,0,1208.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:16,1334.111111111111,1.0,0,0.0,0,1202.888888888889,1,81.77777777777777,1,0.1111111111111111,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:24,1329.2222222222222,1.0,0,0.0,0,1197.7777777777778,1,81.55555555555556,1,0.2222222222222222,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:32,1324.3333333333333,1.0,0,0.0,0,1192.6666666666667,1,81.33333333333333,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:40,1319.4444444444443,1.0,0,0.0,0,1187.5555555555557,1,81.11111111111111,1,0.4444444444444444,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:48,1314.5555555555557,1.0,0,0.0,0,1182.4444444444443,1,80.88888888888889,1,0.5555555555555556,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:56,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:15:04,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:15:12,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:15:20,1295.0,1.0,0,0.0,0,1162.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:15:28,1304.0,1.0,0,0.0,0,1177.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:15:36,1335.0,1.0,0,0.0,0,1201.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:15:44,1394.0,1.0,0,0.0,0,1265.0,1,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:15:52,1279.0,1.0,0,0.0,0,1147.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:16:00,1351.0,1.0,0,0.0,0,1217.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:16:08,1330.0,1.0,0,0.0,0,1190.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:16:16,1366.0,1.0,0,0.0,0,1171.0,1,79.0,1,0.0,0,0.0,0,14.0,1,44.0,0,0.0,0
2014-04-01 06:16:24,1348.0,1.0,0,0.0,0,1216.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:16:32,1359.0,1.0,0,0.0,0,1229.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:16:40,1307.0,1.0,0,0.0,0,1180.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:16:48,1327.25,1.0,0,0.0,0,1197.5,1,78.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:16:56,1347.5,1.0,0,0.0,0,1215.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:17:04,1252.0,1.0,0,0.0,0,1116.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:17:12,1327.0,1.0,0,0.0,0,1188.0,1,86.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:17:20,1360.0,1.0,0,0.0,0,1182.0,1,84.0,1,1.0,0,0.0,0,0.0,0,41.0,0,0.0,0
2014-04-01 06:17:28,1336.0,1.0,0,0.0,0,1204.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:17:36,1334.0,1.0,0,0.0,0,1208.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:17:44,1344.0,1.0,0,0.0,0,1207.0,1,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 06:17:52,1350.0,1.0,0,0.0,0,1226.0,1,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:00,1328.0,1.0,0,0.0,0,1194.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:08,1328.0,1.0,0,0.0,0,1180.0,1,81.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:18:16,3182.0,1.0,0,1844.0,1,1208.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:24,3053.0,1.0,0,1699.0,1,1225.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:32,3161.5,1.0,0,1837.5,1,1188.5,1,74.5,1,0.5,0,0.0,0,0.0,0,0.0,0,5.0,0
2014-04-01 06:18:40,3194.0,1.0,0,1860.0,1,1207.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:48,3023.0,1.0,0,1770.0,1,1159.0,1,0.0,0,0.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 06:18:56,3076.5,1.0,0,1795.0,1,1207.0,1,0.0,0,0.5,0,0.0,0,0.0,0,23.0,0,0.0,0
2014-04-01 06:19:04,3130.0,1.0,0,1820.0,1,1255.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:19:12,3086.0,1.0,0,1823.0,1,1212.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:19:20,3133.0,1.0,0,1831.0,1,1221.0,1,0.0,0,0.0,0,0.0,0,15.0,1,0.0,0,10.0,0
2014-04-01 06:19:28,3110.0,1.0,0,1796.0,1,1195.0,1,0.0,0,1.0,0,0.0,0,16.0,1,45.0,0,0.0,0
2014-04-01 06:19:36,3042.0,1.0,0,1792.0,1,1199.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:19:44,3059.5,1.0,0,1777.5,1,1207.0,1,0.0,0,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:19:52,3077.0,1.0,0,1763.0,1,1215.0,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:20:00,3106.0,1.0,0,1871.0,1,1164.0,1,0.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:20:08,3081.75,1.0,0,1842.25,1,1177.0,1,0.0,0,0.5,0,0.0,0,10.75,1,0.0,0,0.0,0
2014-04-01 06:20:16,3057.5,1.0,0,1813.5,1,1190.0,1,0.0,0,1.0,0,0.0,0,6.5,0,0.0,0,0.0,0
2014-04-01 06:20:24,3047.0,1.0,0,1819.0,1,1171.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:20:32,3029.0,1.0,0,1769.0,1,1195.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 06:20:40,3037.0,1.0,0,1793.0,1,1195.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:20:48,3034.5,1.0,0,1773.5,1,1204.5,1,0.0,0,1.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 06:20:56,3032.0,1.0,0,1754.0,1,1214.0,1,0.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:21:04,3078.0,1.0,0,1749.0,1,1232.0,1,0.0,0,0.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 06:21:12,3043.0,1.0,0,1809.0,1,1179.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:21:20,3148.0,1.0,0,1888.0,1,1202.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:21:28,3057.0,1.0,0,1770.0,1,1218.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 06:21:36,3036.0,1.0,0,1804.0,1,1187.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:21:44,3061.0,1.0,0,1836.0,1,1173.5,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:21:52,3140.0,1.0,0,1895.0,1,1193.75,1,0.0,0,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:22:00,3219.0,1.0,0,1954.0,1,1214.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:22:08,3242.0,1.0,0,1915.0,1,1273.0,1,0.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:22:16,2085.0,1.0,0,1876.0,1,160.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:22:24,1993.0,1.0,0,1793.0,1,147.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:22:32,2050.0,1.0,0,1847.0,1,153.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:22:40,1991.0,1.0,0,1809.0,1,135.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:22:48,2256.0,126.0,1,1857.0,1,170.0,1,0.0,0,0.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 06:22:56,2239.0,125.16666666666667,1,1848.1666666666667,1,168.33333333333334,1,0.0,0,0.0,0,0.0,0,2.3333333333333335,0,38.333333333333336,0,0.0,0
2014-04-01 06:23:04,2222.0,124.33333333333333,1,1839.3333333333333,1,166.66666666666666,1,0.0,0,0.0,0,0.0,0,4.666666666666667,0,30.666666666666664,0,0.0,0
2014-04-01 06:23:12,2205.0,123.5,1,1830.5,1,165.0,1,0.0,0,0.0,0,0.0,0,7.0,0,23.0,0,0.0,0
2014-04-01 06:23:20,2188.0,122.66666666666667,1,1821.6666666666667,1,163.33333333333334,1,0.0,0,0.0,0,0.0,0,9.333333333333334,0,15.333333333333332,0,0.0,0
2014-04-01 06:23:28,2171.0,121.83333333333333,1,1812.8333333333333,1,161.66666666666666,1,0.0,0,0.0,0,0.0,0,11.666666666666668,1,7.666666666666664,0,0.0,0
2014-04-01 06:23:36,2154.0,121.0,1,1804.0,1,160.0,1,0.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:23:44,2097.0,117.0,1,1773.0,1,151.0,1,0.0,0,0.5,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 06:23:52,2116.0,126.0,1,1785.0,1,147.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:24:00,2168.0,120.0,1,1833.0,1,157.0,1,0.0,0,1.0,0,0.0,0,0.0,0,22.0,0,0.0,0
2014-04-01 06:24:08,2211.0,116.0,1,1828.0,1,156.0,1,0.0,0,0.0,0,0.0,0,14.0,1,44.0,0,0.0,0
2014-04-01 06:24:16,2139.0,120.0,1,1798.0,1,163.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:24:24,527.0,126.0,1,208.0,1,136.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:24:32,547.0,119.0,1,241.0,1,149.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:24:40,574.0,121.0,1,269.0,1,137.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:24:48,556.0,114.0,1,255.0,1,140.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:24:56,615.0,120.0,1,277.0,1,147.0,1,0.0,0,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 06:25:04,573.0,126.0,1,247.0,1,147.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:25:12,589.0,114.0,1,248.0,1,164.0,1,0.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:25:20,581.0,127.0,1,247.0,1,158.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:25:28,567.0,114.0,1,240.0,1,160.0,1,0.0,0,0.8571428571428572,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:25:36,572.5,115.83333333333333,1,243.83333333333334,1,160.33333333333334,1,0.0,0,0.7142857142857143,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:25:44,578.0,117.66666666666667,1,247.66666666666666,1,160.66666666666666,1,0.0,0,0.5714285714285714,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:25:52,583.5,119.5,1,251.5,1,161.0,1,0.0,0,0.4285714285714286,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:00,589.0,121.33333333333333,1,255.33333333333334,1,161.33333333333334,1,0.0,0,0.2857142857142858,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:08,594.5,123.16666666666667,1,259.1666666666667,1,161.66666666666666,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:16,600.0,125.0,1,263.0,1,162.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:24,577.0,123.0,1,258.0,1,144.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:32,583.0,124.0,1,222.5,1,152.5,1,0.0,0,0.5,0,0.0,0,8.0,0,21.0,0,0.0,0
2014-04-01 06:26:40,543.0,111.0,1,247.0,1,135.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:48,554.0,114.0,1,254.0,1,140.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:56,578.0,120.0,1,241.0,1,170.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:27:04,594.0,117.0,1,275.0,1,153.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
