Time,Aggregate,Fridge_Freezer,Fridge_Freezer_ON,Tumble_Dryer,Tumble_Dryer_ON,Washing_Machine,Washing_Machine_ON,Dishwasher,Dishwasher_ON,Computer_Site,Computer_Site_ON,Television_Site,Television_Site_ON,Microwave,Microwave_ON,Kettle,Kettle_ON,Toaster,Toaster_ON
2014-04-01 06:18:56,215.0,1.0,0,0.0,0,142.5,1,0.0,0,0.5,0,0.0,0,13.5,0,0.0,0,0.0,0
2014-04-01 06:19:04,210.0,1.0,0,0.0,0,154.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:19:12,255.0,1.0,0,0.0,0,146.0,1,0.0,0,0.0,0,0.0,0,15.0,0,44.0,0,0.0,0
2014-04-01 06:19:20,233.0,1.0,0,0.0,0,158.0,1,0.0,0,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 06:19:28,206.0,1.0,0,0.0,0,155.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:19:36,233.0,1.0,0,0.0,0,163.0,1,0.0,0,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 06:19:44,233.0,1.0,0,0.0,0,168.0,1,0.0,0,0.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 06:19:52,302.0,118.0,1,0.0,0,135.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:20:00,322.0,115.0,1,0.0,0,146.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:20:08,326.0,119.0,1,0.0,0,157.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:20:16,326.0,122.5,1,0.0,0,148.0,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:20:24,327.0,119.0,1,0.0,0,159.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:20:32,331.25,119.75,1,0.0,0,158.25,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:20:40,335.5,120.5,1,0.0,0,157.5,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:20:48,293.0,117.0,1,0.0,0,133.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:20:56,336.0,125.0,1,0.0,0,145.5,1,0.0,0,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 06:21:04,381.0,120.0,1,0.0,0,158.0,1,0.0,0,0.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 06:21:12,337.0,130.0,1,0.0,0,154.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:21:20,310.0,121.0,1,0.0,0,143.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:21:28,315.0,117.0,1,0.0,0,143.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:21:36,333.0,115.0,1,0.0,0,154.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 06:21:44,325.0,123.0,1,0.0,0,137.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:21:52,315.0,116.0,1,0.0,0,136.0,1,0.0,0,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 06:22:00,338.0,124.0,1,0.0,0,166.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:22:08,330.0,108.0,1,0.0,0,151.0,1,0.0,0,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 06:22:16,307.0,119.0,1,0.0,0,146.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:22:24,322.0,116.0,1,0.0,0,152.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:22:32,316.0,116.0,1,0.0,0,144.0,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:22:40,336.0,120.0,1,0.0,0,151.0,1,0.0,0,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 06:22:48,382.0,117.0,1,0.0,0,159.0,1,0.0,0,1.0,0,0.0,0,13.0,0,44.0,0,0.0,0
2014-04-01 06:22:56,326.0,124.0,1,0.0,0,153.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:23:04,313.0,120.0,1,0.0,0,142.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:23:12,334.0,114.0,1,0.0,0,170.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:23:20,336.0,123.0,1,0.0,0,157.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:23:28,307.5,117.0,1,0.0,0,137.0,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:23:36,279.0,111.0,1,0.0,0,117.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:23:44,335.5,127.5,1,0.0,0,150.5,1,0.0,0,1.0,0,0.0,0,6.5,0,0.0,0,0.0,0
2014-04-01 06:23:52,318.0,128.0,1,0.0,0,134.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:24:00,319.0,119.0,1,0.0,0,153.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:24:08,325.0,126.0,1,0.0,0,156.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:24:16,335.0,122.0,1,0.0,0,166.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:24:24,320.0,114.0,1,0.0,0,158.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:24:32,330.0,120.0,1,0.0,0,163.0,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:24:40,340.0,126.0,1,0.0,0,168.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:24:48,336.0,120.0,1,0.0,0,154.0,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,5.0,0
2014-04-01 06:24:56,368.0,122.0,1,0.0,0,142.0,1,0.0,0,0.0,0,0.0,0,0.0,0,47.0,0,0.0,0
2014-04-01 06:25:04,344.0,121.0,1,0.0,0,667.0,1,0.0,0,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 06:25:12,1362.0,118.0,1,0.0,0,1192.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:25:20,1374.0,120.0,1,0.0,0,1202.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:25:28,1370.0,120.0,1,0.0,0,1194.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:25:36,1359.15,108.1,1,0.0,0,1195.25,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:25:44,1348.3,96.2,1,0.0,0,1196.5,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:25:52,1337.45,84.3,1,0.0,0,1197.75,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:00,1326.6,72.4,1,0.0,0,1199.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:08,1315.75,60.5,1,0.0,0,1200.25,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:16,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:24,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:32,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:40,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:48,1261.5,1.0,0,0.0,0,1206.5,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:56,1263.8,1.0,0,0.0,0,1204.2,1,0.0,0,1.0,0,0.0,0,3.0,0,0.0,0,0.0,0
2014-04-01 06:27:04,1266.1,1.0,0,0.0,0,1201.9,1,0.0,0,1.0,0,0.0,0,6.0,0,0.0,0,0.0,0
2014-04-01 06:27:12,1268.4,1.0,0,0.0,0,1199.6,1,0.0,0,1.0,0,0.0,0,9.0,0,0.0,0,0.0,0
2014-04-01 06:27:20,1270.7,1.0,0,0.0,0,1197.3,1,0.0,0,1.0,0,0.0,0,12.0,0,0.0,0,0.0,0
2014-04-01 06:27:28,1273.0,1.0,0,0.0,0,1195.0,1,0.0,0,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 06:27:36,1254.0,1.0,0,0.0,0,1191.0,1,0.0,0,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 06:27:44,1299.0,1.0,0,0.0,0,1250.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:27:52,1302.0,1.0,0,0.0,0,1225.0,1,0.0,0,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 06:28:00,1281.6,1.0,0,0.0,0,1208.4,1,0.0,0,1.0,0,0.0,0,11.2,0,0.0,0,0.0,0
2014-04-01 06:28:08,1261.2,1.0,0,0.0,0,1191.8,1,0.0,0,1.0,0,0.0,0,8.4,0,0.0,0,0.0,0
2014-04-01 06:28:16,1240.8,1.0,0,0.0,0,1175.2,1,0.0,0,1.0,0,0.0,0,5.600000000000001,0,0.0,0,0.0,0
2014-04-01 06:28:24,1220.4,1.0,0,0.0,0,1158.6,1,0.0,0,1.0,0,0.0,0,2.8000000000000007,0,0.0,0,0.0,0
2014-04-01 06:28:32,1200.0,1.0,0,0.0,0,1142.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:28:40,1296.0,1.0,0,0.0,0,1231.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:28:48,1245.0,1.0,0,0.0,0,1185.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:28:56,1250.0,1.0,0,0.0,0,1189.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:29:04,1254.0,1.0,0,0.0,0,1193.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:29:12,1260.0,1.0,0,0.0,0,1202.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:29:20,1203.0,1.0,0,0.0,0,1152.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:29:28,1208.0,1.0,0,0.0,0,1151.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:29:36,1295.0,1.0,0,0.0,0,1225.0,1,0.0,0,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 06:29:44,1227.0,1.0,0,0.0,0,1182.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:29:52,1313.0,1.0,0,0.0,0,1234.0,1,0.0,0,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 06:30:00,1200.0,1.0,0,0.0,0,1143.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:30:08,1288.0,1.0,0,0.0,0,1219.0,1,0.0,0,1.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 06:30:16,1259.0,1.0,0,0.0,0,1195.0,1,0.0,0,0.5,0,0.0,0,6.5,0,0.0,0,0.0,0
2014-04-01 06:30:24,1230.0,1.0,0,0.0,0,1171.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:30:32,1187.0,1.0,0,0.0,0,1129.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:30:40,3010.0,1.5,0,1739.0,1,1209.5,1,0.0,0,0.0,0,0.0,0,6.5,0,0.0,0,0.0,0
2014-04-01 06:30:48,3029.0,1.25,0,1752.0,1,1220.25,1,0.0,0,0.5,0,0.0,0,3.25,0,0.0,0,0.0,0
2014-04-01 06:30:56,3048.0,1.0,0,1765.0,1,1231.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:31:04,3020.0,1.0,0,1780.0,1,1187.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:31:12,3096.0,1.0,0,1780.0,1,1259.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:31:20,3023.0,1.0,0,1819.0,1,1154.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:31:28,3062.0,1.0,0,1824.0,1,1186.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:31:36,3020.0,1.0,0,1776.0,1,1174.0,1,0.0,0,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 06:31:44,3086.0,1.0,0,1790.0,1,1234.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:31:52,2970.0,1.0,0,1782.0,1,1132.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:32:00,3104.0,1.0,0,1818.0,1,1236.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:32:08,3062.0,1.0,0,1820.0,1,1206.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:32:16,3121.0,1.0,0,1887.0,1,1177.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:32:24,3018.0,1.0,0,1786.0,1,1178.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:32:32,2473.5,1.0,0,1780.0,1,645.0,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:32:40,2014.0,1.0,0,1814.0,1,147.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:32:48,2039.0,1.0,0,1822.0,1,141.0,1,0.0,0,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 06:32:56,2026.0,1.0,0,1815.0,1,155.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:33:04,2059.0,1.0,0,1860.0,1,145.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:33:12,1986.0,1.0,0,1802.0,1,129.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:33:20,2009.0,1.0,0,1807.0,1,152.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:33:28,2033.0,1.0,0,1818.0,1,158.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:33:36,1954.0,1.0,0,1742.5,1,158.5,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:33:44,1875.0,1.0,0,1667.0,1,159.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:33:52,2012.0,1.0,0,1804.0,1,156.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:34:00,1968.0,1.0,0,1770.0,1,145.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:34:08,1946.0,1.0,0,1738.0,1,154.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:34:16,1952.4,1.0,0,1741.0,1,154.6,1,0.0,0,1.0,0,0.0,0,3.2,0,0.0,0,0.0,0
2014-04-01 06:34:24,1958.8,1.0,0,1744.0,1,155.2,1,0.0,0,1.0,0,0.0,0,6.4,0,0.0,0,0.0,0
2014-04-01 06:34:32,1965.2,1.0,0,1747.0,1,155.8,1,0.0,0,1.0,0,0.0,0,9.600000000000001,0,0.0,0,0.0,0
2014-04-01 06:34:40,1971.6,1.0,0,1750.0,1,156.4,1,0.0,0,1.0,0,0.0,0,12.8,0,0.0,0,0.0,0
2014-04-01 06:34:48,1978.0,1.0,0,1753.0,1,157.0,1,0.0,0,1.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 06:34:56,2039.0,1.0,0,1838.0,1,146.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:35:04,1973.0,1.0,0,1777.0,1,133.0,1,0.0,0,1.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 06:35:12,2052.0,1.0,0,1860.0,1,142.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:35:20,1969.0,1.0,0,1765.0,1,151.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:35:28,1951.0,1.0,0,1751.5,1,148.0,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:35:36,1981.0,1.0,0,1780.0,1,134.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 06:35:44,2192.0,115.0,1,1815.0,1,147.0,1,0.0,0,1.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 06:35:52,2118.0,125.0,1,1778.0,1,162.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:36:00,2160.0,121.0,1,1790.0,1,143.0,1,0.0,0,1.0,0,0.0,0,0.0,0,44.0,0,10.0,0
2014-04-01 06:36:08,2092.0,122.5,1,1775.0,1,137.0,1,0.0,0,1.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 06:36:16,2110.0,124.0,1,1783.0,1,146.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:36:24,2082.0,117.5,1,1768.0,1,142.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:36:32,2054.0,111.0,1,1753.0,1,139.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:36:40,2117.0,125.0,1,1780.0,1,159.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:36:48,2106.0,123.0,1,1781.0,1,146.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:36:56,2112.0,123.0,1,1810.0,1,131.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:37:04,2105.0,118.0,1,1793.0,1,143.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:37:12,2099.285714285714,117.71428571428571,1,1787.857142857143,1,142.85714285714286,1,0.0,0,0.14285714285714285,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:37:20,2093.5714285714284,117.42857142857143,1,1782.7142857142858,1,142.71428571428572,1,0.0,0,0.2857142857142857,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:37:28,2087.8571428571427,117.14285714285714,1,1777.5714285714287,1,142.57142857142858,1,0.0,0,0.42857142857142855,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:37:36,2082.1428571428573,116.85714285714286,1,1772.4285714285713,1,142.42857142857142,1,0.0,0,0.5714285714285714,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:37:44,2076.4285714285716,116.57142857142857,1,1767.2857142857142,1,142.28571428571428,1,0.0,0,0.7142857142857142,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:37:52,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:38:00,2065.0,116.0,1,1757.0,1,142.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:38:08,2126.0,123.0,1,1789.0,1,157.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:38:16,2184.0,116.0,1,1841.0,1,156.0,1,0.0,0,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 06:38:24,2067.0,109.0,1,1750.0,1,152.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:38:32,2136.0,122.0,1,1787.0,1,162.0,1,0.0,0,0.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 06:38:40,2272.0,124.0,1,1947.0,1,156.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:38:48,2121.0,126.0,1,1770.0,1,172.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:38:56,2130.875,119.0,1,1777.0,1,164.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:39:04,2140.75,120.14285714285714,1,1789.857142857143,1,162.42857142857142,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:39:12,2150.625,121.28571428571429,1,1802.7142857142858,1,160.85714285714286,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:39:20,2160.5,122.42857142857143,1,1815.5714285714287,1,159.28571428571428,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:39:28,2170.375,123.57142857142857,1,1828.4285714285713,1,157.71428571428572,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:39:36,0.0,124.71428571428571,1,1841.2857142857142,1,156.14285714285714,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:39:44,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:39:52,2200.0,127.0,1,1867.0,1,153.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:40:00,2149.0,122.0,1,1793.0,1,159.0,1,0.0,0,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 06:40:08,2044.0,125.0,1,1716.0,1,146.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:40:16,2168.0,124.0,1,1833.0,1,151.0,1,0.0,0,1.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 06:40:24,2104.0,119.0,1,1789.0,1,148.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:40:32,2151.0,114.0,1,1861.0,1,122.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:40:40,2114.0,124.0,1,1773.0,1,157.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:40:48,2174.0,119.0,1,1855.0,1,148.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:40:56,2099.0,114.0,1,1784.0,1,143.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:41:04,2114.0,122.0,1,1790.0,1,154.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:41:12,2080.0,119.0,1,1766.0,1,145.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:41:20,2137.0,117.0,1,1776.0,1,146.0,1,0.0,0,0.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 06:41:28,2112.0,114.5,1,1781.0,1,139.5,1,0.0,0,0.0,0,0.0,0,0.0,0,23.0,0,0.0,0
2014-04-01 06:41:36,2087.0,112.0,1,1786.0,1,133.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:41:44,2165.0,122.0,1,1830.0,1,153.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:41:52,2119.0,114.0,1,1765.0,1,139.0,1,0.0,0,1.0,0,0.0,0,0.0,0,48.0,0,0.0,0
2014-04-01 06:42:00,2153.0,115.0,1,1857.0,1,131.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:42:08,2150.6363636363635,115.72727272727273,1,1851.4545454545455,1,132.0,1,0.0,0,1.0,0,0.0,0,1.3636363636363635,0,0.0,0,0.0,0
2014-04-01 06:42:16,2148.2727272727275,116.45454545454545,1,1845.909090909091,1,133.0,1,0.0,0,1.0,0,0.0,0,2.727272727272727,0,0.0,0,0.0,0
2014-04-01 06:42:24,2145.909090909091,117.18181818181819,1,1840.3636363636363,1,134.0,1,0.0,0,1.0,0,0.0,0,4.090909090909091,0,0.0,0,0.0,0
2014-04-01 06:42:32,2143.5454545454545,117.9090909090909,1,1834.8181818181818,1,135.0,1,0.0,0,1.0,0,0.0,0,5.454545454545454,0,0.0,0,0.0,0
2014-04-01 06:42:40,2141.181818181818,118.63636363636364,1,1829.2727272727273,1,136.0,1,0.0,0,1.0,0,0.0,0,6.8181818181818175,0,0.0,0,0.0,0
2014-04-01 06:42:48,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:42:56,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:43:04,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:43:12,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:43:20,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:43:28,2127.0,123.0,1,1796.0,1,142.0,1,0.0,0,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 06:43:36,2137.0,124.0,1,1813.0,1,139.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:43:44,2091.0,117.0,1,1753.0,1,155.0,1,0.0,0,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
