Time,Aggregate,Fridge,Fridge_ON,Freezer,Freezer_ON,Dryer,Dryer_ON,Washing_Machine,Washing_Machine_ON,Toaster,Toaster_ON,Computer,Computer_ON,Television_Site,Television_Site_ON,Microwave,Microwave_ON,Kettle,Kettle_ON
2014-04-01 06:22:00,128.0,1.0,0,0.0,0,0.0,0,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:22:08,134.0,2.0,0,0.0,0,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:22:16,182.0,1.0,0,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 06:22:24,146.0,1.0,0,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:22:32,148.0,1.0,0,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 06:22:40,146.61111111111111,1.0,0,0.0,0,0.0,0,79.88888888888889,1,1.0,0,0.0,0,11.555555555555555,1,0.0,0,0.0,0
2014-04-01 06:22:48,145.22222222222223,1.0,0,0.0,0,0.0,0,79.77777777777777,1,1.0,0,0.0,0,10.11111111111111,1,0.0,0,0.0,0
2014-04-01 06:22:56,143.83333333333334,1.0,0,0.0,0,0.0,0,79.66666666666667,1,1.0,0,0.0,0,8.666666666666668,0,0.0,0,0.0,0
2014-04-01 06:23:04,142.44444444444446,1.0,0,0.0,0,0.0,0,79.55555555555556,1,1.0,0,0.0,0,7.222222222222222,0,0.0,0,0.0,0
2014-04-01 06:23:12,141.05555555555554,1.0,0,0.0,0,0.0,0,79.44444444444444,1,1.0,0,0.0,0,5.777777777777778,0,0.0,0,0.0,0
2014-04-01 06:23:20,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:23:28,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:23:36,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:23:44,135.5,1.0,0,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:23:52,151.0,1.0,0,0.0,0,0.0,0,84.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:24:00,144.0,1.0,0,0.0,0,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 06:24:08,150.0,1.0,0,0.0,0,0.0,0,76.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:24:16,135.0,1.0,0,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:24:24,154.0,1.0,0,0.0,0,0.0,0,82.0,1,1.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 06:24:32,136.5,1.0,0,0.0,0,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:24:40,137.0,1.0,0,0.0,0,0.0,0,77.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:24:48,136.0,1.0,0,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 06:24:56,135.0,1.0,0,0.0,0,0.0,0,85.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:25:04,132.0,1.0,0,0.0,0,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:25:12,128.0,1.0,0,0.0,0,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:25:20,136.0,1.0,0,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:25:28,145.0,1.0,0,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:25:36,125.0,1.0,0,0.0,0,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:25:44,124.0,1.0,0,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:25:52,129.0,1.0,0,0.0,0,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:00,145.0,1.0,0,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 06:26:08,132.0,1.0,0,0.0,0,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:16,171.0,1.0,0,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 06:26:24,142.0,1.0,0,0.0,0,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 06:26:32,133.0,1.0,0,0.0,0,0.0,0,74.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:40,248.0,117.0,1,0.0,0,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:48,252.0,107.0,1,0.0,0,0.0,0,81.0,1,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 06:26:56,284.0,115.0,1,0.0,0,0.0,0,70.0,1,0.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 06:27:04,255.0,124.0,1,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:27:12,253.0,120.0,1,0.0,0,0.0,0,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:27:20,257.5,122.5,1,0.0,0,0.0,0,84.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:27:28,262.0,125.0,1,0.0,0,0.0,0,85.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:27:36,262.0,113.0,1,0.0,0,0.0,0,81.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:27:44,252.0,123.0,1,0.0,0,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:27:52,255.0,121.0,1,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 06:28:00,246.0,120.0,1,0.0,0,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:28:08,252.0,123.0,1,0.0,0,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:28:16,254.0,113.0,1,0.0,0,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:28:24,250.0,119.0,1,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:28:32,254.0,122.0,1,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:28:40,253.14285714285714,121.28571428571429,1,0.0,0,0.0,0,78.14285714285714,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:28:48,252.28571428571428,120.57142857142857,1,0.0,0,0.0,0,78.28571428571429,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:28:56,251.42857142857142,119.85714285714286,1,0.0,0,0.0,0,78.42857142857143,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:29:04,250.57142857142858,119.14285714285714,1,0.0,0,0.0,0,78.57142857142857,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:29:12,249.71428571428572,118.42857142857143,1,0.0,0,0.0,0,78.71428571428571,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:29:20,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:29:28,248.0,117.0,1,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:29:36,248.0,120.0,1,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:29:44,247.5,115.5,1,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:29:52,280.75,118.75,1,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,22.0,0,0.0,0
2014-04-01 06:30:00,314.0,122.0,1,0.0,0,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 06:30:08,261.0,112.0,1,0.0,0,0.0,0,80.0,1,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 06:30:16,250.0,117.0,1,0.0,0,0.0,0,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:30:24,248.5,122.0,1,0.0,0,0.0,0,80.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:30:32,250.0,117.0,1,0.0,0,0.0,0,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:30:40,255.0,115.0,1,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:30:48,246.0,116.0,1,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:30:56,247.28571428571428,117.14285714285714,1,0.0,0,0.0,0,80.14285714285714,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:31:04,248.57142857142858,118.28571428571429,1,0.0,0,0.0,0,80.28571428571429,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:31:12,249.85714285714286,119.42857142857143,1,0.0,0,0.0,0,80.42857142857143,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:31:20,251.14285714285714,120.57142857142857,1,0.0,0,0.0,0,80.57142857142857,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:31:28,252.42857142857142,121.71428571428571,1,0.0,0,0.0,0,80.71428571428571,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:31:36,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:31:44,255.0,124.0,1,0.0,0,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:31:52,246.0,120.0,1,0.0,0,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:32:00,269.0,122.0,1,0.0,0,0.0,0,74.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:32:08,245.0,122.0,1,0.0,0,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:32:16,243.0,125.0,1,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:32:24,279.0,128.0,1,0.0,0,0.0,0,82.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:32:32,247.0,109.0,1,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:32:40,251.0,118.0,1,0.0,0,0.0,0,74.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:32:48,301.0,115.0,1,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,43.0,0,10.0,0
2014-04-01 06:32:56,255.0,121.0,1,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 06:33:04,251.0,118.0,1,0.0,0,0.0,0,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:33:12,301.0,120.0,1,0.0,0,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 06:33:20,295.0,121.0,1,0.0,0,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 06:33:28,253.0,122.0,1,0.0,0,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:33:36,254.0,124.0,1,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:33:44,295.0,116.0,1,0.0,0,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 06:33:52,132.0,1.0,0,0.0,0,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:34:00,135.0,1.0,0,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:34:08,140.0,1.0,0,0.0,0,0.0,0,85.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:34:16,133.0,1.0,0,0.0,0,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:34:24,149.0,1.0,0,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:34:32,131.0,1.0,0,0.0,0,0.0,0,79.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:34:40,131.5,1.0,0,0.0,0,0.0,0,81.25,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:34:48,132.0,1.0,0,0.0,0,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:34:56,181.0,1.0,0,0.0,0,0.0,0,80.5,1,0.5,0,0.0,0,0.0,0,44.5,0,0.0,0
2014-04-01 06:35:04,129.0,1.0,0,0.0,0,0.0,0,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:35:12,140.25,1.0,0,0.0,0,0.0,0,77.5,1,0.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 06:35:20,151.5,1.0,0,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:35:28,179.0,1.0,0,0.0,0,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,47.0,0,0.0,0
2014-04-01 06:35:36,130.0,1.0,0,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:35:44,134.5,1.0,0,0.0,0,0.0,0,77.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:35:52,145.0,1.0,0,0.0,0,0.0,0,77.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:36:00,136.0,1.0,0,0.0,0,0.0,0,85.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:36:08,136.0,1.0,0,0.0,0,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:36:16,136.0,1.0,0,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:36:24,139.0,1.0,0,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:36:32,143.0,1.0,0,0.0,0,0.0,0,75.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:36:40,125.0,1.0,0,0.0,0,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:36:48,131.5,1.0,0,0.0,0,0.0,0,78.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:36:56,138.0,1.0,0,0.0,0,0.0,0,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:37:04,135.0,1.0,0,0.0,0,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:37:12,126.0,1.0,0,0.0,0,0.0,0,74.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:37:20,142.0,1.0,0,0.0,0,0.0,0,81.0,1,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 06:37:28,130.0,1.0,0,0.0,0,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:37:36,135.0,1.0,0,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:37:44,129.0,1.0,0,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:37:52,138.0,1.0,0,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:38:00,137.0,1.0,0,0.0,0,0.0,0,79.5,1,0.5,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 06:38:08,145.0,1.0,0,0.0,0,0.0,0,86.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:38:16,143.0,1.0,0,0.0,0,0.0,0,81.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:38:24,141.0,1.0,0,0.0,0,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:38:32,145.0,1.0,0,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:38:40,119.0,1.0,0,0.0,0,0.0,0,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:38:48,126.0,1.0,0,0.0,0,0.0,0,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:38:56,138.0,1.0,0,0.0,0,0.0,0,76.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:39:04,156.0,1.0,0,0.0,0,0.0,0,80.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:39:12,141.0,1.0,0,0.0,0,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 06:39:20,125.0,1.0,0,0.0,0,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:39:28,146.0,1.0,0,0.0,0,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 06:39:36,148.0,1.0,0,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:39:44,143.0,1.0,0,0.0,0,0.0,0,84.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:39:52,178.0,1.0,0,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 06:40:00,177.75,1.0,0,0.0,0,0.0,0,81.0,1,0.25,0,0.0,0,0.0,0,44.75,0,0.0,0
2014-04-01 06:40:08,177.5,1.0,0,0.0,0,0.0,0,81.0,1,0.5,0,0.0,0,0.0,0,44.5,0,0.0,0
2014-04-01 06:40:16,177.25,1.0,0,0.0,0,0.0,0,81.0,1,0.75,0,0.0,0,0.0,0,44.25,0,0.0,0
2014-04-01 06:40:24,177.0,1.0,0,0.0,0,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 06:40:32,149.5,1.0,0,0.0,0,0.0,0,78.5,1,0.5,0,0.0,0,0.0,0,22.0,0,0.0,0
2014-04-01 06:40:40,122.0,1.0,0,0.0,0,0.0,0,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:40:48,186.0,1.0,0,0.0,0,0.0,0,84.0,1,1.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 06:40:56,128.0,1.0,0,0.0,0,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:41:04,155.0,1.0,0,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:41:12,134.0,1.0,0,0.0,0,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:41:20,153.0,1.0,0,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:41:28,162.0,1.0,0,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,14.0,1,0.0,0,10.0,0
2014-04-01 06:41:36,146.0,1.0,0,0.0,0,0.0,0,76.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:41:44,135.0,1.0,0,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:41:52,139.0,1.0,0,0.0,0,0.0,0,80.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:42:00,143.0,1.0,0,0.0,0,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:42:08,127.0,1.0,0,0.0,0,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:42:16,145.0,1.0,0,0.0,0,0.0,0,76.0,1,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 06:42:24,144.0,1.0,0,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 06:42:32,248.0,120.0,1,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:42:40,259.0,129.0,1,0.0,0,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:42:48,271.0,129.0,1,0.0,0,0.0,0,75.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:42:56,255.0,120.5,1,0.0,0,0.0,0,78.0,1,1.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 06:43:04,239.0,112.0,1,0.0,0,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:43:12,243.0,114.0,1,0.0,0,0.0,0,79.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:43:20,254.0,122.0,1,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:43:28,213.0,119.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 06:43:36,170.0,119.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:43:44,181.0,128.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:43:52,222.0,120.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,48.0,0,0.0,0
2014-04-01 06:44:00,197.5,121.5,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,24.0,0,0.0,0
2014-04-01 06:44:08,173.0,123.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:44:16,181.0,120.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:44:24,180.0,122.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:44:32,178.0,120.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:44:40,171.0,123.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:44:48,172.0,120.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:44:56,169.0,112.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:45:04,178.0,122.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:45:12,171.0,116.0,1,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:45:20,183.0,116.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:45:28,170.0,124.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:45:36,174.0,116.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:45:44,166.0,119.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:45:52,174.0,118.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:46:00,185.0,122.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:46:08,179.0,125.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:46:16,171.0,113.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:46:24,171.0,120.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:46:32,186.5,120.5,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 06:46:40,178.0,123.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:46:48,173.0,111.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:46:56,171.0,114.0,1,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:47:04,169.0,117.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:47:12,1293.5,122.0,1,0.0,0,0.0,0,0.0,0,1090.5,1,0.0,0,7.5,0,21.0,0,0.0,0
2014-04-01 06:47:20,1291.75,119.0,1,0.0,0,0.0,0,0.0,0,1108.75,1,0.0,0,3.75,0,10.5,0,0.0,0
2014-04-01 06:47:28,1290.0,116.0,1,0.0,0,0.0,0,0.0,0,1127.0,1,0.0,0,0.0,0,0.0,0,0.0,0
