Time,Aggregate,Television_Site,Television_Site_ON,Unknown,Unknown_ON,Washing_Machine,Washing_Machine_ON,Dishwasher,Dishwasher_ON,Tumble_Dryer,Tumble_Dryer_ON,Television_Site_1,Television_Site_1_ON,Computer_Site,Computer_Site_ON,Microwave,Microwave_ON,Kettle,Kettle_ON
2014-04-01 06:03:04,804.0,125.0,1,634.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:03:12,840.0,126.0,1,660.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:03:20,810.0,116.0,1,624.0,1,0.0,0,0.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:03:28,743.0,116.0,1,553.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:03:36,728.0,116.0,1,566.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:03:44,710.0,111.0,1,552.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:03:52,834.0,123.0,1,649.0,1,0.0,0,0.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:04:00,746.0,117.0,1,578.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:08,768.0,118.0,1,588.25,1,0.0,0,0.0,0,0.0,0,0.0,0,8.0,0,0.0,0,0.0,0
2014-04-01 06:04:16,790.0,119.0,1,598.0,1,0.0,0,0.0,0,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 06:04:24,836.0,124.0,1,620.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 06:04:32,782.0,119.0,1,604.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:40,847.0,123.0,1,648.0,1,0.0,0,0.0,0,1.0,0,0.0,0,17.0,1,0.0,0,0.0,0
2014-04-01 06:04:48,824.0,120.0,1,656.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:56,528.5,118.0,1,322.5,1,0.0,0,0.0,0,0.5,0,0.0,0,7.0,0,22.0,0,4.5,0
2014-04-01 06:05:04,167.0,114.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:12,193.0,123.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:05:20,196.0,125.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:05:28,211.0,121.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:36,169.0,115.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:44,175.0,121.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:52,171.0,112.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:00,167.0,118.5,1,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:08,181.0,126.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:16,249.0,117.0,1,0.0,0,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:24,258.0,121.0,1,0.0,0,0.0,0,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:32,252.0,124.0,1,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:40,262.5,122.5,1,0.0,0,0.0,0,81.0,1,0.5,0,0.0,0,6.5,0,0.0,0,0.0,0
2014-04-01 06:06:48,273.0,121.0,1,0.0,0,0.0,0,83.0,1,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 06:06:56,262.0,119.0,1,0.0,0,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:07:04,247.0,122.0,1,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:07:12,266.0,121.0,1,0.0,0,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:07:20,250.0,121.0,1,0.0,0,0.0,0,80.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:07:28,247.0,122.0,1,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:07:36,251.0,118.0,1,0.0,0,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:07:44,265.0,114.0,1,0.0,0,0.0,0,81.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:07:52,272.0,124.0,1,0.0,0,0.0,0,80.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:08:00,254.0,123.0,1,0.0,0,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:08,256.0,120.0,1,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:16,305.0,117.0,1,0.0,0,0.0,0,87.0,1,0.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 06:08:24,251.0,119.0,1,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:32,272.0,120.0,1,0.0,0,0.0,0,82.0,1,1.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 06:08:40,253.0,115.0,1,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 06:08:48,256.0,122.0,1,0.0,0,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:56,274.0,125.0,1,0.0,0,0.0,0,86.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:04,309.0,116.0,1,0.0,0,0.0,0,82.5,1,0.0,0,0.0,0,15.0,1,45.0,0,0.0,0
2014-04-01 06:09:12,244.0,113.0,1,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:20,245.0,122.0,1,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:28,291.0,120.0,1,0.0,0,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,41.0,0,0.0,0
2014-04-01 06:09:36,134.0,1.0,0,0.0,0,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:44,153.0,1.0,0,0.0,0,0.0,0,81.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:09:52,136.0,1.0,0,0.0,0,0.0,0,78.0,1,1.0,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 06:10:00,132.0,1.0,0,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:10:08,116.0,1.0,0,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:10:16,158.0,1.0,0,0.0,0,0.0,0,75.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:10:24,150.0,1.0,0,0.0,0,0.0,0,78.5,1,0.0,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 06:10:32,142.0,1.0,0,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:10:40,199.0,1.0,0,0.0,0,0.0,0,84.0,1,0.0,0,0.0,0,14.0,1,45.0,0,0.0,0
2014-04-01 06:10:48,130.0,1.0,0,0.0,0,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:10:56,140.0,1.0,0,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:11:04,131.0,1.0,0,0.0,0,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:11:12,141.0,1.0,0,0.0,0,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 06:11:20,135.0,1.0,0,0.0,0,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:11:28,131.0,1.0,0,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:11:36,144.5,1.0,0,0.0,0,0.0,0,81.0,1,0.5,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 06:11:44,152.0,1.0,0,0.0,0,0.0,0,83.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:11:52,155.0,1.0,0,0.0,0,0.0,0,82.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:12:00,174.0,1.0,0,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,40.0,0,0.0,0
2014-04-01 06:12:08,133.0,1.0,0,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:16,144.0,1.0,0,0.0,0,0.0,0,76.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:12:24,132.0,1.0,0,0.0,0,0.0,0,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:32,137.0,1.0,0,0.0,0,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:40,132.0,1.0,0,0.0,0,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:48,130.0,1.0,0,0.0,0,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:56,144.0,1.0,0,0.0,0,0.0,0,80.0,1,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 06:13:04,170.0,1.0,0,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 06:13:12,136.0,1.0,0,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:20,143.0,1.0,0,0.0,0,0.0,0,88.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:28,125.0,1.0,0,0.0,0,0.0,0,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:36,134.0,1.0,0,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:44,133.0,1.0,0,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:52,141.0,1.0,0,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:00,131.0,1.0,0,0.0,0,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:08,142.0,1.0,0,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:14:16,132.0,1.0,0,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:24,123.0,1.0,0,0.0,0,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:32,122.0,1.0,0,0.0,0,0.0,0,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:40,134.0,1.0,0,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:48,130.0,1.0,0,0.0,0,0.0,0,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:56,137.0,1.0,0,0.0,0,0.0,0,80.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:15:04,147.0,1.0,0,0.0,0,0.0,0,81.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:15:12,130.0,1.0,0,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:15:20,135.0,1.0,0,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:15:28,139.0,1.0,0,0.0,0,0.0,0,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:15:36,144.0,1.0,0,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:15:44,140.0,1.0,0,0.0,0,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:15:52,142.0,1.0,0,0.0,0,0.0,0,83.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:16:00,149.0,1.0,0,0.0,0,0.0,0,77.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:16:08,143.0,1.0,0,0.0,0,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:16:16,196.0,1.0,0,0.0,0,0.0,0,74.0,1,0.0,0,0.0,0,14.0,1,45.0,0,10.0,0
2014-04-01 06:16:24,139.0,1.0,0,0.0,0,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:16:32,133.0,1.0,0,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:16:40,126.0,1.0,0,0.0,0,0.0,0,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:16:48,154.0,1.0,0,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:16:56,131.0,1.0,0,0.0,0,0.0,0,76.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:17:04,131.5,1.0,0,0.0,0,0.0,0,79.5,1,0.5,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 06:17:12,132.0,1.0,0,0.0,0,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:17:20,129.0,1.0,0,0.0,0,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:17:28,198.0,1.0,0,0.0,0,0.0,0,76.0,1,0.0,0,0.0,0,13.0,1,44.0,0,0.0,0
2014-04-01 06:17:36,135.0,1.0,0,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:17:44,147.0,1.0,0,0.0,0,0.0,0,77.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:17:52,149.0,1.0,0,0.0,0,0.0,0,76.5,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:18:00,138.25,1.0,0,0.0,0,0.0,0,76.0,1,1.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 06:18:08,127.5,1.0,0,0.0,0,0.0,0,75.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:16,141.0,1.0,0,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:24,199.0,62.5,1,0.0,0,0.0,0,79.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:32,257.0,124.0,1,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:40,251.0,123.0,1,0.0,0,0.0,0,75.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:48,248.0,119.0,1,0.0,0,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:56,249.0,111.0,1,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:19:04,268.5,117.0,1,0.0,0,0.0,0,83.0,1,0.5,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:19:12,260.75,119.5,1,0.0,0,0.0,0,80.5,1,0.75,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 06:19:20,253.0,122.0,1,0.0,0,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:19:28,262.0,128.0,1,0.0,0,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:19:36,256.0,122.0,1,0.0,0,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:19:44,266.5,124.0,1,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 06:19:52,266.75,125.0,1,0.0,0,0.0,0,80.5,1,0.25,0,0.0,0,7.75,0,0.0,0,0.0,0
2014-04-01 06:20:00,267.0,126.0,1,0.0,0,0.0,0,79.0,1,0.5,0,0.0,0,8.0,0,0.0,0,0.0,0
2014-04-01 06:20:08,259.0,121.0,1,0.0,0,0.0,0,80.0,1,0.25,0,0.0,0,4.0,0,0.0,0,0.0,0
2014-04-01 06:20:16,251.0,116.0,1,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:20:24,247.0,112.0,1,0.0,0,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:20:32,257.0,120.0,1,0.0,0,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:20:40,256.77777777777777,119.88888888888889,1,0.0,0,0.0,0,80.44444444444444,1,0.1111111111111111,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:20:48,256.55555555555554,119.77777777777777,1,0.0,0,0.0,0,80.88888888888889,1,0.2222222222222222,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:20:56,256.3333333333333,119.66666666666667,1,0.0,0,0.0,0,81.33333333333333,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:21:04,256.1111111111111,119.55555555555556,1,0.0,0,0.0,0,81.77777777777777,1,0.4444444444444444,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:21:12,255.88888888888889,119.44444444444444,1,0.0,0,0.0,0,82.22222222222223,1,0.5555555555555556,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:21:20,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:21:28,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:21:36,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:21:44,255.0,119.0,1,0.0,0,0.0,0,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:21:52,255.0,120.0,1,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:22:00,241.0,115.0,1,0.0,0,0.0,0,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:22:08,271.0,132.0,1,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:22:16,292.0,109.0,1,0.0,0,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 06:22:24,260.0,118.0,1,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:22:32,244.0,115.0,1,0.0,0,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:22:40,270.0,130.0,1,0.0,0,0.0,0,86.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:22:48,267.0,119.0,1,0.0,0,0.0,0,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:22:56,257.0,117.5,1,0.0,0,0.0,0,80.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:23:04,247.0,116.0,1,0.0,0,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:23:12,251.0,117.0,1,0.0,0,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:23:20,260.0,121.5,1,0.0,0,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,4.5,0
2014-04-01 06:23:28,255.0,120.0,1,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:23:36,2472.0,126.0,1,0.0,0,0.0,0,80.0,1,0.0,0,2209.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:23:44,2457.0,119.0,1,0.0,0,0.0,0,74.0,1,1.0,0,2214.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:23:52,2364.0,113.0,1,0.0,0,0.0,0,75.0,1,1.0,0,2121.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:24:00,2432.0,119.0,1,0.0,0,0.0,0,83.0,1,1.0,0,2181.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:24:08,2435.0,123.0,1,0.0,0,0.0,0,81.0,1,1.0,0,2173.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:24:16,2456.0,111.0,1,0.0,0,0.0,0,79.0,1,0.0,0,2210.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:24:24,2439.0,115.0,1,0.0,0,0.0,0,76.0,1,1.0,0,2181.0,1,12.0,1,0.0,0,0.0,0
2014-04-01 06:24:32,2447.0,124.0,1,0.0,0,0.0,0,82.0,1,1.0,0,2193.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:24:40,2523.0,120.0,1,0.0,0,0.0,0,80.0,1,0.0,0,2270.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:24:48,2586.0,116.0,1,0.0,0,0.0,0,81.0,1,0.0,0,2294.0,1,0.0,0,43.0,0,0.0,0
2014-04-01 06:24:56,2425.0,123.0,1,0.0,0,0.0,0,82.0,1,1.0,0,2144.0,1,15.0,1,0.0,0,10.0,0
2014-04-01 06:25:04,2519.0,115.0,1,0.0,0,0.0,0,75.0,1,0.0,0,2272.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:25:12,2506.3,115.1,1,0.0,0,0.0,0,76.3,1,0.0,0,2258.5,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:25:20,2493.6,115.2,1,0.0,0,0.0,0,77.6,1,0.0,0,2245.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:25:28,2480.9,115.3,1,0.0,0,0.0,0,78.9,1,0.0,0,2231.5,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:25:36,2468.2,115.4,1,0.0,0,0.0,0,80.2,1,0.0,0,2218.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:25:44,2455.5,115.5,1,0.0,0,0.0,0,81.5,1,0.0,0,2204.5,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:25:52,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:08,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:16,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:24,2392.0,116.0,1,0.0,0,0.0,0,88.0,1,0.0,0,2137.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:32,2400.8,117.6,1,0.0,0,0.0,0,87.0,1,0.0,0,2145.6,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:40,2409.6,119.2,1,0.0,0,0.0,0,86.0,1,0.0,0,2154.2,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:48,2418.4,120.8,1,0.0,0,0.0,0,85.0,1,0.0,0,2162.8,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:56,2427.2,122.4,1,0.0,0,0.0,0,84.0,1,0.0,0,2171.4,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:27:04,2436.0,124.0,1,0.0,0,0.0,0,83.0,1,0.0,0,2180.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:27:12,260.0,124.0,1,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:27:20,261.0,132.0,1,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:27:28,245.0,123.0,1,0.0,0,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:27:36,249.0,115.0,1,0.0,0,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:27:44,259.0,119.0,1,0.0,0,0.0,0,76.0,1,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 06:27:52,269.0,121.0,1,0.0,0,0.0,0,76.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:28:00,254.0,119.0,1,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:28:08,267.0,120.0,1,0.0,0,0.0,0,86.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:28:16,245.0,116.0,1,0.0,0,0.0,0,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:28:24,247.0,123.0,1,0.0,0,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:28:32,253.0,119.0,1,0.0,0,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:28:40,250.0,119.0,1,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
