Time,Aggregate,Fridge_Freezer,Fridge_Freezer_ON,Washer_Dryer,Washer_Dryer_ON,Washing_Machine,Washing_Machine_ON,Dishwasher,Dishwasher_ON,Television_Site,Television_Site_ON,Microwave,Microwave_ON,Kettle,Kettle_ON,Hi_Fi,Hi_Fi_ON,Electric_Heater,Electric_Heater_ON
2014-04-01 05:53:52,4113.0,1.0,0,1815.0,1,0.0,0,0.0,0,1.0,0,2248.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:00,4082.0,1.0,0,1856.0,1,0.0,0,0.0,0,0.0,0,2176.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:08,4144.0,1.0,0,1885.0,1,0.0,0,0.0,0,0.5,0,2188.5,1,0.0,0,22.0,1,0.0,0
2014-04-01 05:54:16,4206.0,1.0,0,1914.0,1,0.0,0,0.0,0,1.0,0,2201.0,1,0.0,0,44.0,1,0.0,0
2014-04-01 05:54:24,4123.0,1.0,0,1844.0,1,0.0,0,0.0,0,0.0,0,2223.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:32,1885.0,1.0,0,1816.0,1,0.0,0,0.0,0,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 05:54:40,1822.0,1.0,0,1756.0,1,0.0,0,0.0,0,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:54:48,1939.0,1.0,0,1874.0,1,0.0,0,0.0,0,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:54:56,1901.0,1.0,0,1809.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,41.0,1,0.0,0
2014-04-01 05:55:04,1863.0,1.0,0,1802.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:55:12,1873.0,1.0,0,1820.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:55:20,2967.0,1.0,0,1821.0,1,0.0,0,0.0,0,1072.0,1,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 05:55:28,2994.0,1.0,0,1823.0,1,0.0,0,0.0,0,1117.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:55:36,3005.0,1.0,0,1873.0,1,0.0,0,0.0,0,1081.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:55:44,3006.0,1.0,0,1838.0,1,0.0,0,0.0,0,1113.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:55:52,2985.0,1.0,0,1857.0,1,0.0,0,0.0,0,1085.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:00,2917.0,1.0,0,1775.0,1,0.0,0,0.0,0,1085.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:08,3098.0,1.0,0,1910.0,1,0.0,0,0.0,0,1112.0,1,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 05:56:16,2930.0,1.0,0,1748.0,1,0.0,0,0.0,0,1113.0,1,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:56:24,2948.5,1.0,0,1782.75,1,0.0,0,0.0,0,1101.75,1,0.0,0,10.75,0,0.0,0,0.0,0
2014-04-01 05:56:32,2967.0,1.0,0,1817.5,1,0.0,0,0.0,0,1090.5,1,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 05:56:40,2958.5,1.0,0,1795.25,1,0.0,0,0.0,0,1103.75,1,0.0,0,3.75,0,0.0,0,0.0,0
2014-04-01 05:56:48,2950.0,1.0,0,1773.0,1,0.0,0,0.0,0,1117.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:56,3009.0,1.0,0,1834.0,1,0.0,0,0.0,0,1114.0,1,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 05:57:04,2905.0,1.0,0,1782.0,1,0.0,0,0.0,0,1068.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:57:12,3072.0,1.0,0,1886.0,1,0.0,0,0.0,0,1126.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:57:20,2952.0,1.0,0,1827.0,1,0.0,0,0.0,0,1079.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:57:28,1410.0,1.0,0,233.0,1,0.0,0,0.0,0,1114.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:57:36,1409.0,1.0,0,252.0,1,0.0,0,0.0,0,1111.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:57:44,318.0,1.0,0,264.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:57:52,300.0,1.0,0,237.0,1,0.0,0,0.0,0,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:58:00,314.0,1.0,0,249.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:58:08,284.0,1.0,0,234.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:58:16,316.0,1.0,0,239.0,1,0.0,0,0.0,0,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 05:58:24,314.0,1.0,0,264.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:58:32,260.0,2.0,0,209.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:58:40,318.0,61.5,1,203.0,1,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:58:48,376.0,121.0,1,197.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:58:56,456.0,123.0,1,269.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:59:04,429.0,118.0,1,240.0,1,0.0,0,0.0,0,0.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 05:59:12,467.0,120.0,1,276.0,1,0.0,0,0.0,0,0.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 05:59:20,422.0,134.0,1,234.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:59:28,416.0,108.0,1,235.0,1,0.0,0,0.0,0,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:59:36,453.0,116.0,1,281.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:59:44,435.0,124.0,1,251.0,1,0.0,0,0.0,0,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:59:52,423.0,122.0,1,241.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:00,443.0,126.0,1,248.0,1,0.0,0,0.0,0,1.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 06:00:08,423.0,120.0,1,254.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:16,438.0,114.0,1,275.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:24,444.0,122.0,1,261.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:32,457.0,120.5,1,253.0,1,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,23.0,1,0.0,0
2014-04-01 06:00:40,470.0,119.0,1,245.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 06:00:48,413.0,121.0,1,237.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:56,395.0,116.0,1,232.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:01:04,385.0,127.0,1,192.0,1,0.0,0,0.0,0,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 06:01:12,447.0,113.0,1,230.0,1,0.0,0,0.0,0,1.0,0,0.0,0,17.0,0,44.0,1,0.0,0
2014-04-01 06:01:20,438.0,117.0,1,264.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:01:28,414.5,119.5,1,240.0,1,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:01:36,391.0,122.0,1,216.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:01:44,448.0,119.0,1,265.0,1,0.0,0,0.0,0,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 06:01:52,433.0,121.0,1,235.0,1,0.0,0,0.0,0,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 06:02:00,444.0,111.0,1,274.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:02:08,405.0,118.0,1,236.0,1,0.0,0,0.0,0,1.0,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 06:02:16,485.0,120.0,1,300.0,1,0.0,0,0.0,0,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 06:02:24,431.0,124.0,1,238.0,1,0.0,0,0.0,0,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 06:02:32,429.0,113.0,1,248.0,1,0.0,0,0.0,0,1.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 06:02:40,439.0,121.0,1,238.0,1,0.0,0,0.0,0,1.0,0,0.0,0,12.0,0,0.0,0,10.0,0
2014-04-01 06:02:48,431.0,118.0,1,235.0,1,0.0,0,0.0,0,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 06:02:56,411.5,113.0,1,247.5,1,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:03:04,467.0,124.0,1,251.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 06:03:12,402.0,119.0,1,227.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:03:20,428.0,109.0,1,252.0,1,0.0,0,0.0,0,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 06:03:28,435.0,123.0,1,247.0,1,0.0,0,0.0,0,1.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 06:03:36,418.0,129.0,1,222.0,1,0.0,0,0.0,0,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 06:03:44,391.0,127.0,1,199.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:03:52,417.0,121.0,1,247.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:00,428.75,120.75,1,251.5,1,0.0,0,0.0,0,0.5,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 06:04:08,440.5,120.5,1,256.0,1,0.0,0,0.0,0,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 06:04:16,492.0,129.0,1,247.0,1,0.0,0,0.0,0,1.0,0,0.0,0,15.0,0,46.0,1,0.0,0
2014-04-01 06:04:24,440.0,126.0,1,256.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:32,419.0,119.0,1,250.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:40,429.0,120.0,1,255.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:48,489.0,118.0,1,278.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,44.0,1,0.0,0
2014-04-01 06:04:56,441.0,123.0,1,267.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:04,423.0,116.0,1,250.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:12,398.5,116.5,1,232.0,1,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:20,423.0,114.0,1,252.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:28,417.0,118.0,1,247.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:36,403.5,119.5,1,236.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:44,390.0,121.0,1,226.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:52,463.0,123.0,1,274.0,1,0.0,0,0.0,0,1.0,0,0.0,0,12.0,0,0.0,0,0.0,0
2014-04-01 06:06:00,422.0,123.0,1,241.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 06:06:08,397.0,116.5,1,222.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:16,402.6818181818182,117.18181818181819,1,226.04545454545453,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.9090909090909092,0,0.0,0
2014-04-01 06:06:24,408.3636363636364,117.86363636363636,1,229.5909090909091,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.8181818181818183,0,0.0,0
2014-04-01 06:06:32,414.04545454545456,118.54545454545455,1,233.13636363636363,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.7272727272727275,0,0.0,0
2014-04-01 06:06:40,419.72727272727275,119.22727272727273,1,236.6818181818182,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,7.636363636363637,0,0.0,0
2014-04-01 06:06:48,425.4090909090909,119.9090909090909,1,240.22727272727272,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,9.545454545454547,0,0.0,0
2014-04-01 06:06:56,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:07:04,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:07:12,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:07:20,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:07:28,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:07:36,459.5,124.0,1,261.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,21.0,1,0.0,0
2014-04-01 06:07:44,420.0,130.0,1,247.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:07:52,1484.0,116.0,1,223.0,1,0.0,0,0.0,0,1091.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:00,1485.125,116.625,1,223.75,1,0.0,0,0.0,0,1091.75,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:08,1486.25,117.25,1,224.5,1,0.0,0,0.0,0,1092.5,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:16,1487.375,117.875,1,225.25,1,0.0,0,0.0,0,1093.25,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:24,1488.5,118.5,1,226.0,1,0.0,0,0.0,0,1094.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:32,1489.625,119.125,1,226.75,1,0.0,0,0.0,0,1094.75,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:40,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:48,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:56,1493.0,121.0,1,229.0,1,0.0,0,0.0,0,1097.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:04,1532.0,117.0,1,249.0,1,0.0,0,0.0,0,1118.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:12,1481.0,112.0,1,236.0,1,0.0,0,0.0,0,1082.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:20,1490.0,116.0,1,239.0,1,0.0,0,0.0,0,1082.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:28,1528.0,125.0,1,268.0,1,0.0,0,0.0,0,1085.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:36,1608.0,124.0,1,305.0,1,0.0,0,0.0,0,1117.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:44,1511.0,120.0,1,243.0,1,0.0,0,0.0,0,1099.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:52,1588.0,116.0,1,233.5,1,0.0,0,81.0,1,1107.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:10:00,1592.0,113.0,1,234.0,1,0.0,0,78.0,1,1116.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:10:08,1533.0,57.0,1,237.5,1,0.0,0,79.66666666666667,1,1110.5,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:10:16,1474.0,1.0,0,241.0,1,0.0,0,81.33333333333333,1,1105.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:10:24,1880.0,1.0,0,611.0,1,0.0,0,83.0,1,1138.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:10:32,1368.5,1.0,0,652.5,1,0.0,0,82.0,1,575.0,1,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 06:10:40,828.0,1.0,0,687.0,1,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:10:48,702.0,1.0,0,567.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:10:56,798.0,1.0,0,657.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,11.0,0
2014-04-01 06:11:04,751.0,1.0,0,602.0,1,0.0,0,78.0,1,0.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 06:11:12,698.0,1.0,0,569.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:11:20,692.0,1.0,0,551.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:11:28,742.5,1.0,0,604.0,1,0.0,0,80.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:11:36,793.0,1.0,0,657.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:11:44,734.5,1.0,0,631.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:11:52,676.0,1.0,0,551.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:00,668.0,1.0,0,540.0,1,0.0,0,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:08,772.0,1.0,0,632.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:16,787.0,1.0,0,654.0,1,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:24,779.5,1.0,0,647.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:32,772.0,1.0,0,622.0,1,0.0,0,83.0,1,0.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 06:12:40,726.0,1.0,0,582.0,1,0.0,0,86.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:48,721.0,1.0,0,572.7142857142857,1,0.0,0,85.0,1,0.14285714285714285,0,0.0,0,0.0,0,6.285714285714286,0,0.0,0
2014-04-01 06:12:56,716.0,1.0,0,563.4285714285714,1,0.0,0,84.0,1,0.2857142857142857,0,0.0,0,0.0,0,12.571428571428571,1,0.0,0
2014-04-01 06:13:04,711.0,1.0,0,554.1428571428571,1,0.0,0,83.0,1,0.42857142857142855,0,0.0,0,0.0,0,18.857142857142858,1,0.0,0
2014-04-01 06:13:12,706.0,1.0,0,544.8571428571429,1,0.0,0,82.0,1,0.5714285714285714,0,0.0,0,0.0,0,25.142857142857142,1,0.0,0
2014-04-01 06:13:20,701.0,1.0,0,535.5714285714286,1,0.0,0,81.0,1,0.7142857142857142,0,0.0,0,0.0,0,31.428571428571427,1,0.0,0
2014-04-01 06:13:28,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:36,691.0,1.0,0,517.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,44.0,1,0.0,0
2014-04-01 06:13:44,644.0,1.0,0,513.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:52,730.0,1.0,0,587.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:00,669.0,1.0,0,538.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:08,747.0,1.0,0,614.0,1,0.0,0,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:16,736.0,1.0,0,581.0,1,0.0,0,82.0,1,0.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 06:14:24,789.0,1.0,0,608.0,1,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 06:14:32,763.0,1.0,0,625.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:40,760.0,1.0,0,629.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:48,748.0,1.0,0,623.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:56,787.0,1.0,0,587.0,1,0.0,0,84.0,1,1.0,0,0.0,0,0.0,0,45.0,1,11.0,0
2014-04-01 06:15:04,762.0,1.0,0,594.0,1,0.0,0,77.0,1,0.5,0,0.0,0,14.5,0,22.5,1,0.0,0
2014-04-01 06:15:12,767.0,1.0,0,628.0,1,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:15:20,755.0,1.0,0,621.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:15:28,714.0,1.0,0,577.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:15:36,733.0,1.0,0,604.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:15:44,688.0,1.0,0,548.0,1,0.0,0,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:15:52,747.0,1.0,0,613.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:16:00,769.0,1.0,0,620.0,1,0.0,0,79.0,1,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 06:16:08,813.0,1.0,0,673.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:16:16,723.0,1.0,0,548.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,44.0,1,0.0,0
2014-04-01 06:16:24,184.0,1.0,0,0.0,0,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 06:16:32,147.0,1.0,0,0.0,0,0.0,0,80.0,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 06:16:40,131.0,1.0,0,0.0,0,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:16:48,136.0,1.0,0,0.0,0,0.0,0,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:16:56,137.0,1.0,0,0.0,0,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:17:04,260.0,126.0,1,0.0,0,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:17:12,242.0,112.0,1,0.0,0,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:17:20,247.0,116.5,1,0.0,0,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:17:28,252.0,121.0,1,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:17:36,264.0,128.0,1,0.0,0,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:17:44,260.0,116.0,1,0.0,0,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 06:17:52,251.0,121.0,1,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:00,251.0,124.0,1,0.0,0,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:08,256.0,122.0,1,0.0,0,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:16,270.0,120.0,1,0.0,0,0.0,0,80.0,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 06:18:24,260.0,131.0,1,0.0,0,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:32,265.0,121.0,1,0.0,0,0.0,0,76.0,1,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 06:18:40,249.0,116.0,1,0.0,0,0.0,0,85.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:48,249.0,111.5,1,0.0,0,0.0,0,83.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:56,249.0,107.0,1,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:19:04,264.5,117.5,1,0.0,0,0.0,0,82.5,1,0.0,0,0.0,0,0.0,0,0.0,0,4.5,0
