Time,Aggregate,Fridge,Fridge_ON,Chest_Freezer,Chest_Freezer_ON,Upright_Freezer,Upright_Freezer_ON,Tumble_Dryer,Tumble_Dryer_ON,Washing_Machine,Washing_Machine_ON,Dishwasher,Dishwasher_ON,Computer_Site,Computer_Site_ON,Television_Site,Television_Site_ON,Electric_Heater,Electric_Heater_ON
2014-04-01 05:52:56,244.5,1.0,0,0.0,0,168.5,1,0.0,0,0.0,0,0.0,0,7.5,0,11.75,1,0.0,0
2014-04-01 05:53:04,253.0,1.0,0,0.0,0,176.0,1,0.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 05:53:12,252.42857142857142,1.0,0,0.0,0,171.71428571428572,1,0.0,0,0.0,0,0.0,0,12.857142857142858,1,6.428571428571429,0,0.0,0
2014-04-01 05:53:20,251.85714285714286,1.0,0,0.0,0,167.42857142857142,1,0.0,0,0.0,0,0.0,0,10.714285714285715,1,12.857142857142858,1,0.0,0
2014-04-01 05:53:28,251.28571428571428,1.0,0,0.0,0,163.14285714285714,1,0.0,0,0.0,0,0.0,0,8.571428571428571,0,19.285714285714285,1,0.0,0
2014-04-01 05:53:36,250.71428571428572,1.0,0,0.0,0,158.85714285714286,1,0.0,0,0.0,0,0.0,0,6.428571428571429,0,25.714285714285715,1,0.0,0
2014-04-01 05:53:44,250.14285714285714,1.0,0,0.0,0,154.57142857142858,1,0.0,0,0.0,0,0.0,0,4.2857142857142865,0,32.142857142857146,1,0.0,0
2014-04-01 05:53:52,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:00,249.0,1.0,0,0.0,0,146.0,1,0.0,0,0.0,0,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 05:54:08,218.0,1.0,0,0.0,0,156.0,1,0.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 05:54:16,223.0,1.0,0,0.0,0,164.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:24,226.66666666666666,1.0,0,0.0,0,159.83333333333334,1,0.0,0,0.16666666666666666,0,0.0,0,0.0,0,8.0,0,0.0,0
2014-04-01 05:54:32,230.33333333333334,1.0,0,0.0,0,155.66666666666666,1,0.0,0,0.3333333333333333,0,0.0,0,0.0,0,16.0,1,0.0,0
2014-04-01 05:54:40,234.0,1.0,0,0.0,0,151.5,1,0.0,0,0.5,0,0.0,0,0.0,0,24.0,1,0.0,0
2014-04-01 05:54:48,237.66666666666666,1.0,0,0.0,0,147.33333333333334,1,0.0,0,0.6666666666666666,0,0.0,0,0.0,0,32.0,1,0.0,0
2014-04-01 05:54:56,241.33333333333334,1.0,0,0.0,0,143.16666666666666,1,0.0,0,0.8333333333333333,0,0.0,0,0.0,0,40.0,1,0.0,0
2014-04-01 05:55:04,245.0,1.0,0,0.0,0,139.0,1,0.0,0,1.0,0,0.0,0,0.0,0,48.0,1,0.0,0
2014-04-01 05:55:12,244.0,1.0,0,0.0,0,137.0,1,0.0,0,1.0,0,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 05:55:20,242.0,1.0,0,0.0,0,150.0,1,0.0,0,0.0,0,0.0,0,0.0,0,41.0,1,0.0,0
2014-04-01 05:55:28,242.5,1.0,0,0.0,0,156.5,1,0.0,0,0.0,0,0.0,0,7.5,0,20.5,1,0.0,0
2014-04-01 05:55:36,243.0,1.0,0,0.0,0,163.0,1,0.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 05:55:44,251.0,1.0,0,0.0,0,148.0,1,0.0,0,1.0,0,0.0,0,0.0,0,43.0,1,0.0,0
2014-04-01 05:55:52,194.0,1.0,0,0.0,0,144.0,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:00,281.0,1.0,0,0.0,0,164.0,1,0.0,0,0.0,0,0.0,0,14.0,1,40.0,1,0.0,0
2014-04-01 05:56:08,199.0,1.0,0,0.0,0,142.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:16,254.0,1.0,0,0.0,0,157.0,1,0.0,0,1.0,0,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 05:56:24,188.0,1.0,0,0.0,0,137.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:32,204.0,1.0,0,0.0,0,156.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:40,202.0,1.0,0,0.0,0,149.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:48,200.0,1.0,0,0.0,0,150.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:56,197.0,1.0,0,0.0,0,146.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:57:04,206.0,1.0,0,0.0,0,153.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:57:12,196.0,1.0,0,0.0,0,141.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:57:20,199.0,1.0,0,0.0,0,149.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:57:28,259.0,58.5,1,0.0,0,142.0,1,0.0,0,0.5,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 05:57:36,286.0,90.25,1,0.0,0,140.5,1,0.0,0,0.25,0,0.0,0,3.5,0,0.0,0,0.0,0
2014-04-01 05:57:44,313.0,122.0,1,0.0,0,139.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:57:52,404.0,118.0,1,0.0,0,134.0,1,79.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 05:58:00,425.5,123.0,1,0.0,0,165.0,1,78.5,1,1.0,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 05:58:08,402.0,123.0,1,0.0,0,148.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:58:16,422.0,123.0,1,0.0,0,162.0,1,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:58:24,414.0,117.0,1,0.0,0,167.0,1,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:58:32,398.0,127.0,1,0.0,0,142.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:58:40,394.0,121.0,1,0.0,0,141.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:58:48,421.0,126.0,1,0.0,0,162.0,1,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:58:56,399.0,118.0,1,0.0,0,150.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:59:04,392.0,125.0,1,0.0,0,155.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 05:59:12,385.0,117.0,1,0.0,0,137.0,1,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:59:20,389.0,119.0,1,0.0,0,137.0,1,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:59:28,432.0,113.0,1,0.0,0,142.0,1,78.0,1,1.0,0,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 05:59:36,411.0,117.0,1,0.0,0,157.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:59:44,397.0,116.0,1,0.0,0,156.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:59:52,399.0,118.0,1,0.0,0,148.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:00,403.0,120.0,1,0.0,0,149.0,1,78.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:00:08,414.0,123.0,1,0.0,0,154.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:16,417.0,120.0,1,0.0,0,144.0,1,78.0,1,1.0,0,0.0,0,7.5,0,0.0,0,10.0,0
2014-04-01 06:00:24,406.0,121.0,1,0.0,0,143.0,1,78.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:00:32,428.0,121.0,1,0.0,0,152.0,1,82.0,1,1.0,0,0.0,0,12.0,1,0.0,0,0.0,0
2014-04-01 06:00:40,461.0,120.0,1,0.0,0,154.0,1,81.0,1,0.0,0,0.0,0,0.0,0,51.0,1,0.0,0
2014-04-01 06:00:48,407.0,122.0,1,0.0,0,140.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 06:00:56,394.0,115.0,1,0.0,0,142.0,1,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:01:04,402.0,121.0,1,0.0,0,150.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:01:12,389.0,113.0,1,0.0,0,146.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:01:20,413.0,122.0,1,0.0,0,161.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:01:28,413.0,119.0,1,0.0,0,154.0,1,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:01:36,408.0,127.0,1,0.0,0,149.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:01:44,401.0,113.0,1,0.0,0,149.0,1,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:01:52,444.0,111.0,1,0.0,0,139.0,1,84.0,1,1.0,0,0.0,0,14.0,1,45.0,1,0.0,0
2014-04-01 06:02:00,402.0,124.0,1,0.0,0,137.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 06:02:08,417.0,123.0,1,0.0,0,137.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 06:02:16,452.0,120.0,1,0.0,0,157.0,1,83.0,1,1.0,0,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 06:02:24,389.0,125.0,1,0.0,0,132.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:02:32,425.0,124.0,1,0.0,0,169.0,1,73.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:02:40,451.0,115.0,1,0.0,0,151.0,1,80.0,1,1.0,0,0.0,0,0.0,0,43.0,1,10.0,0
2014-04-01 06:02:48,384.0,118.0,1,0.0,0,135.0,1,71.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:02:56,388.5,119.5,1,0.0,0,139.5,1,73.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:03:04,393.0,121.0,1,0.0,0,144.0,1,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:03:12,405.5,118.0,1,0.0,0,153.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:03:20,426.0,125.0,1,0.0,0,164.0,1,80.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:03:28,412.0,118.0,1,0.0,0,159.0,1,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:03:36,405.0,123.0,1,0.0,0,156.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:03:44,396.0,118.0,1,0.0,0,148.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:03:52,408.0,117.0,1,0.0,0,163.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:00,429.0,124.0,1,0.0,0,164.0,1,78.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:04:08,269.0,1.0,0,0.0,0,131.0,1,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:16,282.0,1.0,0,0.0,0,148.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:24,302.0,1.0,0,0.0,0,151.0,1,82.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:04:32,1322.0,1.0,0,0.0,0,1189.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:40,1319.0,1.0,0,0.0,0,1174.0,1,77.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:04:48,1336.0,1.0,0,0.0,0,1206.0,1,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:56,1341.5,1.0,0,0.0,0,1207.5,1,78.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:04,1347.0,1.0,0,0.0,0,1209.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:12,1324.0,1.0,0,0.0,0,1193.0,1,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:20,1333.0,1.0,0,0.0,0,1194.0,1,86.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:28,1323.0,1.0,0,0.0,0,1185.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:36,1365.0,1.0,0,0.0,0,1229.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:44,1379.0,1.0,0,0.0,0,1201.0,1,78.0,1,0.0,0,0.0,0,0.0,0,47.0,1,0.0,0
2014-04-01 06:05:52,1280.0,1.0,0,0.0,0,1163.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:00,1257.0,1.0,0,0.0,0,1130.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:08,1288.0,1.0,0,0.0,0,1158.0,1,74.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:16,1319.0,1.0,0,0.0,0,1181.0,1,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:24,1408.0,1.0,0,0.0,0,1223.0,1,84.0,1,0.0,0,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 06:06:32,1349.5,1.0,0,0.0,0,1216.5,1,78.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:40,1356.25,1.0,0,0.0,0,1216.25,1,78.25,1,0.25,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 06:06:48,1363.0,1.0,0,0.0,0,1216.0,1,78.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:06:56,1329.5,1.0,0,0.0,0,1196.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:07:04,1304.0,1.0,0,0.0,0,1174.5,1,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:07:12,1286.0,1.0,0,0.0,0,1153.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:07:20,1296.0,1.0,0,0.0,0,1158.0,1,77.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:07:28,1359.0,1.0,0,0.0,0,1221.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 06:07:36,1381.0,1.0,0,0.0,0,1242.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:07:44,1363.5,1.0,0,0.0,0,1230.5,1,79.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:07:52,1407.0,1.0,0,0.0,0,1235.0,1,72.0,1,1.0,0,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 06:08:00,1330.0,1.0,0,0.0,0,1199.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:08,1368.0,1.0,0,0.0,0,1236.0,1,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:16,1340.0,1.0,0,0.0,0,1202.0,1,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:24,1280.0,1.0,0,0.0,0,1153.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:32,1398.0,1.0,0,0.0,0,1213.0,1,78.0,1,1.0,0,0.0,0,14.0,1,41.0,1,0.0,0
2014-04-01 06:08:40,1286.0,1.0,0,0.0,0,1147.0,1,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:48,1338.0,1.0,0,0.0,0,1205.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:56,1318.0,1.0,0,0.0,0,1173.0,1,77.0,1,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 06:09:04,1358.0,1.0,0,0.0,0,1195.0,1,84.0,1,1.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 06:09:12,1343.0,1.0,0,0.0,0,1216.0,1,74.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:20,1379.0,1.0,0,0.0,0,1229.0,1,79.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:09:28,1369.0,1.0,0,0.0,0,1238.0,1,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:36,824.0,1.0,0,0.0,0,153.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:44,279.0,1.0,0,0.0,0,141.0,1,78.0,1,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 06:09:52,261.0,1.0,0,0.0,0,131.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:10:00,299.0,1.0,0,0.0,0,158.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 06:10:08,350.0,1.0,0,0.0,0,171.0,1,79.0,1,0.0,0,0.0,0,16.0,1,42.0,1,0.0,0
2014-04-01 06:10:16,286.0,1.0,0,0.0,0,153.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:10:24,383.0,122.0,1,0.0,0,138.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:10:32,436.0,122.0,1,0.0,0,160.0,1,77.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:10:40,413.0,113.0,1,0.0,0,174.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:10:48,399.0,121.0,1,0.0,0,150.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:10:56,421.0,129.0,1,0.0,0,156.0,1,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:11:04,420.0,122.0,1,0.0,0,150.0,1,81.5,1,0.25,0,0.0,0,0.0,0,11.0,1,2.5,0
2014-04-01 06:11:12,419.0,115.0,1,0.0,0,144.0,1,80.0,1,0.5,0,0.0,0,0.0,0,22.0,1,5.0,0
2014-04-01 06:11:20,405.5,117.0,1,0.0,0,144.5,1,79.0,1,0.25,0,0.0,0,0.0,0,11.0,1,2.5,0
2014-04-01 06:11:28,392.0,119.0,1,0.0,0,145.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:11:36,416.0,120.0,1,0.0,0,152.0,1,76.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:11:44,409.0,124.0,1,0.0,0,145.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:11:52,403.0,124.0,1,0.0,0,155.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:00,418.0,123.0,1,0.0,0,159.0,1,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:08,419.0,125.0,1,0.0,0,155.0,1,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:16,417.0,125.0,1,0.0,0,141.0,1,84.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:12:24,409.0,122.0,1,0.0,0,136.0,1,81.0,1,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 06:12:32,398.0,121.0,1,0.0,0,132.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 06:12:40,411.0,115.0,1,0.0,0,129.0,1,77.0,1,0.0,0,0.0,0,0.0,0,43.0,1,0.0,0
2014-04-01 06:12:48,408.0,125.0,1,0.0,0,156.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:56,411.0,121.0,1,0.0,0,143.0,1,84.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:13:04,396.0,124.0,1,0.0,0,148.0,1,74.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:12,388.0,119.0,1,0.0,0,145.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:20,402.0,125.0,1,0.0,0,149.0,1,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:28,404.5,121.75,1,0.0,0,153.0,1,77.75,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:36,407.0,118.5,1,0.0,0,157.0,1,79.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:44,409.5,115.25,1,0.0,0,161.0,1,81.25,1,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:52,412.0,112.0,1,0.0,0,165.0,1,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:00,377.0,120.0,1,0.0,0,165.0,1,73.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:08,425.0,128.0,1,0.0,0,165.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:16,384.0,115.0,1,0.0,0,138.0,1,80.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:24,390.0,112.0,1,0.0,0,147.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:32,406.0,127.0,1,0.0,0,147.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:40,403.0,117.0,1,0.0,0,157.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:48,406.0,124.0,1,0.0,0,156.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:56,420.0,127.0,1,0.0,0,164.0,1,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:15:04,420.1,126.5,1,0.0,0,163.2,1,76.6,1,0.95,0,0.0,0,0.75,0,0.0,0,0.0,0
2014-04-01 06:15:12,420.2,126.0,1,0.0,0,162.4,1,77.2,1,0.9,0,0.0,0,1.5,0,0.0,0,0.0,0
2014-04-01 06:15:20,420.3,125.5,1,0.0,0,161.6,1,77.8,1,0.85,0,0.0,0,2.25,0,0.0,0,0.0,0
2014-04-01 06:15:28,420.4,125.0,1,0.0,0,160.8,1,78.4,1,0.8,0,0.0,0,3.0,0,0.0,0,0.0,0
2014-04-01 06:15:36,420.5,124.5,1,0.0,0,160.0,1,79.0,1,0.75,0,0.0,0,3.75,0,0.0,0,0.0,0
2014-04-01 06:15:44,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:15:52,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:16:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:16:08,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:16:16,421.0,122.0,1,0.0,0,156.0,1,82.0,1,0.5,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 06:16:24,418.0,128.0,1,0.0,0,147.0,1,78.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:16:32,394.0,119.0,1,0.0,0,140.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:16:40,416.0,129.0,1,0.0,0,154.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:16:48,418.0,131.0,1,0.0,0,153.0,1,78.5,1,0.5,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 06:16:56,420.0,133.0,1,0.0,0,152.0,1,77.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:17:04,414.0,111.0,1,0.0,0,157.0,1,78.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:17:12,409.0,126.0,1,0.0,0,155.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:17:20,396.0,116.0,1,0.0,0,148.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:17:28,413.0,113.0,1,0.0,0,160.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:17:36,390.0,126.0,1,0.0,0,134.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:17:44,404.0,125.0,1,0.0,0,143.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:17:52,456.0,107.0,1,0.0,0,147.0,1,83.0,1,0.0,0,0.0,0,15.0,1,46.0,1,0.0,0
2014-04-01 06:18:00,406.0,115.0,1,0.0,0,152.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:08,392.0,116.0,1,0.0,0,144.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:16,440.0,116.0,1,0.0,0,150.0,1,75.0,1,1.0,0,0.0,0,0.0,0,45.0,1,0.0,0
