Time,Aggregate,Fridge,Fridge_ON,Fridge_Freezer,Fridge_Freezer_ON,Washing_Machine,Washing_Machine_ON,Dishwasher,Dishwasher_ON,Computer_Site,Computer_Site_ON,Microwave,Microwave_ON,Kettle,Kettle_ON,Router,Router_ON,Hi_Fi,Hi_Fi_ON
2014-04-01 05:44:56,233.4,1.0,0,0.0,0,161.8,1,0.0,0,1.0,0,0.0,0,12.0,0,0.0,0,0.0,0
2014-04-01 05:45:04,237.0,1.0,0,0.0,0,162.0,1,0.0,0,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 05:45:12,212.0,1.0,0,0.0,0,159.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:45:20,222.0,1.0,0,0.0,0,165.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:45:28,229.0,1.0,0,0.0,0,133.0,1,0.0,0,0.0,0,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 05:45:36,210.0,1.0,0,0.0,0,168.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:45:44,260.0,1.0,0,0.0,0,147.0,1,0.0,0,1.0,0,0.0,0,14.0,0,44.0,1,0.0,0
2014-04-01 05:45:52,201.0,1.0,0,0.0,0,151.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:46:00,195.0,1.0,0,0.0,0,150.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:46:08,1990.0,1.0,0,1773.0,1,161.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:46:16,2047.0,1.0,0,1832.0,1,139.0,1,0.0,0,0.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 05:46:24,2061.0,1.0,0,1848.0,1,156.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:46:32,2031.0,1.0,0,1827.0,1,144.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:46:40,1991.0,1.0,0,1780.0,1,148.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:46:48,2000.0,1.0,0,1804.0,1,144.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:46:56,2060.0,1.0,0,1793.0,1,163.0,1,0.0,0,1.0,0,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 05:47:04,3013.0,1.0,0,1782.0,1,1186.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:47:12,3047.0,1.0,0,1775.0,1,1200.0,1,0.0,0,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 05:47:20,3037.0,1.0,0,1915.0,1,1177.0,1,0.0,0,1.0,0,0.0,0,0.0,0,46.0,1,9.0,0
2014-04-01 05:47:28,3027.0,1.0,0,1849.5,1,1180.0,1,0.0,0,1.0,0,0.0,0,0.0,0,23.0,1,4.5,0
2014-04-01 05:47:36,3017.0,1.0,0,1784.0,1,1183.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:47:44,3083.0,1.0,0,1802.0,1,1222.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:47:52,3057.5,1.0,0,1790.5,1,1218.5,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:48:00,3042.0,1.0,0,1761.0,1,1224.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:48:08,3141.5,58.5,1,1804.0,1,1225.5,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:48:16,3241.0,116.0,1,1847.0,1,1227.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:48:24,3239.0,115.0,1,1756.5,1,1227.0,1,0.0,0,1.0,0,0.0,0,7.5,0,21.5,1,0.0,0
2014-04-01 05:48:32,4312.0,125.0,1,1813.0,1,1201.0,1,0.0,0,1113.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:48:40,4311.0,122.0,1,1792.0,1,1251.0,1,0.0,0,1083.0,1,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 05:48:48,4308.0,117.0,1,1799.0,1,1214.0,1,0.0,0,1121.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:48:56,4310.714285714285,117.28571428571429,1,1806.7142857142858,1,1212.5714285714287,1,0.0,0,1118.142857142857,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:49:04,4313.428571428572,117.57142857142857,1,1814.4285714285713,1,1211.142857142857,1,0.0,0,1115.2857142857142,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:49:12,4316.142857142857,117.85714285714286,1,1822.142857142857,1,1209.7142857142858,1,0.0,0,1112.4285714285713,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:49:20,4318.857142857143,118.14285714285714,1,1829.857142857143,1,1208.2857142857142,1,0.0,0,1109.5714285714287,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:49:28,4321.571428571428,118.42857142857143,1,1837.5714285714287,1,1206.857142857143,1,0.0,0,1106.7142857142858,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:49:36,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:49:44,4327.0,119.0,1,1853.0,1,1204.0,1,0.0,0,1101.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:49:52,4262.0,123.0,1,1792.0,1,1199.0,1,0.0,0,1109.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:50:00,4259.0,111.0,1,1792.0,1,1190.0,1,0.0,0,1117.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:50:08,4331.0,119.0,1,1852.0,1,1198.0,1,0.0,0,1109.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:50:16,3203.0,114.0,1,1805.0,1,1191.0,1,0.0,0,0.0,0,0.0,0,0.0,0,47.0,1,0.0,0
2014-04-01 05:50:24,3139.0,119.0,1,1764.0,1,1207.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:50:32,3209.0,126.0,1,1852.0,1,1178.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:50:40,3174.0,124.0,1,1738.0,1,1170.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:50:48,3139.0,124.0,1,1766.0,1,1178.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 05:50:56,3166.0,120.0,1,1775.0,1,1199.0,1,0.0,0,0.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 05:51:04,3240.0,120.0,1,1875.0,1,1177.0,1,0.0,0,1.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 05:51:12,3172.0,120.0,1,1855.0,1,1150.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:51:20,3169.0,117.0,1,1775.0,1,1224.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:51:28,3158.0,117.0,1,1800.0,1,1187.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:51:36,3125.0,118.0,1,1778.0,1,1159.0,1,0.0,0,0.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 05:51:44,3192.0,116.0,1,1848.0,1,1173.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:51:52,4358.0,120.0,1,1841.0,1,1202.0,1,0.0,0,1098.0,1,0.0,0,0.0,0,49.0,1,0.0,0
2014-04-01 05:52:00,4302.0,121.0,1,1788.0,1,1244.0,1,0.0,0,1107.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:52:08,4304.0,118.0,1,1818.0,1,1212.0,1,0.0,0,1104.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:52:16,4147.0,121.0,1,1689.0,1,1201.0,1,0.0,0,1085.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:52:24,4289.0,123.0,1,1806.0,1,1206.0,1,0.0,0,1094.0,1,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:52:32,4213.0,118.0,1,1755.0,1,1172.0,1,0.0,0,1103.0,1,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 05:52:40,4219.0,120.0,1,1748.0,1,1216.0,1,0.0,0,1087.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:52:48,4321.0,125.0,1,1790.0,1,1239.0,1,0.0,0,1112.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:52:56,4331.0,117.0,1,1845.0,1,1213.0,1,0.0,0,1100.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:53:04,3244.0,114.0,1,1834.0,1,142.0,1,0.0,0,1097.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:53:12,3236.0,126.0,1,1777.0,1,141.0,1,0.0,0,1088.0,1,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 05:53:20,3278.0,123.0,1,1876.0,1,138.0,1,0.0,0,1084.0,1,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 05:53:28,3299.0,120.0,1,1850.0,1,140.0,1,0.0,0,1088.0,1,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 05:53:36,3139.0,122.0,1,1754.0,1,129.0,1,0.0,0,1077.0,1,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:53:44,3205.0,120.0,1,1807.0,1,150.0,1,0.0,0,1065.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:53:52,2152.0,121.0,1,1839.0,1,143.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:00,2130.0,123.0,1,1772.0,1,160.0,1,0.0,0,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 05:54:08,2078.5,122.0,1,1747.0,1,134.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:16,2027.0,120.0,1,1693.0,1,157.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:24,2280.0,120.0,1,1950.0,1,159.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:32,2071.0,131.0,1,1753.0,1,131.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:40,2071.5,123.0,1,1741.0,1,153.0,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:48,2072.0,115.0,1,1729.0,1,175.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:56,2145.0,121.0,1,1824.0,1,154.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:55:04,2176.0,116.0,1,1847.0,1,148.25,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:55:12,2104.5,115.0,1,1797.0,1,142.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:55:20,2212.0,122.0,1,1902.0,1,135.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:55:28,2081.0,125.0,1,1745.0,1,156.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:55:36,2067.0,119.0,1,1743.0,1,139.0,1,0.0,0,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:55:44,2163.0,127.0,1,1818.0,1,147.0,1,0.0,0,0.0,0,0.0,0,12.0,0,0.0,0,0.0,0
2014-04-01 05:55:52,2103.0,119.0,1,1783.0,1,148.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:00,2208.0,118.0,1,1885.0,1,154.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:08,2120.0,120.0,1,1784.0,1,163.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:16,2008.0,121.0,1,1696.0,1,134.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:24,1376.5,120.5,1,1039.0,1,138.0,1,0.0,0,1.0,0,0.0,0,0.0,0,21.5,1,4.5,0
2014-04-01 05:56:32,578.0,118.0,1,240.0,1,162.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:40,574.0,120.0,1,226.0,1,169.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:48,479.0,1.0,0,266.0,1,142.0,1,0.0,0,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:56:56,509.0,1.0,0,264.0,1,150.0,1,0.0,0,1.0,0,0.0,0,0.0,0,47.0,1,0.0,0
2014-04-01 05:57:04,490.0,1.0,0,283.0,1,152.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:57:12,438.0,1.0,0,231.0,1,145.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:57:20,461.5,1.0,0,238.0,1,156.0,1,0.0,0,0.5,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 05:57:28,485.0,1.0,0,245.0,1,167.0,1,0.0,0,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:57:36,492.0,1.0,0,238.0,1,176.0,1,0.0,0,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:57:44,441.0,1.0,0,243.0,1,136.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:57:52,438.0,1.0,0,248.0,1,134.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:58:00,458.0,1.0,0,235.0,1,157.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:58:08,502.0,1.0,0,264.0,1,122.0,1,0.0,0,0.0,0,0.0,0,15.0,0,46.0,1,0.0,0
2014-04-01 05:58:16,466.0,1.0,0,270.0,1,140.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:58:24,480.0,1.0,0,258.0,1,155.0,1,0.0,0,0.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 05:58:32,445.0,1.0,0,249.0,1,147.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:58:40,440.0,1.0,0,221.0,1,150.0,1,0.0,0,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 05:58:48,396.0,1.0,0,212.0,1,138.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:58:56,443.0,1.0,0,242.0,1,150.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:59:04,432.0,1.0,0,226.0,1,159.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:59:12,484.0,1.0,0,263.0,1,165.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:59:20,1458.0,1.0,0,201.0,1,132.0,1,0.0,0,1077.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:59:28,1700.0,1.0,0,259.0,1,172.0,1,79.0,1,1129.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:59:36,1687.8333333333333,1.0,0,255.66666666666666,1,169.33333333333334,1,78.66666666666667,1,1121.6666666666667,1,0.0,0,2.8333333333333335,0,0.0,0,0.0,0
2014-04-01 05:59:44,1675.6666666666667,1.0,0,252.33333333333334,1,166.66666666666666,1,78.33333333333333,1,1114.3333333333333,1,0.0,0,5.666666666666667,0,0.0,0,0.0,0
2014-04-01 05:59:52,1663.5,1.0,0,249.0,1,164.0,1,78.0,1,1107.0,1,0.0,0,8.5,0,0.0,0,0.0,0
2014-04-01 06:00:00,1651.3333333333333,1.0,0,245.66666666666666,1,161.33333333333334,1,77.66666666666667,1,1099.6666666666667,1,0.0,0,11.333333333333334,0,0.0,0,0.0,0
2014-04-01 06:00:08,1639.1666666666667,1.0,0,242.33333333333334,1,158.66666666666666,1,77.33333333333333,1,1092.3333333333333,1,0.0,0,14.166666666666668,0,0.0,0,0.0,0
2014-04-01 06:00:16,1627.0,1.0,0,239.0,1,156.0,1,77.0,1,1085.0,1,0.0,0,17.0,0,0.0,0,0.0,0
2014-04-01 06:00:24,1624.0,1.0,0,247.5,1,150.5,1,77.5,1,1087.5,1,0.0,0,8.5,0,0.0,0,0.0,0
2014-04-01 06:00:32,1621.0,1.0,0,256.0,1,145.0,1,78.0,1,1090.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:40,1647.0,1.0,0,257.0,1,157.0,1,74.0,1,1103.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:48,1707.0,1.0,0,291.0,1,154.0,1,83.0,1,1128.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:56,1643.0,1.0,0,269.0,1,150.0,1,80.0,1,1091.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:01:04,1643.0,1.0,0,238.0,1,150.0,1,75.0,1,1108.0,1,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 06:01:12,1645.0,1.0,0,263.0,1,154.0,1,81.0,1,1094.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:01:20,1628.0,1.0,0,243.0,1,133.0,1,78.0,1,1121.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:01:28,1586.0,1.0,0,198.0,1,159.0,1,81.0,1,1092.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:01:36,1619.0,1.0,0,217.0,1,154.0,1,80.0,1,1110.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:01:44,1581.0,1.0,0,217.0,1,155.0,1,76.0,1,1074.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:01:52,1485.0,1.0,0,247.0,1,0.0,0,82.0,1,1096.0,1,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 06:02:00,1530.0,1.0,0,254.0,1,0.0,0,80.0,1,1099.0,1,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 06:02:08,1459.0,1.0,0,230.0,1,0.0,0,81.0,1,1092.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:02:16,1467.0,1.0,0,238.0,1,0.0,0,78.0,1,1100.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:02:24,373.0,1.0,0,242.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:02:32,369.0,1.0,0,238.0,1,0.0,0,74.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:02:40,390.0,1.0,0,250.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:02:48,391.0,1.0,0,249.5,1,0.0,0,81.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:02:56,392.0,1.0,0,249.0,1,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:03:04,372.0,1.0,0,236.0,1,0.0,0,81.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:03:12,374.0,1.0,0,241.0,1,0.0,0,82.0,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:03:20,376.0,1.0,0,246.0,1,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:03:28,393.0,1.0,0,247.0,1,0.0,0,77.5,1,1.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 06:03:36,347.0,1.0,0,213.0,1,0.0,0,79.0,1,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 06:03:44,390.0,1.0,0,253.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:03:52,362.0,1.0,0,232.0,1,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:00,552.0,119.0,1,291.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:08,486.0,126.0,1,223.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:16,519.0,125.0,1,258.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 06:04:24,473.0,117.0,1,221.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:32,546.0,125.0,1,281.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:40,527.0,123.0,1,269.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:48,513.0,114.0,1,272.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:56,497.0,122.0,1,235.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:04,451.0,123.0,1,207.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:12,502.0,107.0,1,263.0,1,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:20,474.0,117.0,1,236.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:28,497.0,121.0,1,247.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:36,494.2,120.6,1,244.6,1,0.0,0,81.4,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:44,491.4,120.2,1,242.2,1,0.0,0,80.8,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:52,488.6,119.8,1,239.8,1,0.0,0,80.2,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:00,485.8,119.4,1,237.4,1,0.0,0,79.6,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:08,483.0,119.0,1,235.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:16,504.0,113.0,1,257.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:24,509.0,126.0,1,249.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:32,512.0,123.0,1,260.0,1,0.0,0,72.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:40,521.0,124.0,1,261.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:48,475.0,123.0,1,217.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:56,504.0,114.0,1,242.0,1,0.0,0,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 06:07:04,506.0,121.0,1,245.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:07:12,504.5,118.0,1,250.0,1,0.0,0,78.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:07:20,507.0,123.0,1,254.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:07:28,553.0,111.0,1,300.0,1,0.0,0,78.5,1,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 06:07:36,462.0,117.0,1,218.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:07:44,512.0,122.0,1,275.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:07:52,497.0,119.0,1,247.0,1,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:00,554.0,117.0,1,250.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,45.0,1,9.0,0
2014-04-01 06:08:08,508.0,122.0,1,259.0,1,0.0,0,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:16,529.0,114.0,1,244.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,49.0,1,0.0,0
2014-04-01 06:08:24,846.0,118.0,1,588.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 06:08:32,781.0,124.0,1,527.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:40,946.0,111.0,1,682.0,1,0.0,0,80.5,1,1.0,0,0.0,0,13.0,0,0.0,0,9.0,0
2014-04-01 06:08:48,919.0,118.0,1,605.0,1,0.0,0,80.0,1,0.0,0,0.0,0,14.0,0,44.0,1,0.0,0
2014-04-01 06:08:56,787.0,114.0,1,543.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:04,847.0,108.0,1,607.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:12,894.0,119.0,1,640.0,1,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:20,814.0,119.0,1,566.0,1,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:28,858.5,119.5,1,585.5,1,0.0,0,83.0,1,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 06:09:36,869.0,116.0,1,619.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:44,782.0,106.0,1,548.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:52,833.0,130.0,1,568.0,1,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
