Time,Aggregate,Appliance1,Appliance1_ON,Appliance2,Appliance2_ON,Appliance3,Appliance3_ON,Appliance4,Appliance4_ON,Appliance5,Appliance5_ON,Appliance6,Appliance6_ON,Appliance7,Appliance7_ON,Appliance8,Appliance8_ON,Appliance9,Appliance9_ON
2014-04-01 05:48:56,364.0,103.0,1,210.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:49:04,448.0,114.5,1,272.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:49:12,453.0,126.0,1,275.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:49:20,442.5,120.5,1,261.5,1,0.0,0,0.0,0,1.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 05:49:28,427.25,121.75,1,245.75,1,0.0,0,0.0,0,0.5,0,0.0,0,3.75,0,0.0,0,0.0,0
2014-04-01 05:49:36,412.0,123.0,1,230.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:49:44,417.0,116.0,1,245.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:49:52,401.0,120.0,1,235.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:50:00,403.0,119.0,1,227.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:50:08,858.0,122.0,1,678.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:50:16,799.0,133.0,1,619.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:50:24,856.0,122.0,1,676.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:50:32,772.0,125.0,1,585.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:50:40,732.0,115.0,1,562.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:50:48,812.0,128.0,1,634.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:50:56,747.0,117.0,1,566.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:51:04,786.0,119.0,1,618.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:51:12,770.8,119.2,1,603.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:51:20,755.6,119.4,1,588.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:51:28,740.4,119.6,1,573.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:51:36,725.2,119.8,1,558.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:51:44,710.0,120.0,1,543.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:51:52,863.0,111.0,1,701.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:52:00,798.0,121.0,1,607.0,1,0.0,0,0.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 05:52:08,723.0,112.0,1,558.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:52:16,788.0,116.0,1,610.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:52:24,748.0,123.0,1,574.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:52:32,741.0,117.0,1,576.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:52:40,804.0,112.0,1,630.0,1,0.0,0,0.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 05:52:48,2970.0,120.0,1,565.0,1,0.0,0,0.0,0,0.0,0,2232.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 05:52:56,2918.0,119.0,1,615.0,1,0.0,0,0.0,0,0.0,0,2116.0,1,16.0,1,0.0,0,0.0,0
2014-04-01 05:53:04,2948.0,114.0,1,605.0,1,0.0,0,0.0,0,0.0,0,2149.0,1,16.0,1,0.0,0,9.0,0
2014-04-01 05:53:12,2992.0,120.0,1,623.0,1,0.0,0,0.0,0,0.0,0,2199.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 05:53:20,2993.0,122.0,1,577.0,1,0.0,0,0.0,0,0.0,0,2230.0,1,14.0,1,0.0,0,0.0,0
2014-04-01 05:53:28,3086.0,127.0,1,646.0,1,0.0,0,0.0,0,1.0,0,2260.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 05:53:36,3034.0,119.0,1,641.0,1,0.0,0,0.0,0,1.0,0,2224.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 05:53:44,2944.0,120.0,1,538.0,1,0.0,0,0.0,0,0.0,0,2187.0,1,0.0,0,47.0,1,0.0,0
2014-04-01 05:53:52,2873.0,1.0,0,619.0,1,0.0,0,0.0,0,1.0,0,2198.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:00,642.0,1.0,0,580.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:08,669.0,1.0,0,618.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,22.5,1,0.0,0
2014-04-01 05:54:16,738.0,1.0,0,627.0,1,0.0,0,0.0,0,0.0,0,0.0,0,15.0,1,45.0,1,0.0,0
2014-04-01 05:54:24,1802.0,1.0,0,529.0,1,1218.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:32,1890.0,1.0,0,563.5,1,1238.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:40,1869.0,1.0,0,598.0,1,1214.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:48,1764.0,1.0,0,566.0,1,1143.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:56,1830.0,1.0,0,587.0,1,1192.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:55:04,1891.0,1.0,0,668.0,1,1166.0,1,0.0,0,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 05:55:12,1821.5,1.0,0,588.0,1,1169.0,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,5.0,0
2014-04-01 05:55:20,1809.0,1.0,0,572.0,1,1165.0,1,0.0,0,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 05:55:28,1782.5,1.0,0,561.5,1,1161.0,1,0.0,0,0.0,0,0.0,0,8.0,0,0.0,0,0.0,0
2014-04-01 05:55:36,1756.0,1.0,0,551.0,1,1157.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:55:44,1853.0,1.0,0,615.0,1,1189.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:55:52,1265.0,1.0,0,0.0,0,1208.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:00,1305.0,1.0,0,0.0,0,1232.0,1,0.0,0,1.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 05:56:08,1283.5,1.0,0,0.0,0,1222.25,1,0.0,0,0.75,0,0.0,0,8.0,0,0.0,0,0.0,0
2014-04-01 05:56:16,1262.0,1.0,0,0.0,0,1212.5,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:24,1280.0,1.0,0,0.0,0,1223.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:32,1276.5,1.0,0,0.0,0,1212.5,1,0.0,0,1.0,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 05:56:40,1273.0,1.0,0,0.0,0,1202.0,1,0.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 05:56:48,1249.5,1.0,0,0.0,0,1200.5,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:56,1257.75,1.0,0,0.0,0,1209.75,1,0.0,0,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:57:04,1266.0,1.0,0,0.0,0,1219.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:57:12,1313.0,1.0,0,0.0,0,1217.0,1,0.0,0,1.0,0,0.0,0,0.0,0,44.0,1,0.0,0
2014-04-01 05:57:20,1220.0,1.0,0,0.0,0,1167.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:57:28,1242.0,1.0,0,0.0,0,1176.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:57:36,1230.0,1.0,0,0.0,0,1173.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:57:44,1240.0,1.0,0,0.0,0,1190.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:57:52,1208.0,1.0,0,0.0,0,1148.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:58:00,1205.0,1.0,0,0.0,0,1158.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:58:08,1307.0,1.0,0,0.0,0,1239.0,1,0.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 05:58:16,1235.0,1.0,0,0.0,0,1181.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:58:24,1252.0,1.0,0,0.0,0,1198.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:58:32,1231.0,1.0,0,0.0,0,1163.0,1,41.0,1,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 05:58:40,1328.0,1.0,0,0.0,0,1195.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:58:48,3564.0,1.0,0,0.0,0,1228.0,1,79.0,1,0.0,0,2200.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 05:58:56,3486.0,1.0,0,0.0,0,1215.0,1,82.0,1,0.0,0,2114.0,1,14.0,1,0.0,0,0.0,0
2014-04-01 05:59:04,3524.0,1.0,0,0.0,0,1203.0,1,83.0,1,0.5,0,2179.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 05:59:12,3533.0,1.0,0,0.0,0,1203.0,1,77.0,1,1.0,0,2193.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 05:59:20,3424.0,1.0,0,0.0,0,1119.0,1,84.0,1,0.0,0,2173.0,1,7.0,0,0.0,0,0.0,0
2014-04-01 05:59:28,3613.0,1.0,0,0.0,0,1213.0,1,84.0,1,0.0,0,2246.0,1,14.0,1,0.0,0,0.0,0
2014-04-01 05:59:36,3511.0,1.0,0,0.0,0,1203.0,1,82.0,1,1.0,0,2174.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 05:59:44,3489.0,1.0,0,0.0,0,1134.0,1,84.0,1,0.0,0,2222.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 05:59:52,3689.0,1.0,0,0.0,0,1260.0,1,81.0,1,1.0,0,2289.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:00,3553.0,1.0,0,0.0,0,1140.0,1,79.0,1,1.0,0,2282.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:08,3524.0,1.0,0,0.0,0,1230.0,1,80.0,1,1.0,0,2155.0,1,0.0,0,0.0,0,9.0,0
2014-04-01 06:00:16,3504.0,1.0,0,0.0,0,1215.0,1,84.0,1,1.0,0,2153.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:24,1396.0,1.0,0,0.0,0,1245.0,1,81.0,1,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 06:00:32,1483.0,122.0,1,0.0,0,1222.0,1,81.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:40,1422.0,114.0,1,0.0,0,1180.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:48,1510.0,126.0,1,0.0,0,1241.0,1,85.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:56,1476.0,121.0,1,0.0,0,1219.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:01:04,1488.0,113.0,1,0.0,0,1232.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:01:12,1471.0,111.0,1,0.0,0,1234.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:01:20,3282.0,118.0,1,1753.0,1,1235.0,1,83.0,1,0.0,0,0.0,0,0.0,0,40.0,1,0.0,0
2014-04-01 06:01:28,3220.0,122.0,1,1782.0,1,1181.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:01:36,3196.0,123.0,1,1758.0,1,1164.0,1,75.0,1,0.0,0,0.0,0,14.0,1,0.0,0,9.0,0
2014-04-01 06:01:44,3281.0,118.0,1,1850.0,1,1152.0,1,81.0,1,0.0,0,0.0,0,15.0,1,0.0,0,9.0,0
2014-04-01 06:01:52,4496.0,127.0,1,1930.0,1,1184.0,1,78.0,1,1122.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:02:00,4416.5,112.0,1,1849.5,1,1200.0,1,82.0,1,1099.0,1,0.0,0,14.5,1,0.0,0,0.0,0
2014-04-01 06:02:08,4375.0,118.0,1,1811.0,1,1179.0,1,83.0,1,1112.0,1,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:02:16,3826.5,120.0,1,1789.5,1,666.5,1,82.0,1,1108.0,1,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 06:02:24,3278.0,122.0,1,1768.0,1,154.0,1,81.0,1,1104.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:02:32,3273.25,121.125,1,1767.75,1,152.625,1,80.375,1,1101.875,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:02:40,3268.5,120.25,1,1767.5,1,151.25,1,79.75,1,1099.75,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:02:48,3263.75,119.375,1,1767.25,1,149.875,1,79.125,1,1097.625,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:02:56,3259.0,118.5,1,1767.0,1,148.5,1,78.5,1,1095.5,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:03:04,3254.25,117.625,1,1766.75,1,147.125,1,77.875,1,1093.375,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:03:12,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:03:20,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:03:28,3240.0,115.0,1,1766.0,1,143.0,1,76.0,1,1087.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:03:36,3307.0,127.0,1,1800.0,1,157.0,1,81.0,1,1090.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:03:44,3366.0,118.0,1,1853.0,1,155.0,1,77.0,1,1113.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:03:52,2183.0,122.0,1,1807.0,1,132.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:00,2240.0,126.0,1,1826.0,1,159.0,1,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:08,2165.0,121.0,1,1775.0,1,140.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:16,2175.0,116.0,1,1804.0,1,130.0,1,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:24,2223.0,117.0,1,1833.0,1,134.0,1,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:32,2214.0,123.0,1,1813.0,1,149.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:40,2304.0,123.0,1,1880.0,1,157.0,1,80.0,1,1.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 06:04:48,2146.0,123.0,1,1751.0,1,139.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:56,2231.0,131.0,1,1775.0,1,139.0,1,80.0,1,0.0,0,0.0,0,16.0,1,41.0,1,0.0,0
2014-04-01 06:05:04,2244.0,119.0,1,1830.0,1,160.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:12,2180.0,126.0,1,1787.0,1,132.0,1,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:20,2216.0,126.0,1,1810.0,1,146.0,1,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:28,2148.0,123.0,1,1750.0,1,141.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:36,2145.0,118.0,1,1724.0,1,154.0,1,77.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:05:44,2149.0,118.0,1,1757.0,1,140.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:52,2282.0,117.0,1,1822.0,1,155.0,1,82.0,1,1.0,0,0.0,0,14.0,1,39.0,1,0.0,0
2014-04-01 06:06:00,2194.0,115.0,1,1810.0,1,145.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:08,2191.0,124.5,1,1786.5,1,140.0,1,79.0,1,0.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 06:06:16,2295.0,112.0,1,1911.0,1,137.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:24,2122.0,116.0,1,1738.0,1,143.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:32,2158.0,115.0,1,1772.5,1,143.25,1,79.25,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:40,2194.0,114.0,1,1807.0,1,143.5,1,80.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:48,2252.0,114.0,1,1810.0,1,148.0,1,81.0,1,1.0,0,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 06:06:56,2122.0,1.0,0,1815.0,1,144.0,1,76.0,1,0.0,0,0.0,0,15.0,1,0.0,0,9.0,0
2014-04-01 06:07:04,2072.0,1.0,0,1771.0,1,154.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 06:07:12,2053.0,1.0,0,1782.0,1,141.0,1,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:07:20,2076.0,1.0,0,1786.0,1,150.0,1,76.5,1,1.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 06:07:28,2099.0,1.0,0,1790.0,1,159.0,1,77.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:07:36,2143.0,1.0,0,1848.0,1,147.0,1,86.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:07:44,2095.0,1.0,0,1802.0,1,142.0,1,77.0,1,1.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 06:07:52,2027.0,1.0,0,1762.0,1,144.0,1,73.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:00,2082.0,1.0,0,1785.0,1,150.0,1,74.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:08:08,2040.0,1.0,0,1752.0,1,148.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:16,2054.5,1.0,0,1768.0,1,147.5,1,78.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:24,2066.75,1.0,0,1774.0,1,151.75,1,79.0,1,0.25,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 06:08:32,2079.0,1.0,0,1780.0,1,156.0,1,80.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:08:40,2105.0,1.0,0,1823.0,1,148.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:48,2137.0,1.0,0,1833.0,1,163.0,1,85.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:56,2046.0,1.0,0,1767.0,1,136.0,1,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:04,2117.0,1.0,0,1834.0,1,145.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:12,2113.0,1.0,0,1790.0,1,154.0,1,75.0,1,1.0,0,0.0,0,0.0,0,42.0,1,0.0,0
2014-04-01 06:09:20,1990.0,1.0,0,1731.0,1,125.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:28,2090.0,1.0,0,1811.0,1,149.0,1,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:36,1977.0,1.0,0,1685.0,1,153.0,1,86.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:44,2084.0,1.0,0,1794.0,1,162.0,1,75.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:09:52,2090.0,1.0,0,1800.0,1,140.0,1,81.0,1,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 06:10:00,2054.0,1.0,0,1781.0,1,139.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:10:08,2047.0,0.0,0,1746.0,1,158.0,1,80.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:10:16,2111.0,1.0,0,1847.0,1,131.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:10:24,2065.0,1.0,0,1740.0,1,149.0,1,79.0,1,1.0,0,0.0,0,0.0,0,44.0,1,0.0,0
2014-04-01 06:10:32,2159.0,1.0,0,1869.0,1,154.0,1,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:10:40,2110.0,1.0,0,1778.0,1,151.0,1,79.0,1,0.0,0,0.0,0,0.0,0,42.0,1,0.0,0
2014-04-01 06:10:48,2090.0,1.0,0,1775.5,1,155.5,1,80.0,1,1.0,0,0.0,0,7.0,0,20.5,1,0.0,0
2014-04-01 06:10:56,2077.0,1.0,0,1770.25,1,161.25,1,79.5,1,0.5,0,0.0,0,3.5,0,10.25,1,0.0,0
2014-04-01 06:11:04,2064.0,1.0,0,1765.0,1,167.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:11:12,2104.0,1.0,0,1828.0,1,150.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:11:20,2060.0,1.0,0,1788.0,1,145.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:11:28,2187.0,1.0,0,1908.0,1,142.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:11:36,2055.0,1.0,0,1757.0,1,152.0,1,81.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:11:44,1931.0,1.0,0,1662.0,1,135.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:11:52,2129.0,1.0,0,1843.0,1,149.0,1,74.0,1,1.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 06:12:00,2011.0,1.0,0,1727.0,1,150.0,1,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:08,2019.0,1.0,0,1756.0,1,134.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:16,2190.0,1.0,0,1888.0,1,155.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:24,2053.0,1.0,0,1775.0,1,150.0,1,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:32,2097.0,1.0,0,1793.0,1,154.0,1,82.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:12:40,2066.0,1.0,0,1791.0,1,146.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:48,1985.0,1.0,0,1693.0,1,157.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:56,2007.0,1.0,0,1726.0,1,153.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:04,2081.0,1.0,0,1788.0,1,158.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:12,4394.0,1.0,0,1894.0,1,143.0,1,79.0,1,0.0,0,2219.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:20,4362.0,1.0,0,1893.0,1,146.0,1,81.0,1,1.0,0,2172.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:28,4235.0,1.0,0,1756.0,1,137.0,1,78.0,1,0.0,0,2208.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:36,4280.0,1.0,0,1783.0,1,157.0,1,84.0,1,0.0,0,2202.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:44,4352.0,1.0,0,1774.0,1,133.0,1,80.0,1,1.0,0,2270.0,1,0.0,0,46.0,1,0.0,0
2014-04-01 06:13:52,4316.0,1.0,0,1796.0,1,144.0,1,75.0,1,0.0,0,2249.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:00,4202.0,1.0,0,1800.0,1,133.0,1,80.0,1,1.0,0,2132.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:08,5368.0,1.0,0,1772.0,1,1213.0,1,78.0,1,1.0,0,2229.0,1,14.0,1,0.0,0,0.0,0
