Time,Aggregate,Fridge_Freezer,Fridge_Freezer_ON,Tumble_Dryer,Tumble_Dryer_ON,Washing_Machine,Washing_Machine_ON,Dishwasher,Dishwasher_ON,Computer_Site,Computer_Site_ON,Television_Site,Television_Site_ON,Combination_Microwave,Combination_Microwave_ON,Kettle,Kettle_ON,Toaster,Toaster_ON
2014-04-01 05:42:16,134.0,1.0,0,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:42:24,135.0,1.0,0,0.0,0,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:42:32,173.0,1.0,0,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:42:40,154.5,1.0,0,0.0,0,0.0,0,80.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:42:48,136.0,1.0,0,0.0,0,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:42:56,126.0,1.0,0,0.0,0,0.0,0,73.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:43:04,158.0,1.0,0,0.0,0,0.0,0,84.0,1,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 05:43:12,157.0,1.0,0,0.0,0,0.0,0,89.0,1,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 05:43:20,157.0,1.0,0,0.0,0,0.0,0,85.0,1,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:43:28,133.0,1.0,0,0.0,0,0.0,0,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:43:36,155.0,1.0,0,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:43:44,181.0,1.0,0,0.0,0,0.0,0,76.0,1,0.0,0,0.0,0,0.0,0,47.0,0,9.0,0
2014-04-01 05:43:52,158.0,1.0,0,0.0,0,0.0,0,79.5,1,0.5,0,0.0,0,0.0,0,23.0,0,0.0,0
2014-04-01 05:44:00,119.0,1.0,0,0.0,0,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:44:08,134.0,1.0,0,0.0,0,0.0,0,77.5,1,0.5,0,0.0,0,6.5,0,0.0,0,0.0,0
2014-04-01 05:44:16,149.0,1.0,0,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 05:44:24,181.0,1.0,0,0.0,0,0.0,0,76.5,1,0.0,0,0.0,0,6.5,0,43.0,0,0.0,0
2014-04-01 05:44:32,130.0,1.0,0,0.0,0,0.0,0,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:44:40,134.5,1.0,0,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 05:44:48,139.0,1.0,0,0.0,0,0.0,0,74.0,1,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:44:56,125.0,1.0,0,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:45:04,126.0,1.0,0,0.0,0,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:45:12,134.0,1.0,0,0.0,0,0.0,0,78.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:45:20,178.0,1.0,0,0.0,0,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 05:45:28,173.72222222222223,1.0,0,0.0,0,0.0,0,79.94444444444444,1,0.1111111111111111,0,0.0,0,0.0,0,39.111111111111114,0,0.0,0
2014-04-01 05:45:36,169.44444444444446,1.0,0,0.0,0,0.0,0,79.88888888888889,1,0.2222222222222222,0,0.0,0,0.0,0,34.22222222222222,0,0.0,0
2014-04-01 05:45:44,165.16666666666666,1.0,0,0.0,0,0.0,0,79.83333333333333,1,0.3333333333333333,0,0.0,0,0.0,0,29.333333333333332,0,0.0,0
2014-04-01 05:45:52,160.88888888888889,1.0,0,0.0,0,0.0,0,79.77777777777777,1,0.4444444444444444,0,0.0,0,0.0,0,24.444444444444443,0,0.0,0
2014-04-01 05:46:00,156.61111111111111,1.0,0,0.0,0,0.0,0,79.72222222222223,1,0.5555555555555556,0,0.0,0,0.0,0,19.555555555555554,0,0.0,0
2014-04-01 05:46:08,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:46:16,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:46:24,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:46:32,139.5,1.0,0,0.0,0,0.0,0,79.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:46:40,133.75,1.0,0,0.0,0,0.0,0,80.25,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:46:48,128.0,1.0,0,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:46:56,191.0,1.0,0,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 05:47:04,126.0,1.0,0,0.0,0,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:47:12,136.0,1.0,0,0.0,0,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:47:20,145.0,1.0,0,0.0,0,0.0,0,85.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:47:28,128.0,1.0,0,0.0,0,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:47:36,136.0,1.0,0,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:47:44,140.0,1.0,0,0.0,0,0.0,0,80.0,1,0.0,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 05:47:52,144.0,1.0,0,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:48:00,177.0,1.0,0,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,13.0,0,42.0,0,0.0,0
2014-04-01 05:48:08,139.0,1.0,0,0.0,0,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:48:16,236.0,113.0,1,0.0,0,0.0,0,74.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:48:24,262.0,116.0,1,0.0,0,0.0,0,75.0,1,0.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 05:48:32,245.0,119.0,1,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:48:40,248.0,116.0,1,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:48:48,251.0,113.0,1,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 05:48:56,252.5,119.5,1,0.0,0,0.0,0,75.5,1,0.5,0,0.0,0,8.0,0,0.0,0,0.0,0
2014-04-01 05:49:04,253.25,119.75,1,0.0,0,0.0,0,79.0,1,0.75,0,0.0,0,4.0,0,0.0,0,0.0,0
2014-04-01 05:49:12,254.0,120.0,1,0.0,0,0.0,0,82.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:49:20,252.0,120.0,1,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:49:28,256.0,127.0,1,0.0,0,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:49:36,257.5,122.0,1,0.0,0,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,5.0,0
2014-04-01 05:49:44,259.0,117.0,1,0.0,0,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 05:49:52,237.0,103.0,1,0.0,0,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:50:00,242.0,115.0,1,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:50:08,237.0,118.0,1,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:50:16,250.0,118.0,1,0.0,0,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:50:24,248.0,119.0,1,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:50:32,245.0,112.0,1,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:50:40,250.0,117.0,1,0.0,0,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:50:48,245.0,121.0,1,0.0,0,0.0,0,74.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:50:56,265.0,126.0,1,0.0,0,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:51:04,273.0,128.0,1,0.0,0,0.0,0,80.0,1,0.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 05:51:12,265.25,125.0,1,0.0,0,0.0,0,79.5,1,0.25,0,0.0,0,6.5,0,0.0,0,0.0,0
2014-04-01 05:51:20,257.5,122.0,1,0.0,0,0.0,0,79.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:51:28,247.0,116.0,1,0.0,0,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:51:36,251.25,119.25,1,0.0,0,0.0,0,77.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:51:44,255.5,122.5,1,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:51:52,259.75,125.75,1,0.0,0,0.0,0,78.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:52:00,264.0,129.0,1,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:52:08,253.0,125.0,1,0.0,0,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:52:16,2075.0,110.0,1,1821.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:52:24,2148.0,124.0,1,1875.0,1,0.0,0,79.0,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:52:32,2070.0,113.0,1,1807.0,1,0.0,0,82.0,1,1.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 05:52:40,2033.0,119.0,1,1760.0,1,0.0,0,80.0,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:52:48,2033.0,120.0,1,1771.0,1,0.0,0,84.0,1,1.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 05:52:56,2044.0,123.0,1,1772.0,1,0.0,0,84.0,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:53:04,2052.0,114.0,1,1803.0,1,0.0,0,85.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:53:12,2078.0,119.0,1,1823.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:53:20,3267.0,120.0,1,1897.0,1,0.0,0,85.0,1,1107.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:53:28,3209.75,120.25,1,1855.0,1,0.0,0,81.5,1,1094.75,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:53:36,3152.5,120.5,1,1813.0,1,0.0,0,78.0,1,1082.5,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:53:44,3040.0,123.0,1,1733.0,1,0.0,0,78.0,1,1052.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:53:52,2064.0,123.0,1,1821.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:00,1915.0,1.0,0,1775.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:08,1900.0,1.0,0,1776.0,1,0.0,0,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:16,1959.0,1.0,0,1829.0,1,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:24,1985.0,1.0,0,1856.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:32,1969.0,1.0,0,1894.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:40,1953.0,1.0,0,1809.0,1,0.0,0,78.0,1,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:54:48,1973.0,1.0,0,1835.0,1,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:56,2028.0,1.0,0,1884.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,8.0,0
2014-04-01 05:55:04,1942.0,1.0,0,1808.0,1,0.0,0,73.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:55:12,1924.0,1.0,0,1767.0,1,0.0,0,81.0,1,1.0,0,0.0,0,13.0,0,0.0,0,9.0,0
2014-04-01 05:55:20,2059.0,1.0,0,1926.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:55:28,1927.0,1.0,0,1791.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:55:36,2047.0,1.0,0,1908.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:55:44,1982.0,1.0,0,1825.0,1,0.0,0,76.0,1,1.0,0,0.0,0,17.0,0,0.0,0,0.0,0
2014-04-01 05:55:52,1952.0,1.0,0,1815.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:00,1877.0,1.0,0,1742.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:08,1885.0,1.0,0,1753.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:16,1955.5,1.0,0,1818.0,1,0.0,0,82.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:24,2026.0,1.0,0,1883.0,1,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:32,1896.0,1.0,0,1773.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:40,1974.0,1.0,0,1834.0,1,0.0,0,79.5,1,0.0,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 05:56:48,2052.0,1.0,0,1895.0,1,0.0,0,80.0,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:56:56,1938.0,1.0,0,1810.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:57:04,1943.0,1.0,0,1803.0,1,0.0,0,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:57:12,1834.0,1.0,0,1699.0,1,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:57:20,2014.0,1.0,0,1865.0,1,0.0,0,81.0,1,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:57:28,1934.0,1.0,0,1779.5,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,22.5,0,0.0,0
2014-04-01 05:57:36,1848.0,1.0,0,1712.0,1,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:57:44,2024.0,1.0,0,1865.0,1,0.0,0,84.0,1,0.0,0,0.0,0,17.0,0,0.0,0,0.0,0
2014-04-01 05:57:52,1907.0,1.0,0,1770.0,1,0.0,0,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:58:00,3064.0,1.0,0,1801.0,1,0.0,0,82.0,1,1115.0,1,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 05:58:08,3068.0,1.0,0,1827.0,1,0.0,0,82.0,1,1107.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:58:16,3092.0,1.0,0,1837.0,1,0.0,0,81.0,1,1102.0,1,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:58:24,3090.0,1.0,0,1836.0,1,0.0,0,85.0,1,1110.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:58:32,3067.0,1.0,0,1814.0,1,0.0,0,82.5,1,1113.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:58:40,3044.0,1.0,0,1792.0,1,0.0,0,80.0,1,1116.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:58:48,3097.0,1.0,0,1871.0,1,0.0,0,77.0,1,1091.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:58:56,3021.0,1.0,0,1825.0,1,0.0,0,76.0,1,1088.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:59:04,2990.0,1.0,0,1779.0,1,0.0,0,79.0,1,1080.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:59:12,2978.0,1.0,0,1736.0,1,0.0,0,77.0,1,1105.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:59:20,3069.0,1.0,0,1846.0,1,0.0,0,81.0,1,1096.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:59:28,3037.0,1.0,0,1791.5,1,0.0,0,79.0,1,1113.5,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:59:36,3021.0,1.0,0,1787.25,1,0.0,0,78.0,1,1103.75,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:59:44,3005.0,1.0,0,1783.0,1,0.0,0,77.0,1,1094.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:59:52,1907.0,1.0,0,1770.0,1,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:00,1945.0,1.0,0,1803.0,1,0.0,0,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:08,1936.0,1.0,0,1805.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:16,1957.0,1.0,0,1818.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:24,1918.0,1.0,0,1776.0,1,0.0,0,75.0,1,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 06:00:32,1964.0,1.0,0,1831.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:40,1896.0,1.0,0,1746.0,1,0.0,0,77.0,1,0.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 06:00:48,1976.0,1.0,0,1844.0,1,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:56,2003.5,1.0,0,1845.0,1,0.0,0,81.5,1,0.5,0,0.0,0,0.0,0,23.0,0,5.0,0
2014-04-01 06:01:04,2031.0,1.0,0,1846.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,46.0,0,10.0,0
2014-04-01 06:01:12,2155.0,113.0,1,1908.0,1,0.0,0,85.0,1,1.0,0,0.0,0,0.0,0,23.0,0,0.0,0
2014-04-01 06:01:20,2135.0,115.0,1,1880.0,1,0.0,0,77.0,1,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 06:01:28,2055.0,114.0,1,1790.0,1,0.0,0,79.0,1,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 06:01:36,1979.0,109.0,1,1727.0,1,0.0,0,81.0,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 06:01:44,2091.0,125.0,1,1836.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:01:52,2017.0,120.0,1,1775.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:02:00,2077.0,127.0,1,1803.0,1,0.0,0,82.0,1,1.0,0,0.0,0,17.0,0,0.0,0,0.0,0
2014-04-01 06:02:08,1997.0,121.0,1,1748.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:02:16,2076.0,120.0,1,1820.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:02:24,2132.0,110.0,1,1888.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:02:32,1964.0,121.0,1,1710.0,1,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:02:40,492.0,115.0,1,247.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:02:48,495.0,119.5,1,239.5,1,0.0,0,78.0,1,0.5,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 06:02:56,498.0,124.0,1,232.0,1,0.0,0,78.0,1,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 06:03:04,490.0,122.0,1,240.0,1,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 06:03:12,558.0,122.0,1,291.0,1,0.0,0,83.0,1,1.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 06:03:20,505.0,119.0,1,266.0,1,0.0,0,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:03:28,507.0,123.0,1,249.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:03:36,492.0,117.5,1,242.5,1,0.0,0,79.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:03:44,523.0,119.0,1,263.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:03:52,509.0,123.0,1,246.0,1,0.0,0,87.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:00,491.0,120.0,1,233.5,1,0.0,0,83.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:08,473.0,117.0,1,221.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:16,524.0,117.0,1,264.0,1,0.0,0,80.0,1,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 06:04:24,490.0,123.0,1,243.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:32,487.0,111.0,1,261.0,1,0.0,0,73.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:40,525.0,120.0,1,270.0,1,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:48,552.5,129.0,1,272.5,1,0.0,0,80.0,1,1.0,0,0.0,0,14.5,0,0.0,0,0.0,0
2014-04-01 06:04:56,509.0,115.0,1,245.0,1,0.0,0,86.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:04,477.0,126.0,1,221.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:12,478.1818181818182,124.72727272727273,1,223.5,1,0.0,0,80.27272727272727,1,0.09090909090909091,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:20,479.3636363636364,123.45454545454545,1,226.0,1,0.0,0,80.54545454545455,1,0.18181818181818182,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:28,480.54545454545456,122.18181818181819,1,228.5,1,0.0,0,80.81818181818181,1,0.2727272727272727,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:36,481.72727272727275,120.9090909090909,1,231.0,1,0.0,0,81.0909090909091,1,0.36363636363636365,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:44,482.90909090909093,119.63636363636364,1,233.5,1,0.0,0,81.36363636363636,1,0.4545454545454546,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:52,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:08,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:16,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:24,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:32,490.0,112.0,1,0.0,0,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:40,555.0,117.0,1,251.0,1,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 06:06:48,534.0,121.0,1,262.0,1,0.0,0,78.0,1,1.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 06:06:56,525.0,117.0,1,280.0,1,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:07:04,502.0,119.0,1,245.0,1,0.0,0,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:07:12,526.0,122.0,1,267.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:07:20,504.0,117.0,1,258.0,1,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
