Time,Aggregate,Freezer_Garage,Freezer_Garage_ON,Fridge_Freezer,Fridge_Freezer_ON,Tumble_Dryer_Garage,Tumble_Dryer_Garage_ON,Washing_Machine,Washing_Machine_ON,Computer_Site,Computer_Site_ON,Television_Site,Television_Site_ON,Microwave,Microwave_ON,Kettle,Kettle_ON,Plug_Site_Bedroom,Plug_Site_Bedroom_ON
2014-04-01 05:29:44,255.5,124.5,1,0.0,0,0.0,0,81.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:29:52,251.0,125.0,1,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:30:00,246.5,113.0,1,0.0,0,0.0,0,78.5,1,0.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 05:30:08,219.75,87.75,1,0.0,0,0.0,0,77.5,1,0.25,0,0.0,0,3.75,0,0.0,0,0.0,0
2014-04-01 05:30:16,193.0,62.5,1,0.0,0,0.0,0,76.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:30:24,192.0,1.0,0,0.0,0,0.0,0,77.0,1,0.0,0,0.0,0,14.0,0,44.0,0,0.0,0
2014-04-01 05:30:32,154.0,1.0,0,0.0,0,0.0,0,77.0,1,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 05:30:40,139.0,1.0,0,0.0,0,0.0,0,85.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:30:48,138.55555555555554,1.0,0,0.0,0,0.0,0,84.44444444444444,1,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0
2014-04-01 05:30:56,138.11111111111111,1.0,0,0.0,0,0.0,0,83.88888888888889,1,1.0,0,0.0,0,0.0,0,0.0,0,2.0,0
2014-04-01 05:31:04,137.66666666666666,1.0,0,0.0,0,0.0,0,83.33333333333333,1,1.0,0,0.0,0,0.0,0,0.0,0,3.0,0
2014-04-01 05:31:12,137.22222222222223,1.0,0,0.0,0,0.0,0,82.77777777777777,1,1.0,0,0.0,0,0.0,0,0.0,0,4.0,0
2014-04-01 05:31:20,136.77777777777777,1.0,0,0.0,0,0.0,0,82.22222222222223,1,1.0,0,0.0,0,0.0,0,0.0,0,5.0,0
2014-04-01 05:31:28,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:31:36,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:31:44,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:31:52,135.0,1.0,0,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 05:32:00,149.0,1.0,0,0.0,0,0.0,0,77.0,1,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 05:32:08,172.0,1.0,0,0.0,0,0.0,0,74.0,1,0.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 05:32:16,133.0,1.0,0,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:32:24,147.0,1.0,0,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 05:32:32,135.0,1.0,0,0.0,0,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:32:40,139.0,1.0,0,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:32:48,137.0,1.0,0,0.0,0,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:32:56,138.0,1.0,0,0.0,0,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:33:04,120.0,1.0,0,0.0,0,0.0,0,73.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:33:12,141.5,1.0,0,0.0,0,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:33:20,140.71428571428572,1.0,0,0.0,0,0.0,0,81.57142857142857,1,0.8571428571428572,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:33:28,139.92857142857142,1.0,0,0.0,0,0.0,0,81.14285714285714,1,0.7142857142857143,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:33:36,139.14285714285714,1.0,0,0.0,0,0.0,0,80.71428571428571,1,0.5714285714285714,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:33:44,138.35714285714286,1.0,0,0.0,0,0.0,0,80.28571428571429,1,0.4285714285714286,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:33:52,137.57142857142858,1.0,0,0.0,0,0.0,0,79.85714285714286,1,0.2857142857142858,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:34:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:34:08,136.0,1.0,0,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:34:16,137.0,1.0,0,0.0,0,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:34:24,123.0,1.0,0,0.0,0,0.0,0,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:34:32,131.0,1.0,0,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:34:40,134.0,2.0,0,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:34:48,132.0,1.0,0,0.0,0,0.0,0,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:34:56,122.0,1.0,0,0.0,0,0.0,0,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:35:04,130.0,1.0,0,0.0,0,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:35:12,129.0,1.0,0,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:35:20,142.0,1.0,0,0.0,0,0.0,0,85.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:35:28,191.0,1.0,0,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 05:35:36,124.0,1.0,0,0.0,0,0.0,0,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:35:44,135.0,1.0,0,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:35:52,141.0,1.0,0,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 05:36:00,135.0,1.0,0,0.0,0,0.0,0,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:36:08,149.0,1.0,0,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 05:36:16,144.0,1.0,0,0.0,0,0.0,0,75.0,1,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 05:36:24,176.0,1.0,0,0.0,0,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 05:36:32,133.0,1.0,0,0.0,0,0.0,0,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:36:40,133.0,1.0,0,0.0,0,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:36:48,202.0,1.0,0,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,16.0,0,46.0,0,0.0,0
2014-04-01 05:36:56,136.0,1.0,0,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:37:04,139.0,1.0,0,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:37:12,138.0,1.0,0,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:37:20,144.0,1.0,0,0.0,0,0.0,0,85.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:37:28,125.0,1.0,0,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:37:36,147.0,1.0,0,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,12.0,0,0.0,0,0.0,0
2014-04-01 05:37:44,149.0,1.0,0,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:37:52,142.0,1.0,0,0.0,0,0.0,0,77.0,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:38:00,151.0,1.0,0,0.0,0,0.0,0,75.0,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:38:08,150.375,1.0,0,0.0,0,0.0,0,75.625,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:38:16,149.75,1.0,0,0.0,0,0.0,0,76.25,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:38:24,149.125,1.0,0,0.0,0,0.0,0,76.875,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:38:32,148.5,1.0,0,0.0,0,0.0,0,77.5,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:38:40,147.875,1.0,0,0.0,0,0.0,0,78.125,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:38:48,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:38:56,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:39:04,146.0,1.0,0,0.0,0,0.0,0,80.0,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:39:12,139.0,1.0,0,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:39:20,133.0,1.0,0,0.0,0,0.0,0,75.0,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:39:28,132.0,1.0,0,0.0,0,0.0,0,72.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:39:36,126.0,1.0,0,0.0,0,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:39:44,142.0,1.0,0,0.0,0,0.0,0,79.0,1,0.0,0,0.0,0,12.0,0,0.0,0,0.0,0
2014-04-01 05:39:52,145.0,1.0,0,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:40:00,126.0,1.0,0,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:40:08,187.0,1.0,0,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 05:40:16,148.0,1.0,0,0.0,0,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:40:24,144.0,1.0,0,0.0,0,0.0,0,76.0,1,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:40:32,248.0,119.0,1,0.0,0,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:40:40,253.0,120.0,1,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:40:48,250.0,116.0,1,0.0,0,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:40:56,239.0,116.0,1,0.0,0,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:41:04,253.0,118.0,1,0.0,0,0.0,0,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:41:12,247.0,120.0,1,0.0,0,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:41:20,255.0,117.0,1,0.0,0,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:41:28,252.0,115.0,1,0.0,0,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:41:36,248.0,125.0,1,0.0,0,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:41:44,255.0,121.0,1,0.0,0,0.0,0,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:41:52,256.0,110.0,1,0.0,0,0.0,0,82.0,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:42:00,1431.0,124.0,1,0.0,0,599.5,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:42:08,1458.0,114.0,1,0.0,0,1199.0,1,80.0,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:42:16,1464.0,118.0,1,0.0,0,1218.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:42:24,1487.0,115.0,1,0.0,0,1229.0,1,79.0,1,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 05:42:32,1463.0,119.0,1,0.0,0,1201.0,1,81.5,1,1.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 05:42:40,1439.0,123.0,1,0.0,0,1173.0,1,84.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:42:48,1517.0,118.0,1,0.0,0,1258.0,1,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:42:56,1436.0,108.0,1,0.0,0,1191.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:43:04,1519.0,117.0,1,0.0,0,1230.0,1,81.0,1,1.0,0,0.0,0,0.0,0,42.0,0,0.0,0
2014-04-01 05:43:12,1455.0,119.0,1,0.0,0,1208.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:43:20,1455.0,122.0,1,0.0,0,1201.0,1,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:43:28,1517.0,121.0,1,0.0,0,1243.0,1,82.0,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:43:36,1432.0,120.0,1,0.0,0,1182.0,1,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:43:44,1426.0,125.0,1,0.0,0,1168.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:43:52,1353.0,116.0,1,0.0,0,1115.0,1,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:44:00,1466.0,124.0,1,0.0,0,1206.0,1,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:44:08,1419.0,109.0,1,0.0,0,1172.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:44:16,1500.0,122.0,1,0.0,0,1252.0,1,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:44:24,1473.0,117.0,1,0.0,0,1223.0,1,85.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:44:32,1437.0,105.0,1,0.0,0,1196.0,1,85.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:44:40,1459.75,111.75,1,0.0,0,1213.25,1,82.5,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:44:48,1482.5,118.5,1,0.0,0,1230.5,1,80.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:44:56,1470.0,121.0,1,0.0,0,1213.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:45:04,1474.0,114.0,1,0.0,0,1240.0,1,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:45:12,1440.0,115.0,1,0.0,0,1187.0,1,79.5,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:45:20,1519.0,116.0,1,0.0,0,1253.0,1,84.0,1,0.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 05:45:28,1550.0,120.0,1,0.0,0,1269.0,1,74.0,1,1.0,0,0.0,0,0.0,0,40.0,0,0.0,0
2014-04-01 05:45:36,1465.0,113.0,1,0.0,0,1207.0,1,79.0,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:45:44,1498.0,119.0,1,0.0,0,1199.0,1,76.0,1,0.0,0,0.0,0,0.0,0,47.0,0,0.0,0
2014-04-01 05:45:52,1490.5,119.0,1,0.0,0,1213.0,1,75.5,1,0.5,0,0.0,0,0.0,0,21.5,0,0.0,0
2014-04-01 05:46:00,1454.75,121.5,1,0.0,0,1184.5,1,78.75,1,0.75,0,0.0,0,0.0,0,10.75,0,0.0,0
2014-04-01 05:46:08,1419.0,124.0,1,0.0,0,1156.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:46:16,1440.0,121.0,1,0.0,0,1182.0,1,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:46:24,1467.0,113.0,1,0.0,0,1210.5,1,77.0,1,1.0,0,0.0,0,7.0,0,0.0,0,5.0,0
2014-04-01 05:46:32,1494.0,126.0,1,0.0,0,1220.0,1,81.0,1,0.0,0,0.0,0,6.222222222222222,0,0.0,0,0.0,0
2014-04-01 05:46:40,1496.0,124.375,1,0.0,0,1219.625,1,80.875,1,0.0,0,0.0,0,5.444444444444445,0,5.75,0,0.0,0
2014-04-01 05:46:48,1498.0,122.75,1,0.0,0,1219.25,1,80.75,1,0.0,0,0.0,0,4.666666666666666,0,11.5,0,0.0,0
2014-04-01 05:46:56,1500.0,121.125,1,0.0,0,1218.875,1,80.625,1,0.0,0,0.0,0,3.888888888888889,0,17.25,0,0.0,0
2014-04-01 05:47:04,1502.0,119.5,1,0.0,0,1218.5,1,80.5,1,0.0,0,0.0,0,3.111111111111111,0,23.0,0,0.0,0
2014-04-01 05:47:12,1504.0,117.875,1,0.0,0,1218.125,1,80.375,1,0.0,0,0.0,0,0.0,0,28.75,0,0.0,0
2014-04-01 05:47:20,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:47:28,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:47:36,1510.0,113.0,1,0.0,0,1217.0,1,80.0,1,0.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 05:47:44,1477.0,123.0,1,0.0,0,1202.0,1,81.0,1,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:47:52,1545.0,127.0,1,0.0,0,1217.0,1,80.0,1,1.0,0,0.0,0,14.0,0,47.0,0,0.0,0
2014-04-01 05:48:00,1497.5,115.0,1,0.0,0,1209.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:48:08,1450.0,119.0,1,0.0,0,1195.0,1,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:48:16,1424.0,122.0,1,0.0,0,1165.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:48:24,1406.0,120.0,1,0.0,0,1142.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 05:48:32,1379.0,123.0,1,0.0,0,1138.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:48:40,1421.75,120.25,1,0.0,0,1174.5,1,80.25,1,0.5,0,0.0,0,3.75,0,0.0,0,0.0,0
2014-04-01 05:48:48,1464.5,117.5,1,0.0,0,1211.0,1,80.5,1,1.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 05:48:56,1412.0,122.0,1,0.0,0,1153.0,1,75.0,1,1.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 05:49:04,1460.0,123.0,1,0.0,0,1199.0,1,77.0,1,1.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 05:49:12,1481.0,123.5,1,0.0,0,1221.0,1,80.0,1,1.0,0,0.0,0,8.0,0,0.0,0,0.0,0
2014-04-01 05:49:20,1502.0,124.0,1,0.0,0,1243.0,1,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:49:28,1436.0,114.0,1,0.0,0,1190.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:49:36,1446.0,123.0,1,0.0,0,1193.0,1,73.0,1,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 05:49:44,1421.0,124.0,1,0.0,0,1171.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:49:52,1449.0,115.0,1,0.0,0,1180.0,1,80.0,1,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 05:50:00,1414.0,124.0,1,0.0,0,1166.0,1,73.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:50:08,1463.0,119.0,1,0.0,0,1216.0,1,73.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:50:16,1322.0,1.0,0,0.0,0,1186.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:50:24,1326.0,1.0,0,0.0,0,1198.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:50:32,1360.0,1.0,0,0.0,0,1206.0,1,85.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:50:40,1307.0,1.0,0,0.0,0,1173.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:50:48,1339.0,1.0,0,0.0,0,1216.0,1,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:50:56,1404.0,1.0,0,0.0,0,1206.0,1,85.0,1,1.0,0,0.0,0,14.0,0,42.0,0,0.0,0
2014-04-01 05:51:04,1343.0,1.0,0,0.0,0,1193.0,1,78.0,1,1.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 05:51:12,1304.0,1.0,0,0.0,0,1164.0,1,82.0,1,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 05:51:20,1386.0,1.0,0,0.0,0,1232.0,1,83.0,1,0.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 05:51:28,2453.0,1.0,0,0.0,0,1208.0,1,83.0,1,1110.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:51:36,2395.0,1.0,0,0.0,0,1146.0,1,76.0,1,1076.0,1,0.0,0,0.0,0,41.0,0,0.0,0
2014-04-01 05:51:44,2472.0,1.0,0,0.0,0,1237.0,1,78.0,1,1107.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:51:52,2398.0,1.0,0,0.0,0,1190.0,1,79.0,1,1080.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:52:00,2453.0,1.0,0,0.0,0,1231.0,1,80.0,1,1090.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:52:08,2448.0,1.0,0,0.0,0,1226.0,1,78.0,1,1087.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:52:16,2381.0,1.0,0,0.0,0,1179.0,1,75.0,1,1076.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:52:24,2458.0,1.0,0,0.0,0,1207.0,1,83.0,1,1109.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:52:32,2465.0,1.0,0,0.0,0,1218.0,1,81.0,1,1115.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:52:40,2383.0,1.0,0,0.0,0,1145.0,1,77.0,1,1103.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:52:48,2409.0,1.0,0,0.0,0,1154.0,1,79.0,1,1118.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:52:56,2444.0,1.0,0,0.0,0,1222.0,1,79.0,1,1086.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:53:04,1326.0,1.0,0,0.0,0,1200.0,1,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:53:12,1328.0,1.0,0,0.0,0,1189.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:53:20,1362.5,1.0,0,0.0,0,1214.0,1,77.5,1,0.0,0,0.0,0,7.0,0,0.0,0,5.0,0
2014-04-01 05:53:28,1355.25,1.0,0,0.0,0,1216.5,1,79.25,1,0.5,0,0.0,0,3.5,0,0.0,0,2.5,0
2014-04-01 05:53:36,1348.0,1.0,0,0.0,0,1219.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:53:44,1315.0,1.0,0,0.0,0,1165.5,1,80.0,1,0.5,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 05:53:52,1402.0,1.0,0,0.0,0,1228.0,1,77.0,1,1.0,0,0.0,0,0.0,0,47.0,0,0.0,0
2014-04-01 05:54:00,1296.0,1.0,0,0.0,0,1124.0,1,78.0,1,1.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 05:54:08,1320.0,1.0,0,0.0,0,1177.0,1,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:16,1330.0,1.0,0,0.0,0,1189.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:24,1305.0,1.0,0,0.0,0,1165.0,1,77.0,1,0.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 05:54:32,1351.0,1.0,0,0.0,0,1228.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:40,1338.0,1.0,0,0.0,0,1210.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:48,1327.0,1.0,0,0.0,0,1183.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,10.0,1
