Time,Aggregate,Fridge_garage,Fridge_garage_ON,Freezer_garage,Freezer_garage_ON,Fridge_Freezer,Fridge_Freezer_ON,Washer_Dryer_garage,Washer_Dryer_garage_ON,Washing_Machine,Washing_Machine_ON,Dishwasher,Dishwasher_ON,Desktop_Computer,Desktop_Computer_ON,Television_Site,Television_Site_ON,Microwave,Microwave_ON
2014-04-01 06:10:00,220.0,121.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,44.0,1,0.0,0
2014-04-01 06:10:08,188.0,127.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:10:16,165.0,114.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:10:24,166.0,120.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:10:32,180.0,118.5,1,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,8.0,0,0.0,0,0.0,0
2014-04-01 06:10:40,177.0,125.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:10:48,178.0,126.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:10:56,183.0,127.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:11:04,181.25,125.5,1,0.0,0,0.0,0,0.0,0,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:11:12,179.5,124.0,1,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:11:20,185.0,123.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 06:11:28,170.0,118.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:11:36,222.0,114.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,15.0,1,43.0,1,0.0,0
2014-04-01 06:11:44,167.0,121.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:11:52,166.0,117.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:00,189.0,123.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 06:12:08,173.0,120.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:16,166.0,114.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:24,173.0,119.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:32,176.0,126.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:40,176.0,124.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:48,169.5,120.0,1,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 06:12:56,161.0,110.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:04,174.0,124.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:12,172.0,118.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:20,172.0,120.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:28,184.0,128.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 06:13:36,225.0,115.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,45.0,1,10.0,0
2014-04-01 06:13:44,165.0,113.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:52,171.25,117.25,1,0.0,0,0.0,0,0.0,0,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:00,177.5,121.5,1,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:08,175.0,122.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:16,220.0,119.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 06:14:24,172.0,119.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:32,173.5,119.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:40,175.0,119.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:48,190.0,121.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 06:14:56,212.0,117.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 06:15:04,226.0,122.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,43.0,1,0.0,0
2014-04-01 06:15:12,213.0,113.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,42.0,1,0.0,0
2014-04-01 06:15:20,162.0,116.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:15:28,167.0,118.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:15:36,169.0,114.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:15:44,182.0,112.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:15:52,165.0,113.0,1,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:16:00,157.0,112.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:16:08,171.0,112.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:16:16,171.0,113.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:16:24,2039.0,119.5,1,1855.0,1,0.0,0,0.0,0,1.0,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 06:16:32,1849.0,122.0,1,1665.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 06:16:40,2211.0,121.0,1,1706.5,1,292.25,1,0.0,0,1.0,0,0.0,0,3.25,0,0.0,0,5.0,0
2014-04-01 06:16:48,2573.0,120.0,1,1748.0,1,584.5,1,0.0,0,1.0,0,0.0,0,6.5,0,0.0,0,0.0,0
2014-04-01 06:16:56,2881.0,124.5,1,1746.5,1,919.75,1,0.0,0,0.5,0,0.0,0,3.25,0,0.0,0,0.0,0
2014-04-01 06:17:04,3189.0,129.0,1,1745.0,1,1255.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:17:12,3112.0,119.0,1,1717.0,1,1219.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:17:20,3078.0,116.0,1,1710.0,1,1204.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:17:28,3116.0,121.0,1,1815.0,1,1113.0,1,0.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:17:36,3163.0,122.0,1,1804.0,1,1183.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:17:44,3180.0,126.0,1,1741.0,1,1213.0,1,0.0,0,1.0,0,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 06:17:52,3139.0,120.0,1,1771.0,1,1196.0,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:00,3207.0,120.0,1,1825.0,1,1200.0,1,0.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:18:08,3245.0,119.0,1,1807.0,1,1219.0,1,0.0,0,0.0,0,0.0,0,0.0,0,43.0,1,0.0,0
2014-04-01 06:18:16,3190.0,124.0,1,1793.0,1,1221.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:24,3244.0,117.0,1,1829.0,1,1192.0,1,0.0,0,0.0,0,0.0,0,0.0,0,48.0,1,0.0,0
2014-04-01 06:18:32,3155.0,125.0,1,1769.0,1,1208.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:40,3225.0,120.0,1,1850.0,1,1207.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:48,3098.0,116.0,1,1786.0,1,1145.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:56,3273.0,112.0,1,1859.0,1,1251.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:19:04,3216.0,117.0,1,1860.0,1,1182.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:19:12,3067.0,116.0,1,1726.0,1,1173.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:19:20,3144.5,60.5,1,1829.0,1,1177.0,1,0.0,0,0.0,0,0.0,0,7.0,0,23.0,1,0.0,0
2014-04-01 06:19:28,3151.0,1.0,0,1852.0,1,1184.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 06:19:36,3077.0,1.0,0,1803.25,1,1191.0,1,0.0,0,0.75,0,0.0,0,0.0,0,0.0,0,5.0,0
2014-04-01 06:19:44,3003.0,1.0,0,1754.5,1,1198.0,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:19:52,3125.0,1.0,0,1857.0,1,1198.0,1,0.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:20:00,3094.0,1.0,0,1779.0,1,1243.0,1,0.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:20:08,3014.0,1.0,0,1789.0,1,1179.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:20:16,3099.0,1.0,0,1833.0,1,1197.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 06:20:24,3108.25,1.25,0,1834.25,1,1215.25,1,0.0,0,0.75,0,0.0,0,0.0,0,0.0,0,4.5,0
2014-04-01 06:20:32,3117.5,1.5,0,1835.5,1,1233.5,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:20:40,3042.0,1.0,0,1806.0,1,1186.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:20:48,3053.0,1.0,0,1776.0,1,1209.0,1,0.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:20:56,2931.0,1.0,0,1710.0,1,1160.0,1,0.0,0,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 06:21:04,3030.75,1.0,0,1777.75,1,1183.75,1,0.0,0,0.25,0,0.0,0,6.5,0,10.5,1,0.0,0
2014-04-01 06:21:12,3130.5,1.0,0,1845.5,1,1207.5,1,0.0,0,0.5,0,0.0,0,0.0,0,21.0,1,0.0,0
2014-04-01 06:21:20,3096.75,1.0,0,1832.75,1,1192.75,1,0.0,0,0.25,0,0.0,0,7.5,0,10.5,1,0.0,0
2014-04-01 06:21:28,3063.0,1.0,0,1820.0,1,1178.0,1,0.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:21:36,3075.0,1.0,0,1779.5,1,1194.0,1,0.0,0,0.5,0,0.0,0,0.0,0,22.0,1,5.0,0
2014-04-01 06:21:44,3147.0,1.0,0,1852.0,1,1237.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:21:52,3110.5,1.0,0,1839.0,1,1208.0,1,0.0,0,0.5,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 06:22:00,3074.0,1.0,0,1826.0,1,1179.0,1,0.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:22:08,3001.0,1.0,0,1774.0,1,1178.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:22:16,2227.0,1.0,0,976.5,1,1196.0,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:22:24,1542.0,1.0,0,277.0,1,1207.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:22:32,1494.0,1.0,0,260.0,1,1176.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:22:40,1559.0,1.0,0,289.0,1,1212.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:22:48,1534.0,1.0,0,267.0,1,1203.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:22:56,1468.0,1.0,0,210.0,1,1204.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:23:04,1505.0,1.0,0,233.0,1,1219.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:23:12,1477.0,1.0,0,253.0,1,1177.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:23:20,1476.2,1.0,0,250.6,1,1177.2,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:23:28,1475.4,1.0,0,248.2,1,1177.4,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:23:36,1474.6,1.0,0,245.8,1,1177.6,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:23:44,1473.8,1.0,0,243.4,1,1177.8,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:23:52,1473.0,1.0,0,241.0,1,1178.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:24:00,1556.0,1.0,0,254.0,1,1244.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:24:08,1484.0,1.0,0,227.0,1,1203.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:24:16,1550.0,1.0,0,260.0,1,1236.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:24:24,1562.0,1.0,0,270.0,1,1220.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:24:32,1531.0,1.0,0,275.0,1,1204.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:24:40,1428.0,1.0,0,221.0,1,1148.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:24:48,1500.0,1.0,0,233.0,1,1188.0,1,0.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:24:56,1575.0,0.0,0,254.0,1,1271.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:25:04,1495.0,1.0,0,248.0,1,1185.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:25:12,1484.0,1.0,0,249.0,1,1163.0,1,0.0,0,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 06:25:20,1485.6,1.0,0,246.8,1,1168.0,1,0.0,0,0.0,0,0.0,0,14.4,1,0.0,0,0.0,0
2014-04-01 06:25:28,1487.2,1.0,0,244.6,1,1173.0,1,0.0,0,0.0,0,0.0,0,12.8,1,0.0,0,0.0,0
2014-04-01 06:25:36,1488.8,1.0,0,242.4,1,1178.0,1,0.0,0,0.0,0,0.0,0,11.2,1,0.0,0,0.0,0
2014-04-01 06:25:44,1490.4,1.0,0,240.2,1,1183.0,1,0.0,0,0.0,0,0.0,0,9.6,0,0.0,0,0.0,0
2014-04-01 06:25:52,1492.0,1.0,0,238.0,1,1188.0,1,0.0,0,0.0,0,0.0,0,8.0,0,0.0,0,0.0,0
2014-04-01 06:26:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:08,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:16,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:24,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:32,1500.0,1.0,0,227.0,1,1213.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:40,1509.0,1.0,0,262.0,1,1199.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:26:48,1486.0,1.0,0,235.0,1,1160.0,1,0.0,0,0.0,0,0.0,0,0.0,0,46.0,1,0.0,0
2014-04-01 06:26:56,1477.0,1.0,0,222.0,1,1202.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:27:04,1522.0,1.0,0,248.0,1,1188.0,1,0.0,0,0.0,0,0.0,0,0.0,0,50.0,1,0.0,0
2014-04-01 06:27:12,1562.0,1.0,0,244.0,1,1224.0,1,0.0,0,0.0,0,0.0,0,0.0,0,48.0,1,0.0,0
2014-04-01 06:27:20,1514.0,1.0,0,242.0,1,1221.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:27:28,1535.0,1.0,0,290.0,1,1168.0,1,0.0,0,1.0,0,0.0,0,15.0,1,0.0,0,9.0,0
2014-04-01 06:27:36,1497.0,1.0,0,246.0,1,1206.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:27:44,1528.0,1.0,0,248.0,1,1228.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:27:52,3911.0,121.0,1,233.0,1,1225.0,1,0.0,0,0.0,0,2219.0,1,0.0,0,46.0,1,9.0,0
2014-04-01 06:28:00,3799.0,112.0,1,233.0,1,1207.0,1,0.0,0,0.0,0,2194.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:28:08,3778.0,115.0,1,223.0,1,1210.0,1,0.0,0,0.0,0,2169.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:28:16,3798.0,121.5,1,238.5,1,1204.0,1,0.0,0,0.5,0,2165.5,1,7.5,0,0.0,0,0.0,0
2014-04-01 06:28:24,3818.0,128.0,1,254.0,1,1198.0,1,0.0,0,1.0,0,2162.0,1,15.0,1,0.0,0,0.0,0
2014-04-01 06:28:32,3856.0,121.0,1,258.0,1,1213.0,1,0.0,0,1.0,0,2218.0,1,0.0,0,0.0,0,0.0,0
2014-04-01 06:28:40,3854.3333333333335,121.55555555555556,1,258.44444444444446,1,1209.7777777777778,1,0.0,0,0.8888888888888888,0,2216.222222222222,1,0.0,0,0.0,0,1.1111111111111112,0
2014-04-01 06:28:48,3852.6666666666665,122.11111111111111,1,258.8888888888889,1,1206.5555555555557,1,0.0,0,0.7777777777777778,0,2214.4444444444443,1,0.0,0,0.0,0,2.2222222222222223,0
2014-04-01 06:28:56,3851.0,122.66666666666667,1,259.3333333333333,1,1203.3333333333333,1,0.0,0,0.6666666666666667,0,2212.6666666666665,1,0.0,0,0.0,0,3.3333333333333335,0
2014-04-01 06:29:04,3849.3333333333335,123.22222222222223,1,259.77777777777777,1,1200.111111111111,1,0.0,0,0.5555555555555556,0,2210.8888888888887,1,0.0,0,0.0,0,4.444444444444445,0
2014-04-01 06:29:12,3847.6666666666665,123.77777777777777,1,260.22222222222223,1,1196.888888888889,1,0.0,0,0.4444444444444444,0,2209.1111111111113,1,0.0,0,0.0,0,5.555555555555555,0
2014-04-01 06:29:20,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:29:28,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:29:36,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:29:44,3841.0,126.0,1,262.0,1,1184.0,1,0.0,0,0.0,0,2202.0,1,0.0,0,0.0,0,10.0,0
2014-04-01 06:29:52,3850.6666666666665,125.16666666666667,1,264.6666666666667,1,1188.0,1,0.0,0,0.0,0,2204.8333333333335,1,2.6666666666666665,0,0.0,0,8.333333333333334,0
2014-04-01 06:30:00,3860.3333333333335,124.33333333333333,1,267.3333333333333,1,1192.0,1,0.0,0,0.0,0,2207.6666666666665,1,5.333333333333333,0,0.0,0,6.666666666666666,0
2014-04-01 06:30:08,3870.0,123.5,1,270.0,1,1196.0,1,0.0,0,0.0,0,2210.5,1,8.0,0,0.0,0,5.0,0
2014-04-01 06:30:16,3879.6666666666665,122.66666666666667,1,272.6666666666667,1,1200.0,1,0.0,0,0.0,0,2213.3333333333335,1,10.666666666666666,1,0.0,0,3.333333333333333,0
2014-04-01 06:30:24,3889.3333333333335,121.83333333333333,1,275.3333333333333,1,1204.0,1,0.0,0,0.0,0,2216.1666666666665,1,13.333333333333332,1,0.0,0,1.666666666666666,0
2014-04-01 06:30:32,3899.0,121.0,1,278.0,1,1208.0,1,0.0,0,0.0,0,2219.0,1,16.0,1,0.0,0,0.0,0
2014-04-01 06:30:40,1651.0,130.0,1,261.0,1,1198.0,1,0.0,0,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 06:30:48,1626.0,116.0,1,245.0,1,1210.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:30:56,1598.0,117.0,1,235.0,1,1191.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:31:04,1541.0,125.0,1,195.0,1,1161.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 06:31:12,1646.0,125.0,1,243.0,1,1227.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:31:20,1643.0,120.0,1,279.0,1,1173.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:31:28,1577.0,119.0,1,225.0,1,1182.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:31:36,1627.0,115.0,1,273.0,1,1195.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:31:44,1586.0,117.0,1,227.0,1,1188.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:31:52,1580.0,119.0,1,256.0,1,1155.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:32:00,2725.0,116.0,1,240.0,1,1198.0,1,0.0,0,1104.5,1,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 06:32:08,2793.5,120.0,1,254.5,1,1213.0,1,0.0,0,1123.25,1,0.0,0,3.5,0,23.5,1,0.0,0
2014-04-01 06:32:16,2862.0,124.0,1,269.0,1,1228.0,1,0.0,0,1142.0,1,0.0,0,0.0,0,47.0,1,0.0,0
2014-04-01 06:32:24,2752.0,123.0,1,233.0,1,1220.0,1,0.0,0,1122.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:32:32,1618.0,124.0,1,252.0,1,1193.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:32:40,1657.0,127.0,1,244.0,1,1238.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:32:48,1567.0,115.0,1,215.0,1,1174.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 06:32:56,1574.0,115.2,1,220.25,1,1175.25,1,0.0,0,0.0,0,0.0,0,0.75,0,0.0,0,9.45,0
2014-04-01 06:33:04,1581.0,115.4,1,225.5,1,1176.5,1,0.0,0,0.0,0,0.0,0,1.5,0,0.0,0,8.9,0
2014-04-01 06:33:12,1588.0,115.6,1,230.75,1,1177.75,1,0.0,0,0.0,0,0.0,0,2.25,0,0.0,0,8.35,0
2014-04-01 06:33:20,1595.0,115.8,1,236.0,1,1179.0,1,0.0,0,0.0,0,0.0,0,3.0,0,0.0,0,7.8,0
2014-04-01 06:33:28,1602.0,116.0,1,241.25,1,1180.25,1,0.0,0,0.0,0,0.0,0,3.75,0,0.0,0,7.25,0
2014-04-01 06:33:36,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:33:44,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:33:52,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:34:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:34:08,1637.0,117.0,1,267.5,1,1186.5,1,0.0,0,0.0,0,0.0,0,7.5,0,0.0,0,4.5,0
2014-04-01 06:34:16,1622.0,124.0,1,264.0,1,1180.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:34:24,1559.0,118.0,1,228.0,1,1161.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:34:32,1600.0,119.0,1,227.0,1,1199.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:34:40,1659.0,126.0,1,245.0,1,1225.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
