Time,Aggregate,Toaster,Toaster_ON,Fridge_Freezer,Fridge_Freezer_ON,Freezer,Freezer_ON,Tumble_Dryer,Tumble_Dryer_ON,Dishwasher,Dishwasher_ON,Washing_Machine,Washing_Machine_ON,Television,Television_ON,Microwave,Microwave_ON,Kettle,Kettle_ON
2014-04-01 05:26:16,1898.0,1.0,0,1832.5,1,0.0,0,0.0,0,0.75,0,0.0,0,3.75,0,0.0,0,4.5,0
2014-04-01 05:26:24,1918.0,1.0,0,1850.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 05:26:32,1929.0,1.0,0,1878.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:26:40,1757.0,1.0,0,1711.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:26:48,1857.0,1.0,0,1804.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:26:56,1911.0,1.0,0,1866.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:27:04,1826.0,1.0,0,1776.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:27:12,1944.0,1.0,0,1860.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,42.0,0,0.0,0
2014-04-01 05:27:20,1862.0,1.0,0,1813.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:27:28,1837.0,1.0,0,1779.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:27:36,1873.0,1.0,0,1827.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:27:44,1891.0,1.0,0,1831.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:27:52,1943.0,118.0,1,1851.5,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:28:00,3163.0,120.0,1,1872.0,1,0.0,0,0.0,0,1125.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:28:08,3107.0,115.0,1,1742.0,1,0.0,0,0.0,0,1111.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:28:16,3051.0,122.0,1,1767.0,1,0.0,0,0.0,0,1106.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:28:24,3057.0,115.0,1,1794.0,1,0.0,0,0.0,0,1098.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:28:32,3078.0,115.0,1,1799.5,1,0.0,0,0.0,0,1113.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:28:40,3099.0,115.0,1,1805.0,1,0.0,0,0.0,0,1128.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:28:48,3111.0,107.0,1,1882.0,1,0.0,0,0.0,0,1077.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:28:56,3096.0,117.0,1,1837.0,1,0.0,0,0.0,0,1090.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:29:04,3125.0,117.0,1,1841.0,1,0.0,0,0.0,0,1116.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:29:12,3088.0,123.0,1,1832.0,1,0.0,0,0.0,0,1079.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:29:20,3083.0,129.0,1,1791.0,1,0.0,0,0.0,0,1116.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:29:28,3047.0,112.0,1,1805.0,1,0.0,0,0.0,0,1074.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:29:36,3055.0,127.0,1,1766.0,1,0.0,0,0.0,0,1104.0,1,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 05:29:44,1512.0,123.0,1,225.0,1,0.0,0,0.0,0,1093.0,1,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 05:29:52,1532.0,120.0,1,256.0,1,0.0,0,0.0,0,1101.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:30:00,1523.25,123.0,1,252.5,1,0.0,0,0.0,0,1094.25,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:30:08,1514.5,126.0,1,249.0,1,0.0,0,0.0,0,1087.5,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:30:16,1468.0,121.0,1,211.0,1,0.0,0,0.0,0,1070.0,1,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 05:30:24,1511.0,123.0,1,245.0,1,0.0,0,0.0,0,1086.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:30:32,384.0,119.0,1,216.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:30:40,429.0,124.0,1,251.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:30:48,429.0,127.0,1,239.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 05:30:56,424.0,118.0,1,252.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:31:04,413.0,114.0,1,248.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:31:12,442.0,118.0,1,262.0,1,0.0,0,0.0,0,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 05:31:20,432.5,119.0,1,270.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:31:28,423.0,118.0,1,256.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:31:36,418.0,116.0,1,252.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:31:44,435.5,118.0,1,241.5,1,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,22.5,0,0.0,0
2014-04-01 05:31:52,453.0,120.0,1,231.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 05:32:00,486.0,116.0,1,241.5,1,0.0,0,79.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:32:08,501.5,122.5,1,247.25,1,0.0,0,79.25,1,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:32:16,517.0,129.0,1,253.0,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:32:24,503.0,121.0,1,249.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 05:32:32,520.0,121.0,1,267.0,1,0.0,0,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:32:40,513.0,122.0,1,268.0,1,0.0,0,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:32:48,496.0,114.0,1,245.0,1,0.0,0,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:32:56,496.0,124.0,1,241.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:33:04,515.0,120.5,1,260.0,1,0.0,0,81.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:33:12,534.0,117.0,1,279.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:33:20,520.0,116.0,1,274.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:33:28,549.0,119.0,1,242.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 05:33:36,490.0,114.0,1,237.0,1,0.0,0,77.0,1,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 05:33:44,523.0,120.0,1,264.0,1,0.0,0,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:33:52,494.5,121.5,1,230.5,1,0.0,0,81.0,1,0.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 05:34:00,499.75,117.75,1,246.25,1,0.0,0,81.0,1,0.5,0,0.0,0,3.75,0,0.0,0,0.0,0
2014-04-01 05:34:08,505.0,114.0,1,262.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:34:16,519.0,121.0,1,267.0,1,0.0,0,86.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:34:24,526.0,119.0,1,269.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:34:32,505.0,117.0,1,257.0,1,0.0,0,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:34:40,553.0,124.0,1,286.0,1,0.0,0,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:34:48,511.0,116.0,1,252.0,1,0.0,0,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:34:56,505.0,124.0,1,248.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:35:04,484.0,115.0,1,236.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:35:12,512.0,125.0,1,252.0,1,0.0,0,83.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:35:20,498.0,115.0,1,256.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:35:28,482.0,121.0,1,242.0,1,0.0,0,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:35:36,481.8333333333333,120.83333333333333,1,237.33333333333334,1,0.0,0,78.83333333333333,1,0.0,0,0.0,0,2.1666666666666665,0,0.0,0,0.0,0
2014-04-01 05:35:44,481.6666666666667,120.66666666666667,1,232.66666666666666,1,0.0,0,79.66666666666667,1,0.0,0,0.0,0,4.333333333333333,0,0.0,0,0.0,0
2014-04-01 05:35:52,481.5,120.5,1,228.0,1,0.0,0,80.5,1,0.0,0,0.0,0,6.5,0,0.0,0,0.0,0
2014-04-01 05:36:00,481.3333333333333,120.33333333333333,1,223.33333333333334,1,0.0,0,81.33333333333333,1,0.0,0,0.0,0,8.666666666666666,0,0.0,0,0.0,0
2014-04-01 05:36:08,481.1666666666667,120.16666666666667,1,218.66666666666666,1,0.0,0,82.16666666666667,1,0.0,0,0.0,0,10.833333333333332,1,0.0,0,0.0,0
2014-04-01 05:36:16,481.0,120.0,1,214.0,1,0.0,0,83.0,1,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 05:36:24,513.0,124.0,1,273.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:36:32,529.0,116.0,1,252.0,1,0.0,0,78.0,1,1.0,0,0.0,0,17.0,1,0.0,0,0.0,0
2014-04-01 05:36:40,502.0,121.0,1,245.0,1,0.0,0,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:36:48,504.5,121.0,1,253.5,1,0.0,0,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:36:56,507.0,121.0,1,262.0,1,0.0,0,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:37:04,505.0,129.0,1,241.0,1,0.0,0,85.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:37:12,496.0,112.0,1,246.0,1,0.0,0,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:37:20,525.0,125.0,1,245.0,1,0.0,0,81.0,1,0.0,0,0.0,0,17.0,1,0.0,0,0.0,0
2014-04-01 05:37:28,511.0,117.0,1,257.0,1,0.0,0,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:37:36,512.0,117.0,1,267.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:37:44,524.0,121.0,1,248.0,1,0.0,0,83.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 05:37:52,393.0,1.0,0,255.0,1,0.0,0,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:38:00,394.0,1.0,0,262.0,1,0.0,0,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:38:08,371.0,1.0,0,232.0,1,0.0,0,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:38:16,400.0,1.0,0,239.0,1,0.0,0,85.0,1,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 05:38:24,405.0,1.0,0,253.0,1,0.0,0,82.0,1,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 05:38:32,1587.0,1.0,0,254.0,1,1192.0,1,80.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 05:38:40,1587.0,1.0,0,243.0,1,1213.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:38:48,1590.0,1.0,0,269.0,1,1181.0,1,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:38:56,1599.5,1.0,0,244.0,1,1237.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:39:04,1609.0,1.0,0,286.0,1,1186.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:39:12,1545.0,1.0,0,226.0,1,1182.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:39:20,1517.0,1.0,0,215.0,1,1175.0,1,77.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:39:28,1547.0,1.0,0,227.0,1,1189.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:39:36,1615.0,1.0,0,254.0,1,1219.0,1,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 05:39:44,1555.0,1.0,0,231.0,1,1194.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:39:52,1548.0,1.0,0,232.5,1,1180.5,1,79.5,1,0.0,0,0.0,0,0.0,0,0.0,0,5.0,0
2014-04-01 05:40:00,1541.0,1.0,0,234.0,1,1167.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 05:40:08,1591.0,1.0,0,237.0,1,1217.0,1,74.0,1,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 05:40:16,1616.0,1.0,0,240.0,1,1226.0,1,81.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:40:24,1618.0,1.0,0,272.0,1,1220.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:40:32,1556.0,1.0,0,247.0,1,1180.0,1,76.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:40:40,1624.0,1.0,0,257.0,1,1231.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:40:48,1606.0,1.0,0,235.0,1,1239.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:40:56,1552.0,1.0,0,283.0,1,1137.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:41:04,1555.0,1.0,0,267.0,1,1158.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:41:12,1564.0,1.0,0,247.0,1,1178.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:41:20,1543.0,1.0,0,234.0,1,1173.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:41:28,1554.0,1.0,0,271.0,1,1143.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:41:36,1988.0,1.0,0,643.0,1,1208.0,1,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:41:44,1888.0,1.0,0,542.0,1,1202.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 05:41:52,1999.0,1.0,0,619.0,1,1195.0,1,76.0,1,1.0,0,0.0,0,15.0,1,41.0,0,0.0,0
2014-04-01 05:42:00,1977.0,1.0,0,636.0,1,1183.0,1,74.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 05:42:08,1964.0,1.0,0,571.0,1,1250.0,1,85.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:42:16,1938.0,1.0,0,585.0,1,1209.0,1,79.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 05:42:24,2016.0,1.0,0,618.0,1,1215.0,1,84.0,1,1.0,0,0.0,0,0.0,0,48.0,0,0.0,0
2014-04-01 05:42:32,1861.0,1.0,0,525.0,1,1210.0,1,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:42:40,1961.0,1.0,0,600.0,1,1226.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:42:48,1952.0,1.0,0,565.0,1,1227.0,1,82.0,1,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 05:42:56,1963.0,1.0,0,577.0,1,1240.0,1,79.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 05:43:04,1892.0,1.0,0,513.0,1,1203.0,1,79.0,1,0.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 05:43:12,1919.5,1.0,0,562.5,1,1201.0,1,81.5,1,0.0,0,0.0,0,0.0,0,23.0,0,0.0,0
2014-04-01 05:43:20,1947.0,1.0,0,612.0,1,1199.0,1,84.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:43:28,1902.0,1.0,0,578.0,1,1191.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:43:36,1931.0,1.0,0,597.0,1,1200.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:43:44,1952.0,1.0,0,592.0,1,1207.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 05:43:52,1830.0,1.0,0,538.0,1,1155.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:44:00,2006.0,1.0,0,692.0,1,1167.0,1,78.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:44:08,1985.0,1.0,0,629.5,1,1216.5,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:44:16,1964.0,1.0,0,567.0,1,1266.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:44:24,1834.0,1.0,0,537.0,1,1156.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:44:32,1936.0,1.0,0,613.0,1,1180.0,1,76.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 05:44:40,1955.0,1.0,0,617.0,1,1202.5,1,79.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:44:48,1948.0,1.0,0,601.0,1,1204.0,1,79.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 05:44:56,1852.0,1.0,0,560.0,1,1162.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:45:04,1936.0,1.0,0,620.0,1,1197.0,1,75.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:45:12,1851.0,1.0,0,500.0,1,1211.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:45:20,1891.5,1.0,0,543.25,1,1207.0,1,80.75,1,0.75,0,0.0,0,4.0,0,0.0,0,0.0,0
2014-04-01 05:45:28,1932.0,1.0,0,586.5,1,1203.0,1,79.5,1,0.5,0,0.0,0,8.0,0,0.0,0,0.0,0
2014-04-01 05:45:36,1923.0,1.0,0,599.0,1,1184.0,1,85.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:45:44,1909.5,1.0,0,589.75,1,1184.75,1,83.25,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:45:52,1896.0,1.0,0,580.5,1,1185.5,1,81.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:46:00,1918.0,1.0,0,585.25,1,1202.75,1,80.25,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:46:08,1940.0,1.0,0,590.0,1,1220.0,1,79.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:46:16,1890.0,1.0,0,565.0,1,1186.5,1,76.0,1,1.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 05:46:24,1951.0,28.5,0,601.25,1,1183.25,1,77.5,1,0.5,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 05:46:32,2012.0,56.0,0,637.5,1,1180.0,1,79.0,1,0.0,0,0.0,0,6.5,0,0.0,0,0.0,0
2014-04-01 05:46:40,2113.0,115.0,1,636.0,1,1222.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:46:48,2035.0,116.0,1,601.0,1,1189.0,1,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:46:56,2167.0,126.0,1,618.0,1,1243.0,1,81.0,1,1.0,0,0.0,0,0.0,0,43.0,0,0.0,0
2014-04-01 05:47:04,1447.0,117.0,1,0.0,0,1192.0,1,77.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:47:12,1433.0,112.0,1,0.0,0,1187.5,1,78.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:47:20,1419.0,107.0,1,0.0,0,1183.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:47:28,1464.0,109.0,1,0.0,0,1213.0,1,79.0,1,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 05:47:36,1445.0,121.0,1,0.0,0,1185.0,1,78.0,1,0.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 05:47:44,454.0,113.0,1,0.0,0,147.0,1,84.0,1,1.0,0,0.0,0,0.0,0,46.0,0,9.0,0
2014-04-01 05:47:52,433.0,117.0,1,0.0,0,175.0,1,83.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:48:00,419.0,124.0,1,0.0,0,152.0,1,80.0,1,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 05:48:08,409.0,119.0,1,0.0,0,161.0,1,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:48:16,426.0,125.0,1,0.0,0,165.0,1,82.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:48:24,410.0,124.0,1,0.0,0,140.0,1,76.0,1,1.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 05:48:32,405.0,117.0,1,0.0,0,140.0,1,82.0,1,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 05:48:40,432.0,121.0,1,0.0,0,164.0,1,82.0,1,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 05:48:48,371.0,116.0,1,0.0,0,141.0,1,76.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:48:56,406.0,120.0,1,0.0,0,151.0,1,81.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:49:04,402.0,122.0,1,0.0,0,145.0,1,75.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:49:12,378.0,117.0,1,0.0,0,121.0,1,79.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:49:20,404.0,117.0,1,0.0,0,159.0,1,80.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:49:28,387.0,114.0,1,0.0,0,142.0,1,80.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:49:36,397.5,117.75,1,0.0,0,143.5,1,79.75,1,0.0,0,0.0,0,3.5,0,0.0,0,0.0,0
2014-04-01 05:49:44,408.0,121.5,1,0.0,0,145.0,1,79.5,1,0.0,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 05:49:52,397.0,120.25,1,0.0,0,141.0,1,80.75,1,0.5,0,0.0,0,3.5,0,0.0,0,0.0,0
2014-04-01 05:50:00,386.0,119.0,1,0.0,0,137.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:50:08,419.0,125.0,1,0.0,0,153.0,1,82.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:50:16,1498.5,121.5,1,0.0,0,146.0,1,78.0,1,1104.5,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:50:24,1515.25,120.75,1,0.0,0,150.0,1,78.5,1,1097.25,1,0.0,0,3.75,0,10.75,0,0.0,0
2014-04-01 05:50:32,1532.0,120.0,1,0.0,0,154.0,1,79.0,1,1090.0,1,0.0,0,7.5,0,21.5,0,0.0,0
2014-04-01 05:50:40,1527.5,121.0,1,0.0,0,151.5,1,81.0,1,1096.0,1,0.0,0,11.25,1,10.75,0,0.0,0
2014-04-01 05:50:48,1523.0,122.0,1,0.0,0,149.0,1,83.0,1,1102.0,1,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 05:50:56,1458.0,111.0,1,0.0,0,143.0,1,79.0,1,1075.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:51:04,1493.0,124.0,1,0.0,0,136.0,1,74.0,1,1110.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:51:12,1539.0,123.0,1,0.0,0,158.0,1,77.0,1,1129.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:51:20,1538.5555555555557,123.11111111111111,1,0.0,0,157.55555555555554,1,77.0,1,1128.3333333333333,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:51:28,1538.111111111111,123.22222222222223,1,0.0,0,157.11111111111111,1,77.0,1,1127.6666666666667,1,0.0,0,0.0,0,0.0,0,0.0,0
