Time,Aggregate,Freezer_Utility_Room,Freezer_Utility_Room_ON,Washing_Machine,Washing_Machine_ON,Dishwasher,Dishwasher_ON,MJY_Computer,MJY_Computer_ON,Television_Site,Television_Site_ON,Microwave,Microwave_ON,Kettle,Kettle_ON,Toaster,Toaster_ON,PGM_Computer,PGM_Computer_ON
2014-04-01 05:56:00,47.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:08,92.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,42.0,0,0.0,0
2014-04-01 05:56:16,46.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:24,57.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:32,50.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:40,53.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:48,77.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 05:56:56,52.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:57:04,99.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 05:57:12,58.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:57:20,56.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:57:28,78.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 05:57:36,100.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 05:57:44,61.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 05:57:52,52.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:58:00,59.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 05:58:08,63.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 05:58:16,100.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,47.0,0,0.0,0
2014-04-01 05:58:24,57.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:58:32,53.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:58:40,56.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:58:48,52.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:58:56,51.5,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:59:04,51.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:59:12,48.5,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:59:20,44.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:59:28,59.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:59:36,68.5,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,7.0,0,0.0,0,4.5,0
2014-04-01 05:59:44,78.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,14.0,0,0.0,0,9.0,0
2014-04-01 05:59:52,54.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:00,48.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:08,76.0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 06:00:16,56.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:24,59.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:32,1847.0,1.0,0,864.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:40,1792.0,1.0,0,1728.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 06:00:48,1859.0,1.0,0,1797.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 06:00:56,1868.0,2.0,0,1796.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:01:04,1847.0,1.0,0,1795.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:01:12,1927.0,1.0,0,1857.0,1,0.0,0,0.0,0,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 06:01:20,1935.0,1.0,0,1882.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:01:28,3018.0,1.0,0,1731.0,1,1239.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:01:36,3136.0,1.0,0,1834.0,1,1227.0,1,0.0,0,0.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 06:01:44,3112.0,1.0,0,1828.0,1,1229.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:01:52,3091.0,1.0,0,1831.0,1,1210.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:02:00,3139.0,1.0,0,1846.0,1,1241.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:02:08,2977.0,1.0,0,1774.0,1,1138.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 06:02:16,3064.0,1.0,0,1734.0,1,1273.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:02:24,2915.0,1.0,0,1748.0,1,1119.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:02:32,2982.0,1.0,0,1737.0,1,1176.0,1,0.0,0,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 06:02:40,3134.0,1.0,0,1876.0,1,1207.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:02:48,3102.0,120.0,1,1773.0,1,1159.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:02:56,3188.0,116.0,1,1802.0,1,1207.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:03:04,3121.0,115.0,1,1699.0,1,1243.0,1,0.0,0,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 06:03:12,3202.0,121.0,1,1877.0,1,1155.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:03:20,3196.0,117.0,1,1825.0,1,1184.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 06:03:28,3139.0,121.0,1,1733.0,1,1232.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:03:36,3134.0,115.0,1,1743.0,1,1212.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 06:03:44,3098.0,118.0,1,1748.0,1,1183.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:03:52,3316.0,116.0,1,1845.0,1,1306.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:00,3264.0,115.75,1,1844.5,1,1252.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:08,3212.0,115.5,1,1844.0,1,1199.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:16,3143.5,119.25,1,1786.0,1,1187.0,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:24,3075.0,123.0,1,1728.0,1,1175.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:32,3290.0,132.0,1,1894.0,1,1216.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:40,3129.0,120.0,1,1777.0,1,1182.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:48,3131.8,119.4,1,1777.8,1,1185.1,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:56,3134.6,118.8,1,1778.6,1,1188.2,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:04,3137.4,118.2,1,1779.4,1,1191.3,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:12,3140.2,117.6,1,1780.2,1,1194.4,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:20,3143.0,117.0,1,1781.0,1,1197.5,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:28,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:36,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:44,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:52,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:00,3157.0,114.0,1,1785.0,1,1213.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:08,3036.0,116.0,1,1715.0,1,1138.0,1,0.0,0,0.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 06:06:16,3159.0,122.0,1,1811.0,1,1177.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:24,3108.0,123.0,1,1765.0,1,1161.0,1,0.0,0,1.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 06:06:32,3319.0,112.0,1,1902.0,1,1200.0,1,0.0,0,0.0,0,0.0,0,0.0,0,48.0,0,0.0,0
2014-04-01 06:06:40,3217.0,123.0,1,1810.0,1,1238.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:48,3140.0,122.0,1,1756.0,1,1212.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:56,3176.0,114.0,1,1864.0,1,1137.0,1,0.0,0,1.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 06:07:04,3158.0,124.0,1,1814.0,1,1163.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:07:12,3124.0,116.0,1,1813.0,1,1141.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:07:20,3069.0,123.0,1,1705.0,1,1190.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:07:28,3240.0,114.0,1,1847.0,1,1224.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:07:36,3210.0,127.0,1,1816.0,1,1203.0,1,0.0,0,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 06:07:44,3102.0,120.0,1,1812.0,1,1112.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:07:52,3207.0,126.0,1,1831.0,1,1187.0,1,0.0,0,0.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 06:08:00,3187.0,120.0,1,1852.0,1,1149.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:08,3247.0,113.0,1,1878.0,1,1204.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:16,3152.0,120.0,1,1786.0,1,1205.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:24,3257.0,118.0,1,1869.0,1,1179.0,1,0.0,0,0.0,0,0.0,0,0.0,0,40.0,0,0.0,0
2014-04-01 06:08:32,3197.25,118.75,1,1809.5,1,1193.0,1,0.0,0,0.5,0,0.0,0,3.25,0,20.0,0,0.0,0
2014-04-01 06:08:40,3137.5,119.5,1,1750.0,1,1207.0,1,0.0,0,1.0,0,0.0,0,6.5,0,0.0,0,0.0,0
2014-04-01 06:08:48,3143.0,118.0,1,1764.0,1,1207.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:56,3280.0,123.0,1,1885.0,1,1216.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:04,3211.0,112.0,1,1826.0,1,1198.0,1,0.0,0,0.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 06:09:12,3280.0,119.0,1,1847.0,1,1256.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:20,3257.0,118.0,1,1857.0,1,1187.0,1,0.0,0,0.0,0,0.0,0,0.0,0,46.0,0,0.0,0
2014-04-01 06:09:28,3174.0,120.0,1,1818.0,1,1188.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:36,3249.0,122.0,1,1852.0,1,1169.0,1,0.0,0,1.0,0,0.0,0,15.0,0,41.0,0,0.0,0
2014-04-01 06:09:44,3115.0,123.0,1,1805.0,1,1138.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:52,3237.0,121.0,1,1836.0,1,1225.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:10:00,3255.0,121.0,1,1806.0,1,1234.5,1,0.0,0,0.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 06:10:08,3088.0,119.0,1,1674.0,1,1244.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:10:16,3046.0,121.0,1,1713.0,1,1156.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:10:24,3167.0,125.0,1,1742.0,1,1197.0,1,0.0,0,1.0,0,0.0,0,0.0,0,47.0,0,0.0,0
2014-04-01 06:10:32,3104.0,124.0,1,1747.0,1,1172.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:10:40,3098.0,126.0,1,1776.0,1,1140.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:10:48,3211.0,124.0,1,1783.0,1,1251.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:10:56,3116.0,116.0,1,1764.0,1,1154.0,1,0.0,0,1.0,0,0.0,0,15.0,0,0.0,0,10.0,1
2014-04-01 06:11:04,2180.0,126.0,1,1832.0,1,172.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:11:12,2282.0,130.0,1,1931.0,1,155.0,1,0.0,0,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 06:11:20,2087.0,121.0,1,1782.0,1,137.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:11:28,2145.0,114.5,1,1808.5,1,144.5,1,0.0,0,0.5,0,0.0,0,0.0,0,23.5,0,5.0,0
2014-04-01 06:11:36,2203.0,108.0,1,1835.0,1,152.0,1,0.0,0,1.0,0,0.0,0,0.0,0,47.0,0,10.0,1
2014-04-01 06:11:44,2161.5,120.5,1,1805.5,1,152.5,1,0.0,0,0.0,0,0.0,0,7.0,0,22.0,0,0.0,0
2014-04-01 06:11:52,2133.0,116.0,1,1793.0,1,167.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:00,2163.0,127.0,1,1819.0,1,168.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:08,2066.0,130.0,1,1749.0,1,144.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:16,2143.0,119.0,1,1822.0,1,153.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:24,2145.0,117.0,1,1815.0,1,165.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:32,2112.0,118.0,1,1805.0,1,146.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:40,2006.0,115.0,1,1693.0,1,146.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:48,2018.0,1.0,0,1824.0,1,138.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:56,1944.0,1.0,0,1750.0,1,138.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:04,2135.0,1.0,0,1870.0,1,148.0,1,0.0,0,1.0,0,0.0,0,14.0,0,45.0,0,0.0,0
2014-04-01 06:13:12,1966.0,1.0,0,1770.0,1,150.0,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:20,1889.0,1.0,0,1691.0,1,148.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:28,2161.0,1.0,0,1939.0,1,146.0,1,0.0,0,0.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 06:13:36,2049.0,1.0,0,1849.0,1,137.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:44,2053.0,1.0,0,1856.0,1,148.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:52,1978.0,1.0,0,1767.0,1,155.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:00,1931.0,1.0,0,1734.0,1,153.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:08,1967.0,1.0,0,1760.0,1,155.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:16,1958.5,1.0,0,1794.0,1,154.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:24,1950.0,1.0,0,1808.0,1,159.0,1,0.0,0,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 06:14:32,2025.0,1.0,0,1822.0,1,136.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 06:14:40,2032.0,1.0,0,1778.0,1,152.0,1,0.0,0,0.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 06:14:48,2028.0,1.0,0,1803.0,1,173.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:56,2011.0,1.0,0,1820.0,1,142.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:15:04,2006.0,1.0,0,1790.0,1,160.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:15:12,1898.0,1.0,0,1722.0,1,155.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:15:20,1954.0,1.0,0,1754.0,1,151.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:15:28,2048.0,1.0,0,1816.0,1,132.0,1,0.0,0,1.0,0,0.0,0,0.0,0,44.0,0,0.0,0
2014-04-01 06:15:36,1848.0,1.0,0,1653.0,1,145.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:15:44,2042.0,1.0,0,1804.0,1,144.0,1,0.0,0,1.0,0,0.0,0,0.0,0,42.0,0,0.0,0
2014-04-01 06:15:52,2022.0,1.0,0,1807.0,1,154.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:16:00,1973.0,1.0,0,1763.0,1,147.0,1,0.0,0,1.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 06:16:08,2023.0,1.0,0,1818.0,1,152.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:16:16,1991.0,1.0,0,1736.0,1,142.0,1,0.0,0,1.0,0,0.0,0,0.0,0,43.0,0,10.0,1
2014-04-01 06:16:24,2051.0,1.0,0,1832.0,1,153.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,1
2014-04-01 06:16:32,2068.0,1.0,0,1848.0,1,153.0,1,0.0,0,0.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 06:16:40,2101.0,1.0,0,1890.0,1,159.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:16:48,2068.5,1.0,0,1798.0,1,161.0,1,0.0,0,1.0,0,0.0,0,14.0,0,41.0,0,0.0,0
2014-04-01 06:16:56,2036.0,1.0,0,1818.0,1,150.0,1,0.0,0,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 06:17:04,502.0,1.0,0,262.0,1,145.0,1,0.0,0,0.0,0,0.0,0,14.0,0,42.0,0,0.0,0
2014-04-01 06:17:12,468.0,1.0,0,235.0,1,163.0,1,0.0,0,0.0,0,0.0,0,15.0,0,0.0,0,0.0,0
2014-04-01 06:17:20,449.0,1.0,0,226.5,1,157.66666666666666,1,0.0,0,0.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 06:17:28,430.0,1.0,0,218.0,1,152.33333333333334,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:17:36,411.0,1.0,0,212.0,1,147.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:17:44,467.0,1.0,0,235.0,1,168.0,1,0.0,0,0.0,0,0.0,0,16.0,0,0.0,0,0.0,0
2014-04-01 06:17:52,423.0,1.0,0,222.0,1,145.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:00,455.0,1.0,0,231.0,1,162.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 06:18:08,477.0,1.0,0,272.0,1,153.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:16,510.0,1.0,0,244.0,1,156.0,1,0.0,0,0.0,0,0.0,0,0.0,0,47.0,0,9.0,0
2014-04-01 06:18:24,447.0,1.0,0,247.0,1,145.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:32,413.0,1.0,0,234.0,1,132.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:40,456.5,1.0,0,263.0,1,147.0,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:48,438.25,1.0,0,243.0,1,148.0,1,0.0,0,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:18:56,420.0,1.0,0,223.0,1,149.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:19:04,441.0,1.0,0,231.0,1,155.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:19:12,514.0,1.0,0,249.0,1,157.0,1,0.0,0,1.0,0,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 06:19:20,484.0,1.0,0,259.0,1,158.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:19:28,468.0,1.0,0,248.0,1,153.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:19:36,511.0,1.0,0,283.0,1,160.0,1,0.0,0,0.0,0,0.0,0,14.0,0,0.0,0,0.0,0
2014-04-01 06:19:44,493.0,1.0,0,271.0,1,155.0,1,0.0,0,1.0,0,0.0,0,13.0,0,0.0,0,0.0,0
2014-04-01 06:19:52,451.5,1.0,0,248.0,1,148.0,1,0.0,0,0.5,0,0.0,0,8.0,0,0.0,0,0.0,0
2014-04-01 06:20:00,431.0,1.0,0,215.0,1,134.0,1,0.0,0,0.0,0,0.0,0,14.0,0,0.0,0,10.0,1
2014-04-01 06:20:08,469.0,1.0,0,257.0,1,154.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:20:16,446.75,1.0,0,237.75,1,147.5,1,0.0,0,0.0,0,0.0,0,3.5,0,0.0,0,2.5,0
2014-04-01 06:20:24,424.5,1.0,0,218.5,1,141.0,1,0.0,0,0.0,0,0.0,0,7.0,0,0.0,0,5.0,0
2014-04-01 06:20:32,458.0,1.0,0,264.0,1,143.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:20:40,461.0,1.0,0,248.0,1,161.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:20:48,465.0,1.0,0,255.0,1,156.0,1,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:20:56,1540.0,1.0,0,242.0,1,144.0,1,0.0,0,1096.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:21:04,1573.0,1.0,0,250.0,1,152.0,1,0.0,0,1079.0,1,0.0,0,0.0,0,45.0,0,0.0,0
2014-04-01 06:21:12,1561.0,1.0,0,263.0,1,141.0,1,0.0,0,1081.0,1,0.0,0,16.0,0,0.0,0,0.0,0
