Time,Aggregate,Fridge_Freezer_1,Fridge_Freezer_1_ON,Fridge_Freezer_2,Fridge_Freezer_2_ON,Electric_Heater_1,Electric_Heater_1_ON,Electric_Heater_2,Electric_Heater_2_ON,Washing_Machine,Washing_Machine_ON,Dishwasher,Dishwasher_ON,Computer_Site,Computer_Site_ON,Television_Site,Television_Site_ON,Dehumidifier_Heater,Dehumidifier_Heater_ON
2014-04-01 05:50:08,2161.0,121.0,1,1759.0,1,146.0,1,78.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:50:16,2213.0,123.0,1,1781.0,1,140.0,1,76.0,0,1.0,0,0.0,0,0.0,0,40.0,1,0.0,0
2014-04-01 05:50:24,2133.0,121.0,1,1868.0,1,0.0,0,83.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 05:50:32,2130.0,118.0,1,1855.0,1,0.0,0,87.0,0,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 05:50:40,2027.0,112.0,1,1775.0,1,0.0,0,84.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:50:48,2075.0,120.0,1,1833.0,1,0.0,0,77.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:50:56,2111.0,117.0,1,1862.0,1,0.0,0,85.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:51:04,1950.0,119.0,1,1695.0,1,0.0,0,84.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:51:12,2078.0,118.0,1,1809.0,1,0.0,0,80.0,0,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 05:51:20,2127.0,124.0,1,1857.0,1,0.0,0,81.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:51:28,2025.0,121.0,1,1775.0,1,0.0,0,75.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:51:36,2045.0,114.0,1,1794.0,1,0.0,0,82.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:51:44,2035.0,118.0,1,1776.0,1,0.0,0,82.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:51:52,2065.0,124.0,1,1812.0,1,0.0,0,76.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:52:00,1981.0,121.0,1,1736.0,1,0.0,0,76.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:52:08,2111.0,120.0,1,1853.0,1,0.0,0,84.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:52:16,2098.0,119.0,1,1848.0,1,0.0,0,77.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:52:24,2100.0,116.0,1,1858.0,1,0.0,0,78.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:52:32,2127.0,133.0,1,1850.0,1,0.0,0,81.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:52:40,2033.0,124.0,1,1736.0,1,0.0,0,80.0,0,1.0,0,0.0,0,0.0,0,43.0,1,0.0,0
2014-04-01 05:52:48,2043.0,125.0,1,1769.0,1,0.0,0,83.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 05:52:56,2068.0,121.5,1,1803.5,1,0.0,0,81.0,0,1.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 05:53:04,2093.0,118.0,1,1838.0,1,0.0,0,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:53:12,2050.0,122.0,1,1795.0,1,0.0,0,81.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:53:20,2097.0,119.0,1,1843.0,1,0.0,0,78.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:53:28,2097.0,120.0,1,1843.0,1,0.0,0,79.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:53:36,1963.0,120.0,1,1710.0,1,0.0,0,81.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:53:44,2083.0,115.0,1,1848.0,1,0.0,0,73.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:53:52,1995.0,123.0,1,1742.0,1,0.0,0,81.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:00,2055.0,113.0,1,1799.0,1,0.0,0,76.0,0,1.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 05:54:08,2000.0,121.0,1,1733.0,1,0.0,0,79.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 05:54:16,2138.0,116.0,1,1895.0,1,0.0,0,77.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:24,2065.5,121.0,1,1803.0,1,0.0,0,84.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:32,2049.75,120.5,1,1792.0,1,0.0,0,80.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:40,2034.0,120.0,1,1781.0,1,0.0,0,77.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:48,1999.0,119.0,1,1748.0,1,0.0,0,81.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:54:56,2085.0,117.0,1,1832.0,1,0.0,0,76.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:55:04,2139.0,122.0,1,1880.0,1,0.0,0,78.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:55:12,2123.0,110.0,1,1865.0,1,0.0,0,77.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 05:55:20,1996.0,115.0,1,1735.0,1,0.0,0,84.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:55:28,1978.0,121.0,1,1725.0,1,0.0,0,75.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:55:36,1990.6666666666667,121.66666666666667,1,1737.3333333333333,1,0.0,0,76.0,0,0.16666666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:55:44,2003.3333333333333,122.33333333333333,1,1749.6666666666667,1,0.0,0,77.0,0,0.3333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:55:52,2016.0,123.0,1,1762.0,1,0.0,0,78.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:00,2028.6666666666667,123.66666666666667,1,1774.3333333333333,1,0.0,0,79.0,0,0.6666666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:08,2041.3333333333333,124.33333333333333,1,1786.6666666666667,1,0.0,0,80.0,0,0.8333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:16,2054.0,125.0,1,1799.0,1,0.0,0,81.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:24,2050.0,117.0,1,1795.0,1,0.0,0,83.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:32,2054.0,116.5,1,1797.0,1,0.0,0,79.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 05:56:40,2089.0,116.0,1,1840.0,1,0.0,0,81.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:48,2054.5,114.0,1,1805.0,1,0.0,0,82.5,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:56:56,2020.0,112.0,1,1770.0,1,0.0,0,84.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:57:04,2070.0,133.0,1,1790.0,1,0.0,0,75.0,0,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 05:57:12,2021.0,121.0,1,1765.0,1,0.0,0,83.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:57:20,2006.0,124.0,1,1740.0,1,0.0,0,80.0,0,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 05:57:28,2058.0,118.0,1,1800.0,1,0.0,0,82.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:57:36,409.0,1.0,0,255.0,1,0.0,0,87.0,0,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 05:57:44,434.0,1.0,0,307.0,1,0.0,0,82.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:57:52,378.0,1.0,0,252.0,1,0.0,0,78.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:58:00,396.0,1.0,0,262.0,1,0.0,0,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:58:08,435.0,1.0,0,259.0,1,0.0,0,78.0,0,0.0,0,0.0,0,0.0,0,48.0,1,0.0,0
2014-04-01 05:58:16,428.0,1.0,0,259.0,1,0.0,0,77.0,0,0.0,0,0.0,0,0.0,0,44.0,1,0.0,0
2014-04-01 05:58:24,422.42857142857144,1.0,0,258.14285714285717,1,0.0,0,77.42857142857143,0,0.0,0,0.0,0,0.0,0,37.714285714285715,1,0.0,0
2014-04-01 05:58:32,416.85714285714283,1.0,0,257.2857142857143,1,0.0,0,77.85714285714286,0,0.0,0,0.0,0,0.0,0,31.42857142857143,1,0.0,0
2014-04-01 05:58:40,411.2857142857143,1.0,0,256.42857142857144,1,0.0,0,78.28571428571429,0,0.0,0,0.0,0,0.0,0,25.142857142857142,1,0.0,0
2014-04-01 05:58:48,405.7142857142857,1.0,0,255.57142857142858,1,0.0,0,78.71428571428571,0,0.0,0,0.0,0,0.0,0,18.857142857142858,1,0.0,0
2014-04-01 05:58:56,400.14285714285717,1.0,0,254.71428571428572,1,0.0,0,79.14285714285714,0,0.0,0,0.0,0,0.0,0,12.571428571428573,1,0.0,0
2014-04-01 05:59:04,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:59:12,389.0,1.0,0,253.0,1,0.0,0,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:59:20,408.0,1.0,0,262.0,1,0.0,0,82.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 05:59:28,394.0,1.0,0,245.0,1,0.0,0,78.0,0,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 05:59:36,412.0,1.0,0,259.0,1,0.0,0,79.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 05:59:44,363.0,1.0,0,223.0,1,0.0,0,81.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 05:59:52,396.0,1.0,0,249.0,1,0.0,0,76.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:00:00,370.0,1.0,0,238.0,1,0.0,0,75.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:08,374.0,1.0,0,246.0,1,0.0,0,78.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:16,389.0,1.0,0,251.0,1,0.0,0,77.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:24,355.0,1.0,0,225.0,1,0.0,0,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:32,363.2857142857143,1.0,0,232.28571428571428,1,0.0,0,79.42857142857143,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:40,371.57142857142856,1.0,0,239.57142857142858,1,0.0,0,79.85714285714286,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:48,379.8571428571429,1.0,0,246.85714285714286,1,0.0,0,80.28571428571429,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:00:56,388.14285714285717,1.0,0,254.14285714285714,1,0.0,0,80.71428571428571,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:01:04,396.42857142857144,1.0,0,261.42857142857144,1,0.0,0,81.14285714285714,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:01:12,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:01:20,413.0,1.0,0,276.0,1,0.0,0,82.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:01:28,360.0,1.0,0,226.0,1,0.0,0,82.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:01:36,402.0,1.0,0,273.0,1,0.0,0,82.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:01:44,399.0,1.0,0,256.0,1,0.0,0,84.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:01:52,396.0,1.0,0,261.0,1,0.0,0,76.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:02:00,417.0,1.0,0,269.0,1,0.0,0,79.0,0,1.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 06:02:08,387.0,1.0,0,256.0,1,0.0,0,79.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:02:16,410.0,1.0,0,276.0,1,0.0,0,79.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:02:24,388.0,1.0,0,241.0,1,0.0,0,76.0,0,1.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:02:32,390.0,1.0,0,255.0,1,0.0,0,82.0,0,1.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 06:02:40,403.0,1.0,0,263.0,1,0.0,0,85.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:02:48,414.0,1.0,0,237.0,1,0.0,0,85.0,0,1.0,0,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 06:02:56,395.0,1.0,0,247.0,1,0.0,0,78.0,0,0.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 06:03:04,398.0,1.0,0,250.0,1,0.0,0,84.0,0,1.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 06:03:12,379.0,1.0,0,240.0,1,0.0,0,77.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:03:20,1479.0,1.0,0,279.0,1,0.0,0,80.0,0,1065.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:03:28,1539.0,1.0,0,294.0,1,0.0,0,81.0,0,1104.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:03:36,1479.0,1.0,0,234.5,1,0.0,0,77.5,0,1106.5,1,0.0,0,6.5,0,0.0,0,0.0,0
2014-04-01 06:03:44,1459.0,1.0,0,222.0,1,0.0,0,78.0,0,1081.0,1,0.0,0,17.0,1,0.0,0,0.0,0
2014-04-01 06:03:52,1515.0,1.0,0,280.0,1,0.0,0,83.0,0,1085.3333333333333,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:00,1489.5,1.0,0,260.5,1,0.0,0,81.5,0,1089.6666666666667,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:08,1464.0,1.0,0,241.0,1,0.0,0,80.0,0,1094.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:16,1485.0,1.0,0,223.0,1,0.0,0,75.0,0,1132.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:24,1464.0,1.0,0,252.0,1,0.0,0,82.0,0,1081.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:32,1544.0,1.0,0,282.0,1,0.0,0,84.0,0,1113.0,1,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 06:04:40,1462.0,1.0,0,236.0,1,0.0,0,79.0,0,1094.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:04:48,1501.0,1.0,0,232.0,1,0.0,0,80.0,0,1085.0,1,0.0,0,0.0,0,45.0,1,0.0,0
2014-04-01 06:04:56,1546.0,1.0,0,259.0,1,0.0,0,80.0,0,1095.0,1,0.0,0,15.0,1,46.0,1,0.0,0
2014-04-01 06:05:04,952.5,1.0,0,258.5,1,0.0,0,79.5,0,564.0,1,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:12,410.0,1.0,0,260.0,1,0.0,0,78.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:05:20,351.0,1.0,0,227.0,1,0.0,0,76.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:28,377.0,1.0,0,240.0,1,0.0,0,86.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:36,352.0,1.0,0,221.0,1,0.0,0,81.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:05:44,346.0,1.0,0,274.0,1,0.0,0,0.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:05:52,283.0,1.0,0,221.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:00,289.0,1.0,0,236.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:08,294.0,1.0,0,234.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:16,307.0,1.0,0,257.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:24,310.0,1.0,0,260.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:32,304.0,1.0,0,255.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:40,332.0,1.0,0,272.0,1,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:48,337.0,1.0,0,280.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:06:56,349.0,1.0,0,292.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:07:04,343.0,1.0,0,273.0,1,0.0,0,0.0,0,0.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:07:12,291.0,1.0,0,239.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:07:20,301.0,1.0,0,248.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:07:28,310.0,1.0,0,257.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:07:36,292.0,1.0,0,248.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:07:44,305.0,1.0,0,254.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:07:52,316.0,1.0,0,251.0,1,0.0,0,0.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:08:00,304.0,1.0,0,246.5,1,0.0,0,0.0,0,0.0,0,0.0,0,7.5,0,0.0,0,0.0,0
2014-04-01 06:08:08,292.0,1.0,0,242.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:16,308.0,1.0,0,254.5,1,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:24,324.0,1.0,0,267.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:32,319.0,1.0,0,257.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:40,302.0,1.0,0,246.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:48,300.0,1.0,0,242.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:08:56,262.0,1.0,0,210.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:04,442.0,124.0,1,265.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:12,439.0,124.0,1,244.0,1,0.0,0,0.0,0,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 06:09:20,436.0,130.0,1,252.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:28,445.0,125.0,1,264.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:36,415.0,118.0,1,252.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:44,731.0,120.0,1,571.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:09:52,801.0,117.0,1,615.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,9.0,0
2014-04-01 06:10:00,789.0,127.0,1,610.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:10:08,788.0,121.0,1,607.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,10.0,0
2014-04-01 06:10:16,721.0,119.0,1,551.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:10:24,786.0,114.0,1,618.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:10:32,777.0,118.0,1,595.0,1,0.0,0,0.0,0,0.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 06:10:40,798.0,120.0,1,623.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:10:48,739.0,109.0,1,586.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:10:56,745.875,111.25,1,587.875,1,0.0,0,0.0,0,0.125,0,0.0,0,1.75,0,0.0,0,0.0,0
2014-04-01 06:11:04,752.75,113.5,1,589.75,1,0.0,0,0.0,0,0.25,0,0.0,0,3.5,0,0.0,0,0.0,0
2014-04-01 06:11:12,759.625,115.75,1,591.625,1,0.0,0,0.0,0,0.375,0,0.0,0,5.25,0,0.0,0,0.0,0
2014-04-01 06:11:20,766.5,118.0,1,593.5,1,0.0,0,0.0,0,0.5,0,0.0,0,7.0,0,0.0,0,0.0,0
2014-04-01 06:11:28,773.375,120.25,1,595.375,1,0.0,0,0.0,0,0.625,0,0.0,0,8.75,0,0.0,0,0.0,0
2014-04-01 06:11:36,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:11:44,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:11:52,794.0,127.0,1,601.0,1,0.0,0,0.0,0,1.0,0,0.0,0,14.0,1,0.0,0,0.0,0
2014-04-01 06:12:00,814.0,122.0,1,622.0,1,0.0,0,0.0,0,1.0,0,0.0,0,13.0,1,0.0,0,0.0,0
2014-04-01 06:12:08,813.9,122.0,1,623.6,1,0.0,0,0.0,0,0.9,0,0.0,0,11.7,1,0.0,0,0.0,0
2014-04-01 06:12:16,813.8,122.0,1,625.2,1,0.0,0,0.0,0,0.8,0,0.0,0,10.4,1,0.0,0,0.0,0
2014-04-01 06:12:24,813.7,122.0,1,626.8,1,0.0,0,0.0,0,0.7,0,0.0,0,9.1,0,0.0,0,0.0,0
2014-04-01 06:12:32,813.6,122.0,1,628.4,1,0.0,0,0.0,0,0.6,0,0.0,0,7.8,0,0.0,0,0.0,0
2014-04-01 06:12:40,813.5,122.0,1,630.0,1,0.0,0,0.0,0,0.5,0,0.0,0,6.5,0,0.0,0,0.0,0
2014-04-01 06:12:48,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:12:56,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:04,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:12,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:20,813.0,122.0,1,638.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:28,739.0,116.0,1,566.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:36,785.0,120.0,1,612.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:44,822.5,116.5,1,653.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:13:52,744.0,124.0,1,573.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:00,750.5,120.5,1,582.0,1,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:08,757.0,117.0,1,591.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:16,791.0,108.0,1,619.0,1,0.0,0,0.0,0,1.0,0,0.0,0,8.0,0,0.0,0,0.0,0
2014-04-01 06:14:24,786.0,110.0,1,605.0,1,0.0,0,0.0,0,1.0,0,0.0,0,16.0,1,0.0,0,0.0,0
2014-04-01 06:14:32,866.0,121.0,1,676.0,1,0.0,0,0.0,0,0.0,0,0.0,0,15.0,1,0.0,0,0.0,0
2014-04-01 06:14:40,736.0,127.0,1,556.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:48,802.0,110.0,1,648.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:14:56,741.0,121.0,1,569.0,1,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:15:04,729.0,119.0,1,554.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2014-04-01 06:15:12,803.0,119.0,1,594.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,41.0,1,0.0,0
